Date,Index Level
2021-09-30,1809.4047130275837
2021-10-01,1809.4047130275837
2021-10-03,1807.8129287333625
2021-10-04,1808.5133781667098
2021-10-05,1833.834961007451
2021-10-06,1840.1585206288169
2021-10-07,1863.8050701001566
2021-10-08,1868.4637853926572
2021-10-10,1869.2051495312567
2021-10-11,1880.8676496642038
2021-10-12,1901.0599905391095
2021-10-13,1910.2157295114241
2021-10-14,1932.0420940272859
2021-10-15,1949.112846334184
2021-10-17,1950.343995557537
2021-10-18,1935.8359240496638
2021-10-19,1933.7705421660507
2021-10-20,1941.758617163387
2021-10-21,1935.314229841585
2021-10-22,1948.3678266359454
2021-10-24,1948.1466183864734
2021-10-25,1941.6699109686604
2021-10-26,1945.2709657640955
2021-10-27,1934.710340046049
2021-10-28,1941.1753883928918
2021-10-29,1935.842168581205
2021-10-31,1934.502055748734
2021-11-01,1934.502055748734
2021-11-02,1922.8444155536415
2021-11-03,1932.8339971529688
2021-11-04,1934.2404283477804
2021-11-05,1931.1825701968246
2021-11-07,1930.2206191721102
2021-11-08,1935.2311246136003
2021-11-09,1938.8983292330317
2021-11-10,1939.114658645097
2021-11-11,1942.2637055255389
2021-11-12,1944.5340021665786
2021-11-14,1945.1670130479513
2021-11-15,1949.1471306615472
2021-11-16,1962.5999778709127
2021-11-17,1951.7056204105932
2021-11-18,1933.8361656469845
2021-11-19,1923.9183907897916
2021-11-21,1922.8587294665103
2021-11-22,1932.11471070659
2021-11-23,1924.4599869242716
2021-11-24,1906.878231500837
2021-11-25,1904.9381957750497
2021-11-26,1878.5549013955542
2021-11-28,1876.8883610077758
2021-11-29,1889.1058832990375
2021-11-30,1897.6278368363182
2021-12-01,1897.6278368363182
2021-12-02,1888.8950737484945
2021-12-03,1880.1719868469281
2021-12-05,1880.6158159390511
2021-12-06,1869.6515258648876
2021-12-07,1882.851517165045
2021-12-08,1882.779492104426
2021-12-09,1889.8164793140938
2021-12-10,1895.9382902201078
2021-12-12,1897.6985801734925
2021-12-13,1896.0211907048063
2021-12-14,1895.8615825397194
2021-12-15,1901.1447714417307
2021-12-16,1901.9549227402215
2021-12-17,1909.3560942029087
2021-12-19,1908.7307197363214
2021-12-20,1899.2287346705596
2021-12-21,1910.7484939632438
2021-12-22,1916.1135232232502
2021-12-23,1919.882630811026
2021-12-24,1918.1089261854906
2021-12-26,1919.152768633412
2021-12-27,1919.1062477298863
2021-12-28,1922.1202088347889
2021-12-29,1925.244006294041
2021-12-30,1928.610959407721
2021-12-31,1954.0099021056624
2022-01-03,1954.0099021056624
2022-01-04,1965.743063479169
2022-01-05,1968.1112070164163
2022-01-06,1965.416712756142
2022-01-07,1976.6318038621293
2022-01-09,1976.0083720072946
2022-01-10,1976.4338868295945
2022-01-11,1972.9563737590706
2022-01-12,1993.3597045186762
2022-01-13,1991.414134984383
2022-01-14,1984.120500772233
2022-01-16,1982.0856469529997
2022-01-17,1979.3493863110823
2022-01-18,1976.0844015206278
2022-01-19,1985.5427429604222
2022-01-20,1996.969143632466
2022-01-21,1987.8008853803444
2022-01-23,1987.0212697040292
2022-01-24,1950.6692428656393
2022-01-25,1938.795360946085
2022-01-26,1952.211179690398
2022-01-27,1940.7506930433094
2022-01-28,1952.9560120648603
2022-01-30,1952.2110751424775
2022-01-31,1977.177936313951
2022-02-01,1977.177936313951
2022-02-02,1973.7988613212976
2022-02-03,1979.4363235050564
2022-02-04,1984.1221824761499
2022-02-06,1984.478804219676
2022-02-07,1983.8942780343568
2022-02-08,1988.8074968200012
2022-02-09,1993.1891967060608
2022-02-10,2000.9030967951053
2022-02-11,1990.980652411502
2022-02-13,1989.8663948802455
2022-02-14,1982.9785692044368
2022-02-15,1981.1899251449904
2022-02-16,1992.4473599111116
2022-02-17,1989.9801162349231
2022-02-18,1988.3324930410497
2022-02-20,1986.8594139859233
2022-02-21,1976.0170724808618
2022-02-22,1978.470063390563
2022-02-23,1969.3822065280988
2022-02-24,1950.3432357238194
2022-02-25,1961.8637662814976
2022-02-27,1964.1737837343999
2022-02-28,1978.2380168165448
2022-03-01,1978.2380168165448
2022-03-02,1972.8763655782454
2022-03-03,1972.8378141786536
2022-03-04,1938.4366171227798
2022-03-06,1936.4353241724566
2022-03-07,1916.098948915854
2022-03-08,1906.158331922738
2022-03-09,1921.4971059808277
2022-03-10,1945.123813904692
2022-03-11,1951.6493908180407
2022-03-13,1951.613010421801
2022-03-14,1924.2684717755471
2022-03-15,1907.6115157866643
2022-03-16,1948.5534122997506
2022-03-17,1956.4761887347472
2022-03-18,1963.8940113915385
2022-03-20,1966.2887043070139
2022-03-21,1975.5365736263348
2022-03-22,1987.0461408644776
2022-03-23,1968.975742764725
2022-03-24,1959.1216911640297
2022-03-25,1956.891809665142
2022-03-27,1955.2538140256027
2022-03-28,1945.855390532291
2022-03-29,1954.4118315293356
2022-03-30,1962.0257343034698
2022-03-31,1959.7563467827235
2022-04-01,1959.7563467827235
2022-04-03,1964.0130882584094
2022-04-04,1960.730433329641
2022-04-05,1955.2648177786853
2022-04-06,1949.992598154159
2022-04-07,1944.8090255583845
2022-04-08,1956.955768825378
2022-04-10,1953.7773711254474
2022-04-11,1959.38663454237
2022-04-12,1968.3208216652995
2022-04-13,1966.6239223221442
2022-04-14,1962.2924632462923
2022-04-15,1962.3252763613839
2022-04-17,1963.2724421165017
2022-04-18,1964.3504614982194
2022-04-19,1968.9087715061746
2022-04-20,1962.2827392323952
2022-04-21,1966.8930574079882
2022-04-22,1967.3560305328683
2022-04-25,1959.0493727066248
2022-04-26,1966.2509975136911
2022-04-27,1963.4114864090604
2022-04-28,1982.1727521968073
2022-04-29,2005.537668765304
2022-05-04,2005.537668765304
2022-05-05,2007.70560603527
2022-05-06,1991.4493884320373
2022-05-09,1996.0987493662797
2022-05-10,1988.8959592036929
2022-05-11,2021.9837261104044
2022-05-12,2010.1715095228658
2022-05-13,2030.7874929686443
