Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
VODACOM (SOUTH AFRICA),OK,13557702.71222098,7.089757074187864,86,13557702.71222098,13557702.71222098,2711540.542444196,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,13557702.71222098,26.0,True,2020-07-31
BIDVEST (SOUTH AFRICA),OK,13505822.909333391,8.190557908236228,86,13505822.909333391,13505822.909333391,2701164.5818666783,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,13505822.909333391,27.0,True,2020-07-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,13493876.836014638,8.275323608919889,86,13493876.836014638,13493876.836014638,2698775.367202928,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,13493876.836014638,28.0,True,2020-07-31
MR PRICE (SOUTH AFRICA),OK,13181428.036811018,8.245915100519436,86,13181428.036811018,13181428.036811018,2636285.6073622038,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,13181428.036811018,29.0,True,2020-07-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,12957017.14378901,6.700526815946563,86,12957017.14378901,12957017.14378901,2591403.428757802,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,12957017.14378901,30.0,True,2020-07-31
SHOPRITE HOLDINGS (SOUTH AFRICA),OK,12263026.670639876,6.149838080212572,86,12263026.670639876,12263026.670639876,2452605.334127975,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,12263026.670639876,31.0,True,2020-07-31
KUMBA IRON ORE (SOUTH AFRICA),OK,12208643.751576452,26.7040789024514,86,12208643.751576452,12208643.751576452,2441728.7503152904,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,12208643.751576452,32.0,True,2020-07-31
MONDI (SOUTH AFRICA),OK,12101128.066827022,18.64268777620932,86,12101128.066827022,12101128.066827022,2420225.6133654043,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,12101128.066827022,33.0,True,2020-07-31
OLD MUTUAL (SOUTH AFRICA),OK,11576987.299051197,0.5939365422052462,86,11576987.299051197,11576987.299051197,2315397.4598102397,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,11576987.299051197,34.0,True,2020-07-31
EXXARO RESOURCES (SOUTH AFRICA),OK,10468216.78893867,7.290426896214492,86,10468216.78893867,10468216.78893867,2093643.357787734,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,10468216.78893867,35.0,True,2020-07-31
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,10238618.559166377,6.028744222093056,86,10238618.559166377,10238618.559166377,2047723.7118332756,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,10238618.559166377,36.0,True,2020-07-31
REMGRO (SOUTH AFRICA),OK,9893623.387718657,5.646433612887155,86,9893623.387718657,9893623.387718657,1978724.6775437314,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,9893623.387718657,37.0,True,2020-07-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,9798267.070765669,1.908669858931422,86,9798267.070765669,9798267.070765669,1959653.4141531338,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,9798267.070765669,38.0,True,2020-07-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,9787271.007518709,4.003299900134602,82,9787271.007518709,9787271.007518709,1957454.2015037418,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,9787271.007518709,39.0,True,2020-07-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,8827767.464915933,0.7698109551883529,86,8827767.464915933,8827767.464915933,1765553.4929831866,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,8827767.464915933,40.0,True,2020-07-31
SPAR (SOUTH AFRICA),OK,8629307.33944758,9.895098120623322,86,8629307.33944758,8629307.33944758,1725861.4678895161,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,8629307.33944758,41.0,True,2020-07-31
REINET INVEST (SOUTH AFRICA),OK,7627828.422457042,17.56264588926716,86,7627828.422457042,7627828.422457042,1525565.6844914085,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,7627828.422457042,42.0,True,2020-07-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,7583745.044148532,9.753821952817221,86,7583745.044148532,7583745.044148532,1516749.0088297063,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,7583745.044148532,43.0,True,2020-07-31
TIGER BRANDS (SOUTH AFRICA),OK,6768196.773472848,10.22320481238525,86,6768196.773472848,6768196.773472848,1353639.3546945697,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,6768196.773472848,44.0,True,2020-07-31
TRUWORTHS INT (SOUTH AFRICA),OK,6609095.065209234,1.961143864116546,86,6609095.065209234,6609095.065209234,1321819.013041847,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,6609095.065209234,45.0,True,2020-07-31
INVESTEC (SOUTH AFRICA),OK,6006196.207070054,1.867728602138633,86,6006196.207070054,6006196.207070054,1201239.2414140108,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,6006196.207070054,46.0,True,2020-07-31
QUILTER (SOUTH AFRICA),OK,5274169.704441977,1.66821205495124,86,5274169.704441977,5274169.704441977,1054833.9408883953,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,5274169.704441977,47.0,True,2020-07-31
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,4390314.184761639,0.6343011615784181,85,4390314.184761639,4390314.184761639,878062.8369523278,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,4390314.184761639,48.0,True,2020-07-31
AVI (SOUTH AFRICA),OK,4252234.755877086,3.919404541135007,86,4252234.755877086,4252234.755877086,850446.9511754173,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,4252234.755877086,49.0,True,2020-07-31
GLENCORE (SOUTH AFRICA),OK,3662479.8935660124,2.012464594462436,86,3662479.8935660124,3662479.8935660124,732495.9787132025,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,3662479.8935660124,50.0,True,2020-07-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,3305453.5519887386,36.71049239494715,87,3305453.5519887386,3305453.5519887386,661090.7103977478,30,,,,,2020-07-31,2020-06-30,2020-07-31,MOROCCO,MID,3305453.5519887386,51.0,True,2020-07-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,3297396.959141368,0.6314179744803344,86,3297396.959141368,3297396.959141368,659479.3918282737,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,3297396.959141368,52.0,True,2020-07-31
EL SEWEDY ELECTRIC (EGYPT),OK,2704968.6793534253,0.4112469528647723,82,2704968.6793534253,2704968.6793534253,540993.7358706851,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,2704968.6793534253,53.0,True,2020-07-31
CIMENTS DU MAROC MOROCCO (MOROCCO),OK,2517630.2534429883,146.4294921371487,81,2517630.2534429883,2517630.2534429883,503526.05068859766,30,,,,,2020-07-31,2020-06-30,2020-07-31,MOROCCO,MID,2517630.2534429883,54.0,True,2020-07-31
SAFARICOM KENYA (KENYA),OK,2460714.823877411,0.271461057418988,85,2460714.823877411,2460714.823877411,492142.9647754822,30,,,,,2020-07-31,2020-06-30,2020-07-31,KENYA,MID,2460714.823877411,55.0,True,2020-07-31
HULAMIN LIMITED (SOUTH AFRICA),OK,2340460.694099513,6.45833909970753,85,2340460.694099513,2340460.694099513,468092.1388199026,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,2340460.694099513,56.0,True,2020-07-31
CORONATION (NAMIBIA),OK,2016552.9703553682,2.304147465437788,86,2016552.9703553682,2016552.9703553682,403310.5940710737,30,,,,,2020-07-31,2020-06-30,2020-07-31,NAMIBIA,LOW,2016552.9703553682,57.0,True,2020-07-31
EFG HOLDING EGYPT (EGYPT),OK,1930617.2830229013,0.8677744902832828,82,1930617.2830229013,1930617.2830229013,386123.4566045803,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1930617.2830229013,58.0,True,2020-07-31
OUTSURANCE (SOUTH AFRICA),OK,1903123.444039431,0.9093572107356049,86,1903123.444039431,1903123.444039431,380624.6888078862,30,,,,,2020-07-31,2020-06-30,2020-07-31,SOUTH AFRICA,HIGH,1903123.444039431,59.0,True,2020-07-31
MAROC TELECOM MOROCCO (MOROCCO),OK,1772112.9238972792,14.33359113173498,88,1772112.9238972792,1772112.9238972792,354422.58477945585,30,,,,,2020-07-31,2020-06-30,2020-07-31,MOROCCO,MID,1772112.9238972792,60.0,True,2020-07-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,1695812.9650972264,0.05690322580645162,84,1695812.9650972264,1695812.9650972264,339162.5930194453,30,,,,,2020-07-31,2020-06-30,2020-07-31,NIGERIA,MID,1695812.9650972264,61.0,True,2020-07-31
ABU QIR FERTILIZERS EGYPT (EGYPT),OK,1639544.683728618,0.8956871793917515,82,1639544.683728618,1639544.683728618,327908.93674572365,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1639544.683728618,62.0,True,2020-07-31
FAWRY EGYPT (EGYPT),ZERO_CONFIRMED,1427234.2940204956,1.016642165528449,82,1427234.2940204956,1427234.2940204956,285446.85880409915,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1427234.2940204956,63.0,True,2020-07-31
COSUMAR MOROCCO (MOROCCO),OK,1341828.0955504505,21.08790925496262,87,1341828.0955504505,1341828.0955504505,268365.61911009013,30,,,,,2020-07-31,2020-06-30,2020-07-31,MOROCCO,MID,1341828.0955504505,64.0,True,2020-07-31
TELECOM EGYPT (EGYPT),OK,1318756.5317569312,0.826835879590862,82,1318756.5317569312,1318756.5317569312,263751.30635138624,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1318756.5317569312,65.0,True,2020-07-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,1202268.949765556,0.362244676429905,82,1202268.949765556,1202268.949765556,240453.7899531112,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1202268.949765556,66.0,True,2020-07-31
EASTERN TOBACCO EGYPT (EGYPT),OK,1148126.4383217471,0.7908595247399468,82,1148126.4383217471,1148126.4383217471,229625.28766434942,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1148126.4383217471,67.0,True,2020-07-31
ZENITH BANK NIGERIA (NIGERIA),OK,1088214.641974206,0.0415483870967742,84,1088214.641974206,1088214.641974206,217642.92839484123,30,,,,,2020-07-31,2020-06-30,2020-07-31,NIGERIA,MID,1088214.641974206,68.0,True,2020-07-31
GB AUTO EGYPT (EGYPT),OK,1080279.3238200846,0.1283983698989561,82,1080279.3238200846,1080279.3238200846,216055.86476401694,30,,,,,2020-07-31,2020-06-30,2020-07-31,EGYPT,MID,1080279.3238200846,69.0,True,2020-07-31
DANGOTE CEMENT NIGERIA (NIGERIA),OK,1072151.4683011996,0.327741935483871,84,1072151.4683011996,1072151.4683011996,214430.29366023993,30,,,,,2020-07-31,2020-06-30,2020-07-31,NIGERIA,MID,1072151.4683011996,70.0,True,2020-07-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1037432.0421365584,22.66563547306007,87,1037432.0421365584,1037432.0421365584,207486.4084273117,30,,,,,2020-07-31,2020-06-30,2020-07-31,MOROCCO,MID,1037432.0421365584,71.0,True,2020-07-31
