Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
BID CORPORATION (SOUTH AFRICA),106039521.24943337,309.61,90,0.7,216407186.22333345,216407186.22333345,43281437.244666696,21.0,0,7,232308872.6,1104285510.0000033,2021-06-30,SOUTH AFRICA,HIGH,106039521.24943337,0.5340519362458975,23.0,True,2021-06-30
BID CORP (SOUTH AFRICA),106039521.24943337,309.61,90,0.7,216407186.22333345,216407186.22333345,43281437.244666696,21.0,0,7,232308872.6,1104285510.0000033,2021-06-30,SOUTH AFRICA,HIGH,106039521.24943337,0.5340519362458975,24.0,True,2021-06-30
GRINDROD (SOUTH AFRICA),103091796.45333332,460.0,90,0.7,210391421.33333334,210391421.33333334,42078284.26666667,21.0,0,7,353724730.0,3940659749.9999986,2021-06-30,SOUTH AFRICA,HIGH,103091796.45333332,0.5192061682121637,25.0,True,2021-06-30
VODACOM (SOUTH AFRICA),102024145.24026665,128.77,90,0.7,208212541.30666667,208212541.30666667,41642508.26133334,21.0,0,7,217380850.0,1221166399.4999967,2021-06-30,SOUTH AFRICA,HIGH,102024145.24026665,0.5138291051053593,26.0,True,2021-06-30
BLUE LABEL TELECOMS (SOUTH AFRICA),101373718.10999998,420.0,90,0.7,206885139.0,206885139.0,41377027.800000004,21.0,0,7,882152600.0,11112453199.999983,2021-06-30,SOUTH AFRICA,HIGH,101373718.10999998,0.5105533276950796,27.0,True,2021-06-30
DISCOVERY HOLDINGS (SOUTH AFRICA),100053575.21343331,126.27,90,0.7,204190969.82333332,204190969.82333332,40838193.964666665,21.0,0,7,178723200.0,774790274.9999999,2021-06-30,SOUTH AFRICA,HIGH,100053575.21343331,0.5039046285900138,28.0,True,2021-06-30
MTN NIGERIA (NIGERIA),97544000.27516665,164.0,90,0.7,199069388.31666666,199069388.31666666,39813877.663333334,21.0,0,3,150777750.0,7538887500.0,2021-06-30,NIGERIA,MID,97544000.27516665,5.0,29.0,True,2021-06-30
EXXARO RESOURCES (SOUTH AFRICA),96100898.64549997,168.42,90,0.7,196124282.95,196124282.95,39224856.589999996,21.0,0,7,117810007.0,757191353.9999993,2021-06-30,SOUTH AFRICA,HIGH,96100898.64549997,0.48399757365817286,30.0,True,2021-06-30
CLICKS (SOUTH AFRICA),91925730.88579999,245.69,90,0.7,187603532.42000002,187603532.42000002,37520706.484000005,21.0,0,7,150615762.2,857078216.4999999,2021-06-30,SOUTH AFRICA,HIGH,91925730.88579999,0.4629699756461615,31.0,True,2021-06-30
BIDVEST (SOUTH AFRICA),90750929.95009997,190.46,90,0.7,185205979.48999998,185205979.48999998,37041195.897999994,21.0,0,7,188940000.0,863805499.9999989,2021-06-30,SOUTH AFRICA,HIGH,90750929.95009997,0.4570532692425343,32.0,True,2021-06-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),90262793.99731112,29.9,90,0.5666666666666667,281095206.22,281095206.22,56219041.24400001,17.0,0,7,461612722.76,3750491213.0839987,2021-06-30,NIGERIA,MID,90262793.99731112,5.0,33.0,True,2021-06-30
GLENCORE (SOUTH AFRICA),83621555.0569,58.56,90,0.7,170656234.81,170656234.81,34131246.962000005,21.0,0,7,98479150.0,727565634.0,2021-06-30,SOUTH AFRICA,HIGH,83621555.0569,0.42114725588945456,34.0,True,2021-06-30
OLD MUTUAL (SOUTH AFRICA),83416781.69999999,11.55,90,0.7,170238330.0,170238330.0,34047666.0,21.0,0,7,173602800.0,915036180.0000033,2021-06-30,SOUTH AFRICA,HIGH,83416781.69999999,0.42011594599239477,35.0,True,2021-06-30
KUMBA IRON ORE (SOUTH AFRICA),81785179.18386665,640.59,90,0.7,166908528.94666666,166908528.94666666,33381705.789333332,21.0,0,7,124212253.0,474762133.99999994,2021-06-30,SOUTH AFRICA,HIGH,81785179.18386665,0.4118986278391468,36.0,True,2021-06-30
NESTLÉ NIGERIA (NIGERIA),81129522.9745,1540.0,90,0.7,165570455.05,165570455.05,33114091.010000005,21.0,0,7,85050000.0,2321466073.2,2021-06-30,NIGERIA,MID,81129522.9745,5.0,37.0,True,2021-06-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),80411975.93333332,14.9,90,0.7,164106073.33333334,164106073.33333334,32821214.66666667,21.0,0,7,157418000.0,770887372.4999996,2021-06-30,SOUTH AFRICA,HIGH,80411975.93333332,0.40498269832375966,38.0,True,2021-06-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),77952342.53333333,53.91,90,0.7,159086413.33333334,159086413.33333334,31817282.66666667,21.0,0,7,210646500.0,1301744846.999999,2021-06-30,SOUTH AFRICA,HIGH,77952342.53333333,0.3925951284418172,39.0,True,2021-06-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),76235513.33556665,162.09,90,0.7,155582680.27666667,155582680.27666667,31116536.055333335,21.0,0,7,226905391.89999998,1583446793.4999976,2021-06-30,SOUTH AFRICA,HIGH,76235513.33556665,0.38394857905657387,40.0,True,2021-06-30
SPAR (SOUTH AFRICA),68400904.32536665,180.89,90,0.7,139593682.29666665,139593682.29666665,27918736.45933333,21.0,0,7,117336190.2,555163159.4999999,2021-06-30,SOUTH AFRICA,HIGH,68400904.32536665,0.3444907612323612,41.0,True,2021-06-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),67634428.34236665,52.76,90,0.7,138029445.59666666,138029445.59666666,27605889.119333334,21.0,0,7,77464600.0,837739346.9999998,2021-06-30,SOUTH AFRICA,HIGH,67634428.34236665,0.340630521408718,42.0,True,2021-06-30
SEPLAT ENERGY NIGERIA (NIGERIA),65036172.96726665,690.0,90,0.7,132726883.60666665,132726883.60666665,26545376.721333332,21.0,0,43,7737017.8,386850890.0,2021-06-30,NIGERIA,MID,65036172.96726665,5.0,43.0,True,2021-06-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),63717094.66306018,52.17,90,0.7333333333333333,118482200.81974003,118482200.81974003,23696440.163948007,22.0,0,7,77186745.24000001,690568176.6522008,2021-06-30,EGYPT,MID,63717094.66306018,5.0,44.0,True,2021-06-30
REMGRO (SOUTH AFRICA),62555191.760133326,112.33,90,0.7,127663656.65333334,127663656.65333334,25532731.33066667,21.0,0,7,157651200.0,851457506.4999998,2021-06-30,SOUTH AFRICA,HIGH,62555191.760133326,0.3150497181437542,45.0,True,2021-06-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),62508936.43633332,255.35,90,0.7,127569258.03333333,127569258.03333333,25513851.60666667,21.0,0,7,74112955.5,394306729.9999998,2021-06-30,SOUTH AFRICA,HIGH,62508936.43633332,0.31481676023385413,46.0,True,2021-06-30
MONDI (SOUTH AFRICA),60973144.28659998,374.79,90,0.7,124434988.33999997,124434988.33999997,24886997.667999998,21.0,0,7,163339406.5,760728712.9999994,2021-06-30,SOUTH AFRICA,HIGH,60973144.28659998,0.3070819764327558,47.0,True,2021-06-30
SONATEL SENEGAL (SENEGAL),56010467.985185176,13500.0,90,0.7333333333333333,104151696.66666667,104151696.66666667,20830339.333333336,22.0,0,7,82725720.0,2461224235.9999986,2021-06-30,SENEGAL,LOW,56010467.985185176,5.0,48.0,True,2021-06-30
EQUITY GROUP HOLDINGS KENYA (KENYA),50157023.279999994,44.75,90,0.7,102361272.0,102361272.0,20472254.400000002,21.0,0,7,61543900.0,755033543.0249983,2021-06-30,KENYA,MID,50157023.279999994,5.0,49.0,True,2021-06-30
DANGOTE CEMENT NIGERIA (NIGERIA),42800037.301,221.0,90,0.7,87347014.9,87347014.9,17469402.98,21.0,0,7,85308760.0,2840765266.5,2021-06-30,NIGERIA,MID,42800037.301,5.0,50.0,True,2021-06-30
REINET INVEST (SOUTH AFRICA),42678806.77013333,280.23,90,0.7,87099605.65333334,87099605.65333334,17419921.13066667,21.0,0,7,131825106.0,3668759329.9999948,2021-06-30,SOUTH AFRICA,HIGH,42678806.77013333,0.2149453253248823,51.0,True,2021-06-30
EAST AFRICAN BREWERIES KENYA (KENYA),41656216.19716663,180.75,90,0.7,85012686.1166666,85012686.1166666,17002537.22333332,21.0,0,7,27214900.0,490798683.499998,2021-06-30,KENYA,MID,41656216.19716663,5.0,52.0,True,2021-06-30
LIFE HEALTHCARE (SOUTH AFRICA),41589224.45066666,14.75,90,0.7,84875968.26666667,84875968.26666667,16975193.653333332,21.0,0,7,64795500.0,378121547.99999994,2021-06-30,SOUTH AFRICA,HIGH,41589224.45066666,0.20945780953308896,53.0,True,2021-06-30
INVESTEC (SOUTH AFRICA),41484816.7713,53.46,90,0.7,84662891.37000002,84662891.37000002,16932578.274000004,21.0,0,7,78305600.0,447948921.4999997,2021-06-30,SOUTH AFRICA,HIGH,41484816.7713,0.20893197612053005,54.0,True,2021-06-30
TRUWORTHS INT (SOUTH AFRICA),38797168.86523333,57.68,90,0.7,79177895.64333335,79177895.64333335,15835579.12866667,21.0,0,7,155125000.0,762584311.5,2021-06-30,SOUTH AFRICA,HIGH,38797168.86523333,0.1953960458252034,55.0,True,2021-06-30
AVI (SOUTH AFRICA),37789998.17249999,71.05,90,0.7,77122445.25,77122445.25,15424489.05,21.0,0,7,72466932.0,353979329.9999998,2021-06-30,SOUTH AFRICA,HIGH,37789998.17249999,0.19032358366914442,56.0,True,2021-06-30
TIGER BRANDS (SOUTH AFRICA),36788379.09646667,209.0,90,0.7,75078324.68666668,75078324.68666668,15015664.937333338,21.0,0,7,162410504.75,751672943.9999999,2021-06-30,SOUTH AFRICA,HIGH,36788379.09646667,0.18527908138703628,57.0,True,2021-06-30
QUILTER (SOUTH AFRICA),36524879.696899995,28.67,90,0.7,74540570.81,74540570.81,14908114.162,21.0,0,4,60594000.0,432416222.50000256,2021-06-30,SOUTH AFRICA,HIGH,36524879.696899995,0.18395200669940923,58.0,True,2021-06-30
BELTONE HOLDING EGYPT (EGYPT),35096600.195604436,2.24,90,0.7333333333333333,65262273.091,65262273.091,13052454.6182,22.0,0,14,1931555.5899999999,96577779.5,2021-06-30,EGYPT,MID,35096600.195604436,4.463341939919949,59.0,True,2021-06-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),30832487.328066662,40.25,90,0.7,62923443.52666666,62923443.52666666,12584688.705333333,21.0,0,12,13963404.0,698170200.0,2021-06-30,NIGERIA,MID,30832487.328066662,3.9210616708294608,60.0,True,2021-06-30
FIRST HOLDCO NIGERIA (NIGERIA),30013017.24481666,7.35,90,0.7,61251055.60166667,61251055.60166667,12250211.120333334,21.0,0,7,94938270.0,1134656322.875,2021-06-30,NIGERIA,MID,30013017.24481666,3.8168471551585808,61.0,True,2021-06-30
NIGERIAN BREWERIES (NIGERIA),28087421.787949994,60.0,90,0.7,57321268.955,57321268.955,11464253.791000001,21.0,0,7,82286728.0,2904302020.175,2021-06-30,NIGERIA,MID,28087421.787949994,3.571963294213306,62.0,True,2021-06-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),26365297.810249995,7.3,90,0.7,53806730.225,53806730.225,10761346.045000002,21.0,0,7,99685986.4,1333030095.8600001,2021-06-30,NIGERIA,MID,26365297.810249995,3.352955523301842,63.0,True,2021-06-30
KCB GROUP KENYA (KENYA),24710746.304999996,42.65,90,0.7,50430094.5,50430094.5,10086018.9,21.0,0,7,50186112.5,515738875.25,2021-06-30,KENYA,MID,24710746.304999996,3.1425411502861644,64.0,True,2021-06-30
LAFARGE AFRICA NIGERIA (NIGERIA),24649559.797566663,21.25,90,0.7,50305224.07666667,50305224.07666667,10061044.815333335,21.0,0,7,27923550.0,649005757.4,2021-06-30,NIGERIA,MID,24649559.797566663,3.134759875083941,65.0,True,2021-06-30
EL SEWEDY ELECTRIC (EGYPT),21946558.967181038,8.48,90,0.7333333333333333,40809717.08773334,40809717.08773334,8161943.417546669,22.0,0,7,17337582.72,207282649.5320002,2021-06-30,EGYPT,MID,21946558.967181038,2.791010996199382,66.0,True,2021-06-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),21314080.08706666,32.15,90,0.7,43498122.626666665,43498122.626666665,8699624.525333334,21.0,0,6,21700864.0,214747389.99999923,2021-06-30,SOUTH AFRICA,HIGH,21314080.08706666,0.10734512571989667,67.0,True,2021-06-30
FAWRY EGYPT (EGYPT),20051770.01909806,19.01,90,0.7333333333333333,37286349.209066644,37286349.209066644,7457269.84181333,22.0,0,3,8830721.36,193430571.19199955,2021-06-30,EGYPT,MID,20051770.01909806,2.5500448931540296,68.0,True,2021-06-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),19164589.82118333,18.75,90,0.7,39111407.79833333,39111407.79833333,7822281.559666667,21.0,0,15,10660037.34,533001867.0,2021-06-30,NIGERIA,MID,19164589.82118333,2.4372194752061334,69.0,True,2021-06-30
CORONATION (NAMIBIA),18061702.806933332,48.5,90,0.7,36860617.97333334,36860617.97333334,7372123.594666667,21.0,0,7,42043022.8,283955617.4999998,2021-06-30,NAMIBIA,LOW,18061702.806933332,5.0,70.0,True,2021-06-30
BUA CEMENT NIGERIA (NIGERIA),16394241.906233335,71.5,90,0.7,33457636.54333334,33457636.54333334,6691527.308666669,21.0,0,8,9122698.8,456134940.00000006,2021-06-30,NIGERIA,MID,16394241.906233335,2.084905861692232,71.0,True,2021-06-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),16163771.932583334,459.0,90,0.7,32987289.65833334,32987289.65833334,6597457.9316666685,21.0,0,8,11261010.0,563050500.0,2021-06-30,MOROCCO,MID,16163771.932583334,2.055596290578471,72.0,True,2021-06-30
OUTSURANCE (SOUTH AFRICA),14158097.42783333,16.93,90,0.7,28894076.38333333,28894076.38333333,5778815.276666666,21.0,0,7,28245100.0,138799333.9999999,2021-06-30,SOUTH AFRICA,HIGH,14158097.42783333,0.07130510639619524,73.0,True,2021-06-30
PRESCO PLC NIGERIA (NIGERIA),12466059.539966665,74.5,90,0.7,25440937.836666666,25440937.836666666,5088187.567333333,21.0,0,58,2347950.8,117397539.99999999,2021-06-30,NIGERIA,MID,12466059.539966665,1.5853469014141404,74.0,True,2021-06-30
FIDELITY BANK NIGERIA (NIGERIA),11389909.093966665,2.31,90,0.7,23244712.436666667,23244712.436666667,4648942.487333334,21.0,0,7,14964782.450000001,254620713.245,2021-06-30,NIGERIA,MID,11389909.093966665,1.4484895593204488,75.0,True,2021-06-30
OKOMU OIL PALM NIGERIA (NIGERIA),10888578.819883332,110.0,90,0.7,22221589.428333335,22221589.428333335,4444317.8856666675,21.0,0,11,3858563.0,192928150.0,2021-06-30,NIGERIA,MID,10888578.819883332,1.384733855759511,76.0,True,2021-06-30
CRDB BANK PLC TANZANIA (TANZANIA),10729103.162962962,295.0,90,0.7333333333333333,19950811.666666668,19950811.666666668,3990162.333333334,22.0,0,51,7944000.0,397200000.0,2021-06-30,TANZANIA,LOW,10729103.162962962,5.0,77.0,True,2021-06-30
MCB GROUP LTD MAURITIUS (MAURITIUS),10081498.762703702,273.0,90,0.7333333333333333,18746588.608333334,18746588.608333334,3749317.721666667,22.0,0,7,12965892.0,117000347.9000003,2021-06-30,MAURITIUS,LOW,10081498.762703702,4.904842202939158,78.0,True,2021-06-30
TOTALENERGIES MARKETING NIGERIA (NIGERIA),9978844.61,145.0,90,0.7,20364989.0,20364989.0,4072997.8000000003,21.0,0,7,4730015.4,233504680.0,2021-06-30,NIGERIA,MID,9978844.61,1.2690401751601932,79.0,True,2021-06-30
DELTA CORPORATION LIMITED (ZIMBABWE),9622997.243976666,72.3609,90,0.7,19638769.88566667,19638769.88566667,3927753.9771333337,21.0,0,39,636640.6642,31832033.21,2021-06-30,ZIMBABWE,LOW,9622997.243976666,4.681772434038948,80.0,True,2021-06-30
TELECOM EGYPT (EGYPT),9360301.448662758,13.45,90,0.7333333333333333,17405519.22272001,17405519.22272001,3481103.844544002,22.0,0,7,12672928.37,131400365.64160028,2021-06-30,EGYPT,MID,9360301.448662758,1.1903781503982351,81.0,True,2021-06-30
MAROC TELECOM MOROCCO (MOROCCO),9040903.177716665,137.0,90,0.7,18450822.811666667,18450822.811666667,3690164.562333334,21.0,0,7,9816212.0,158820576.0,2021-06-30,MOROCCO,MID,9040903.177716665,1.1497592958565876,82.0,True,2021-06-30
NINETY ONE (SOUTH AFRICA),8401454.0197,42.75,90,0.7,17145824.53,17145824.53,3429164.9060000004,21.0,0,2,11238793.2,165275932.49999985,2021-06-30,SOUTH AFRICA,HIGH,8401454.0197,0.04231264658341373,83.0,True,2021-06-30
FCMB GROUP NIGERIA (NIGERIA),8161357.861953332,3.35,90,0.7,16655832.371333333,16655832.371333333,3331166.474266667,21.0,0,7,11879421.5,442139139.85,2021-06-30,NIGERIA,MID,8161357.861953332,1.0379048292123148,84.0,True,2021-06-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),7763948.430708147,6.63,90,0.7333333333333333,14437094.189333333,14437094.189333333,2887418.8378666667,22.0,0,7,19025260.1,227890701.03240177,2021-06-30,EGYPT,MID,7763948.430708147,0.9873650569292284,85.0,True,2021-06-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),7448443.745143333,1.56,90,0.7,15200905.602333335,15200905.602333335,3040181.120466667,21.0,0,11,4643967.88,232198394.0,2021-06-30,NIGERIA,MID,7448443.745143333,0.9472413615435126,86.0,True,2021-06-30
IBNSINA PHARMA (EGYPT),7127177.786063704,3.72,90,0.7333333333333333,13253016.544333335,13253016.544333335,2650603.308866667,22.0,0,4,5923247.33,85003525.63420005,2021-06-30,EGYPT,MID,7127177.786063704,0.9063849873922549,87.0,True,2021-06-30
EFG HOLDING EGYPT (EGYPT),7070582.954225184,13.26,90,0.7333333333333333,13147778.220666667,13147778.220666667,2629555.6441333336,22.0,0,7,25491627.700000003,355073553.45799994,2021-06-30,EGYPT,MID,7070582.954225184,0.8991876496125342,88.0,True,2021-06-30
SANTAM (SOUTH AFRICA),6679405.044666666,237.39,90,0.7,13631438.866666667,13631438.866666667,2726287.7733333334,21.0,0,7,10945746.8,59162033.99949997,2021-06-30,SOUTH AFRICA,HIGH,6679405.044666666,0.03363980858310325,89.0,True,2021-06-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),5770894.250782222,11.94,90,0.7333333333333333,10731001.706,10731001.706,2146200.3412,22.0,0,7,7042765.350000001,77328186.45280026,2021-06-30,EGYPT,MID,5770894.250782222,0.7339022639459282,90.0,True,2021-06-30
UNILEVER NIGERIA (NIGERIA),5727833.558416666,13.25,90,0.7,11689456.241666667,11689456.241666667,2337891.2483333335,21.0,0,22,8531180.0,426559000.0,2021-06-30,NIGERIA,MID,5727833.558416666,0.7284261040579045,91.0,True,2021-06-30
CO-OPERATIVE BANK KENYA (KENYA),5697190.146666666,13.8,90,0.7,11626918.666666666,11626918.666666666,2325383.7333333334,21.0,0,7,4702720.0,132476730.82499957,2021-06-30,KENYA,MID,5697190.146666666,0.7245290877063565,92.0,True,2021-06-30
TELEKOM NETWORKS MALAWI (MALAWI),5529039.866690371,16.0,90,0.5333333333333333,19438030.781333335,19438030.781333335,3887606.156266667,16.0,0,66,1108498.5,55424925.0,2021-06-30,MALAWI,LOW,5529039.866690371,2.6899837730677967,93.0,True,2021-06-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),5495778.500047406,0.21,90,0.7333333333333333,10219422.830666667,10219422.830666667,2043884.5661333334,22.0,0,7,19046590.625,166670139.52799988,2021-06-30,EGYPT,MID,5495778.500047406,0.698914952874668,94.0,True,2021-06-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),5451935.509999999,113.0,90,0.7,11126399.0,11126399.0,2225279.8000000003,21.0,0,7,8915785.0,75925313.20949996,2021-06-30,SOUTH AFRICA,HIGH,5451935.509999999,0.027457844783685525,95.0,True,2021-06-30
JUHAYNA FOOD INDUSTRIES (EGYPT),5249820.707587703,5.88,90,0.7333333333333333,9762063.299233334,9762063.299233334,1952412.659846667,22.0,0,7,4697217.52,67200814.30699997,2021-06-30,EGYPT,MID,5249820.707587703,0.6676357484954071,96.0,True,2021-06-30
DOUJA PROMOTION GROUPE ADDOHA S.A. (MOROCCO),5172169.088309999,10.48,90,0.7,10555447.118999999,10555447.118999999,2111089.4238,21.0,0,7,1829753.91,88560450.4875003,2021-06-30,MOROCCO,MID,5172169.088309999,0.6577605546848031,97.0,True,2021-06-30
GUINNESS NIGERIA (NIGERIA),5066953.980083332,29.0,90,0.7,10340722.408333333,10340722.408333333,2068144.4816666667,21.0,0,7,13235898.24,555168385.0,2021-06-30,NIGERIA,MID,5066953.980083332,0.6443800277208236,98.0,True,2021-06-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),4848161.514891851,3.16,90,0.7333333333333333,9015176.370666666,9015176.370666666,1803035.2741333332,22.0,0,7,6182642.76,83646958.61819993,2021-06-30,EGYPT,MID,4848161.514891851,0.6165555210567872,99.0,True,2021-06-30
COSUMAR MOROCCO (MOROCCO),4740385.72665,272.85,90,0.7,9674256.585,9674256.585,1934851.3170000003,21.0,0,12,2175160.0,108758000.0,2021-06-30,MOROCCO,MID,4740385.72665,0.602849344587078,100.0,True,2021-06-30
EMAAR MISR EGYPT (EGYPT),4644236.487912592,2.38,90,0.7333333333333333,8635976.940333333,8635976.940333333,1727195.3880666667,22.0,0,7,8601310.91,101431624.71314992,2021-06-30,EGYPT,MID,4644236.487912592,0.5906217519611177,101.0,False,2021-06-30
