Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
ABSA (SOUTH AFRICA),221823153.19999996,154.0,90,0.7333333333333333,412481070.0,412481070.0,82496214.0,22.0,0,4,359201700.0,3045757817.000005,2018-11-30,SOUTH AFRICA,HIGH,221823153.19999996,1.2662307643270487,14.0,True,2018-11-30
SANLAM (SOUTH AFRICA),207771853.4222222,76.83,90,0.7333333333333333,386352620.0,386352620.0,77270524.0,22.0,0,4,331641600.0,1504395894.0000012,2018-11-30,SOUTH AFRICA,HIGH,207771853.4222222,1.186021878100631,15.0,True,2018-11-30
OLD MUTUAL (SOUTH AFRICA),185981463.55555552,19.79,90,0.7333333333333333,345833300.0,345833300.0,69166660.0,22.0,0,4,159926100.0,964178304.0000004,2018-11-30,SOUTH AFRICA,HIGH,185981463.55555552,1.0616360255968729,16.0,True,2018-11-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),171584616.96297777,147.08,90,0.7333333333333333,319062304.27000004,319062304.27000004,63812460.85400001,22.0,0,4,317128000.0,1955520352.500004,2018-11-30,SOUTH AFRICA,HIGH,171584616.96297777,0.9794546581343758,17.0,True,2018-11-30
SHOPRITE HOLDINGS (SOUTH AFRICA),161818797.77571848,197.16,90,0.7333333333333333,300902723.13666666,300902723.13666666,60180544.627333336,22.0,0,4,292789900.0,1673916400.0000007,2018-11-30,SOUTH AFRICA,HIGH,161818797.77571848,0.9237085355345682,18.0,True,2018-11-30
MR PRICE (SOUTH AFRICA),160508170.91319996,241.01,90,0.7333333333333333,298465607.07,298465607.07,59693121.414000005,22.0,0,4,242192500.0,1065864900.0000024,2018-11-30,SOUTH AFRICA,HIGH,160508170.91319996,0.9162270980473908,19.0,True,2018-11-30
BIDVEST (SOUTH AFRICA),140021751.55026665,205.3,90,0.7333333333333333,260371025.61,260371025.61,52074205.12200001,22.0,0,4,192081420.0,981124892.0000019,2018-11-30,SOUTH AFRICA,HIGH,140021751.55026665,0.7992846866082071,20.0,True,2018-11-30
MONDI (SOUTH AFRICA),138684088.48897773,301.53,90,0.7333333333333333,257883635.61999997,257883635.61999997,51576727.124,22.0,0,4,162588223.5,673070547.5,2018-11-30,SOUTH AFRICA,HIGH,138684088.48897773,0.791648918672924,21.0,True,2018-11-30
BID CORPORATION (SOUTH AFRICA),137905065.4016444,256.16,90,0.7333333333333333,256435038.97,256435038.97,51287007.794,22.0,0,4,239078400.4,1120451996.0,2018-11-30,SOUTH AFRICA,HIGH,137905065.4016444,0.7872020294051788,22.0,True,2018-11-30
BID CORP (SOUTH AFRICA),137905065.4016444,256.16,90,0.7333333333333333,256435038.97,256435038.97,51287007.794,22.0,0,4,239078400.4,1120451996.0,2018-11-30,SOUTH AFRICA,HIGH,137905065.4016444,0.7872020294051788,23.0,True,2018-11-30
TRUWORTHS INT (SOUTH AFRICA),133462300.88888887,87.76,90,0.7333333333333333,248173700.0,248173700.0,49634740.0,22.0,0,4,191955200.0,783208004.0000002,2018-11-30,SOUTH AFRICA,HIGH,133462300.88888887,0.761841443625211,24.0,True,2018-11-30
FOSCHINI (SOUTH AFRICA),131410832.26317033,153.13,90,0.7333333333333333,244358985.6133333,244358985.6133333,48871797.122666664,22.0,0,4,193966250.0,782071680.0000015,2018-11-30,SOUTH AFRICA,HIGH,131410832.26317033,0.7501310669198791,25.0,True,2018-11-30
SAFARICOM KENYA (KENYA),131014302.38518515,23.75,90,0.7333333333333333,243621636.66666666,243621636.66666666,48724327.333333336,22.0,0,4,179973272.5,1247618153.7499998,2018-11-30,KENYA,MID,131014302.38518515,5.0,26.0,True,2018-11-30
VODACOM (SOUTH AFRICA),126198943.02954073,124.91,90,0.7333333333333333,234667456.04666668,234667456.04666668,46933491.20933334,22.0,0,4,244167650.0,1623338426.500003,2018-11-30,SOUTH AFRICA,HIGH,126198943.02954073,0.7203800946129598,27.0,True,2018-11-30
DISCOVERY HOLDINGS (SOUTH AFRICA),124004828.08282961,153.9,90,0.7333333333333333,230587490.23666668,230587490.23666668,46117498.04733334,22.0,0,4,174012800.0,761518971.5000002,2018-11-30,SOUTH AFRICA,HIGH,124004828.08282961,0.7078554514189713,28.0,True,2018-11-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),121003364.69629627,23.62,90,0.7333333333333333,225006256.66666666,225006256.66666666,45001251.333333336,22.0,0,4,176919000.0,947288367.5000006,2018-11-30,SOUTH AFRICA,HIGH,121003364.69629627,0.6907222296465664,29.0,True,2018-11-30
CLICKS (SOUTH AFRICA),120985050.4195259,187.79,90,0.7333333333333333,224972201.19333333,224972201.19333333,44994440.23866667,22.0,0,4,104086828.0,706516660.5000021,2018-11-30,SOUTH AFRICA,HIGH,120985050.4195259,0.690617686453764,30.0,True,2018-11-30
NIGERIAN BREWERIES (NIGERIA),119893812.91159998,82.6,90,0.7,244681250.84,244681250.84,48936250.168000005,21.0,0,4,147346366.8,3165964923.17397,2018-11-30,NIGERIA,MID,119893812.91159998,5.0,31.0,True,2018-11-30
NESTLÉ NIGERIA (NIGERIA),108499115.82999998,1485.0,90,0.7,221426767.0,221426767.0,44285353.400000006,21.0,0,4,90756640.0,2281237797.5099907,2018-11-30,NIGERIA,MID,108499115.82999998,5.0,32.0,True,2018-11-30
DANGOTE CEMENT NIGERIA (NIGERIA),107786060.36729999,186.9,90,0.7,219971551.77,219971551.77,43994310.354,21.0,0,4,57144906.5,2857245325.0,2018-11-30,NIGERIA,MID,107786060.36729999,5.0,33.0,True,2018-11-30
CAPITEC BANK (SOUTH AFRICA),106381002.45177776,1092.27,90,0.7333333333333333,197815913.65,197815913.65,39563182.730000004,22.0,0,4,131295385.95,997658925.5000011,2018-11-30,SOUTH AFRICA,HIGH,106381002.45177776,0.6072535535681504,34.0,True,2018-11-30
SPAR (SOUTH AFRICA),99227071.83693333,195.77,90,0.7333333333333333,184513150.11,184513150.11,36902630.02200001,22.0,0,4,109709337.4,588698552.0000004,2018-11-30,SOUTH AFRICA,HIGH,99227071.83693333,0.5664168469408228,35.0,True,2018-11-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),97871111.7185185,56.0,90,0.7333333333333333,181991736.66666666,181991736.66666666,36398347.333333336,22.0,0,4,278200500.0,1614264010.000001,2018-11-30,SOUTH AFRICA,HIGH,97871111.7185185,0.558676634107452,36.0,True,2018-11-30
REMGRO (SOUTH AFRICA),97535179.5690963,144.48,90,0.7333333333333333,181367069.4466667,181367069.4466667,36273413.88933334,22.0,0,4,179845273.5,906689518.5000008,2018-11-30,SOUTH AFRICA,HIGH,97535179.5690963,0.556759036164277,37.0,True,2018-11-30
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),95567935.7414222,139.13,90,0.7333333333333333,177708971.42,177708971.42,35541794.284,22.0,0,4,219550150.0,877353488.0000012,2018-11-30,SOUTH AFRICA,HIGH,95567935.7414222,0.5455294389847278,38.0,True,2018-11-30
TIGER BRANDS (SOUTH AFRICA),90818930.22237036,243.68,90,0.7333333333333333,168878176.03333333,168878176.03333333,33775635.20666667,22.0,0,4,199079364.45,792049895.0000011,2018-11-30,SOUTH AFRICA,HIGH,90818930.22237036,0.5184207409005352,39.0,True,2018-11-30
SONATEL SENEGAL (SENEGAL),83938700.57611111,18000.0,90,0.6333333333333333,209265458.5,209265458.5,41853091.7,19.0,0,4,111762700.0,3050154725.0000076,2018-11-30,SENEGAL,LOW,83938700.57611111,5.0,40.0,True,2018-11-30
EXXARO RESOURCES (SOUTH AFRICA),72724150.7647111,117.06,90,0.7333333333333333,135230858.85999998,135230858.85999998,27046171.772,22.0,0,4,107778109.75,683179708.0000012,2018-11-30,SOUTH AFRICA,HIGH,72724150.7647111,0.4151305022916592,41.0,True,2018-11-30
REINET INVEST (SOUTH AFRICA),65770231.59210369,202.19,90,0.7333333333333333,122300017.42333333,122300017.42333333,24460003.484666668,22.0,0,4,687300500.0,4131463660.0000005,2018-11-30,SOUTH AFRICA,HIGH,65770231.59210369,0.3754355188691659,42.0,True,2018-11-30
GLENCORE (SOUTH AFRICA),64430374.96394073,48.99,90,0.7333333333333333,119808548.48666666,119808548.48666666,23961709.697333336,22.0,0,4,117812650.0,807395866.5000005,2018-11-30,SOUTH AFRICA,HIGH,64430374.96394073,0.36778722941924635,43.0,True,2018-11-30
AVI (SOUTH AFRICA),57781294.70519999,96.04,90,0.7333333333333333,107444556.27,107444556.27,21488911.254,22.0,0,4,73316709.25,323277399.0000007,2018-11-30,SOUTH AFRICA,HIGH,57781294.70519999,0.32983235475155914,44.0,True,2018-11-30
INVESTEC (SOUTH AFRICA),56766284.629511096,60.97,90,0.7333333333333333,105557140.83999999,105557140.83999999,21111428.167999998,22.0,0,4,89751550.0,569536150.0000006,2018-11-30,SOUTH AFRICA,HIGH,56766284.629511096,0.324038383448751,45.0,True,2018-11-30
FIRST HOLDCO NIGERIA (NIGERIA),54466159.869449995,7.1,90,0.7,111155428.305,111155428.305,22231085.661000002,21.0,0,4,89080625.94999999,1323804082.9324443,2018-11-30,NIGERIA,MID,54466159.869449995,5.0,46.0,True,2018-11-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),49359481.83028332,48.0,90,0.7,100733636.38833332,100733636.38833332,20146727.277666666,21.0,0,8,15793777.059999999,789688852.9999999,2018-11-30,NIGERIA,MID,49359481.83028332,5.0,47.0,True,2018-11-30
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),47800777.61555555,33.0,90,0.7333333333333333,88885743.5,88885743.5,17777148.7,22.0,0,4,128302350.0,893017087.5000018,2018-11-30,SOUTH AFRICA,HIGH,47800777.61555555,0.27286067438145223,48.0,True,2018-11-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),47226521.70785184,120.93,90,0.7333333333333333,87817912.26666667,87817912.26666667,17563582.453333333,22.0,0,4,61588931.7,311959031.00000095,2018-11-30,SOUTH AFRICA,HIGH,47226521.70785184,0.2695826554441081,49.0,True,2018-11-30
KUMBA IRON ORE (SOUTH AFRICA),46590125.970503695,247.57,90,0.7333333333333333,86634531.76333334,86634531.76333334,17326906.35266667,22.0,0,4,107402838.5,480523659.0000002,2018-11-30,SOUTH AFRICA,HIGH,46590125.970503695,0.265949924373018,50.0,True,2018-11-30
CORONATION (NAMIBIA),45620256.72665185,44.66,90,0.7333333333333333,84831055.89666668,84831055.89666668,16966211.179333337,22.0,0,4,57377482.5,324536210.00000006,2018-11-30,NAMIBIA,LOW,45620256.72665185,5.0,51.0,True,2018-11-30
UNILEVER NIGERIA (NIGERIA),44432933.52901666,39.9,90,0.7,90679456.18166666,90679456.18166666,18135891.236333333,21.0,0,7,12403407.15,620170357.5,2018-11-30,NIGERIA,MID,44432933.52901666,5.0,52.0,True,2018-11-30
SIBANYE STILLWATER (SOUTH AFRICA),42757857.83703703,8.5,90,0.7333333333333333,79508413.33333333,79508413.33333333,15901682.666666666,22.0,0,4,145861800.0,767877372.5000025,2018-11-30,SOUTH AFRICA,HIGH,42757857.83703703,0.24407422863186806,53.0,True,2018-11-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),42658612.157185175,74.61,90,0.6666666666666666,95981877.35366665,95981877.35366665,19196375.47073333,20.0,0,4,70715909.25999999,513003232.7222497,2018-11-30,EGYPT,MID,42658612.157185175,5.0,54.0,True,2018-11-30
KCB GROUP KENYA (KENYA),38208482.89703703,39.5,90,0.7333333333333333,71048831.83333333,71048831.83333333,14209766.366666667,22.0,0,4,56840650.0,509122876.4999993,2018-11-30,KENYA,MID,38208482.89703703,5.0,55.0,True,2018-11-30
GOLD FIELDS (SOUTH AFRICA),35850180.21982221,40.36,90,0.7333333333333333,66663558.26,66663558.26,13332711.652,22.0,0,4,120650000.0,538730742.5,2018-11-30,SOUTH AFRICA,HIGH,35850180.21982221,0.20464320539199662,56.0,True,2018-11-30
EQUITY GROUP HOLDINGS KENYA (KENYA),33420412.422222216,39.5,90,0.7333333333333333,62145395.0,62145395.0,12429079.0,22.0,0,4,58237400.0,676570077.7499976,2018-11-30,KENYA,MID,33420412.422222216,4.932039484257739,57.0,True,2018-11-30
LIFE HEALTHCARE (SOUTH AFRICA),32958069.629629623,16.88,90,0.7333333333333333,61285666.666666664,61285666.666666664,12257133.333333334,22.0,0,4,74457100.0,369652668.00000036,2018-11-30,SOUTH AFRICA,HIGH,32958069.629629623,0.18813420103285242,58.0,True,2018-11-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),30724161.379216664,7.5,90,0.7,62702370.16166667,62702370.16166667,12540474.032333335,21.0,0,4,96611375.65,1570806031.7881835,2018-11-30,NIGERIA,MID,30724161.379216664,4.534138451931392,59.0,True,2018-11-30
SEPLAT ENERGY NIGERIA (NIGERIA),28123637.445399996,589.5,90,0.7,57395178.46,57395178.46,11479035.692000002,21.0,0,23,8973860.0,448693000.0,2018-11-30,NIGERIA,MID,28123637.445399996,4.15036441110559,60.0,True,2018-11-30
FCMB GROUP NIGERIA (NIGERIA),24769638.668856665,1.45,90,0.7,50550282.99766667,50550282.99766667,10110056.599533334,21.0,0,4,12987735.690000001,538601216.4697484,2018-11-30,NIGERIA,MID,24769638.668856665,3.6553958216376587,61.0,True,2018-11-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),23876144.74764443,32.29,90,0.7333333333333333,44397789.81999998,44397789.81999998,8879557.963999996,22.0,0,3,26088500.0,232581983.99999958,2018-11-30,SOUTH AFRICA,HIGH,23876144.74764443,0.1362919450781347,62.0,True,2018-11-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),23763279.210162956,20.87,90,0.7333333333333333,44187915.88666666,44187915.88666666,8837583.177333333,22.0,0,4,50581950.0,251526886.00000012,2018-11-30,SOUTH AFRICA,HIGH,23763279.210162956,0.13564767592169324,63.0,True,2018-11-30
OUTSURANCE (SOUTH AFRICA),18214212.522,19.42,90,0.7333333333333333,33869403.45,33869403.45,6773880.690000001,22.0,0,4,33297400.0,186974299.0000004,2018-11-30,SOUTH AFRICA,HIGH,18214212.522,0.10397199710957569,64.0,True,2018-11-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),16891926.21241481,40.34,90,0.7333333333333333,31410606.59333333,31410606.59333333,6282121.318666667,22.0,0,4,32271015.9,152466325.00000012,2018-11-30,SOUTH AFRICA,HIGH,16891926.21241481,0.09642400412375941,65.0,True,2018-11-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),16077885.270962963,2.53,90,0.6666666666666666,36175241.85966667,36175241.85966667,7235048.371933334,20.0,0,4,30218897.490000002,181470869.86574993,2018-11-30,EGYPT,MID,16077885.270962963,2.3727045608518145,66.0,True,2018-11-30
CRDB BANK PLC TANZANIA (TANZANIA),14894255.11111111,150.0,90,0.6666666666666666,33512074.0,33512074.0,6702414.800000001,20.0,0,27,7270060.0,363503000.0,2018-11-30,TANZANIA,LOW,14894255.11111111,5.0,67.0,True,2018-11-30
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),13731864.582333332,30.75,90,0.7,28024213.433333334,28024213.433333334,5604842.686666667,21.0,0,55,2991138.525,149556926.25,2018-11-30,NIGERIA,MID,13731864.582333332,2.0264890048907755,68.0,True,2018-11-30
EFG HOLDING EGYPT (EGYPT),13609080.980296297,14.4,90,0.6666666666666666,30620432.20566667,30620432.20566667,6124086.441133334,20.0,0,4,45703170.86,749052460.2087834,2018-11-30,EGYPT,MID,13609080.980296297,2.00836913354941,69.0,True,2018-11-30
EL SEWEDY ELECTRIC (EGYPT),13408812.908148147,16.03,90,0.6666666666666666,30169829.043333333,30169829.043333333,6033965.808666667,20.0,0,4,13261300.8,526805716.2264094,2018-11-30,EGYPT,MID,13408812.908148147,1.9788144402442462,70.0,True,2018-11-30
EAST AFRICAN BREWERIES KENYA (KENYA),11176528.448148146,189.0,90,0.7333333333333333,20782800.833333332,20782800.833333332,4156560.1666666665,22.0,0,4,31638600.0,513336591.99999934,2018-11-30,KENYA,MID,11176528.448148146,1.649383583505498,71.0,True,2018-11-30
OANDO PLC NIGERIA (NIGERIA),10731930.192316664,4.7,90,0.7,21901898.351666667,21901898.351666667,4380379.670333333,21.0,0,4,11017925.0,356430678.66300285,2018-11-30,NIGERIA,MID,10731930.192316664,1.583771701620553,72.0,True,2018-11-30
SANTAM (SOUTH AFRICA),10594829.728266668,289.89,90,0.7333333333333333,19701129.660000004,19701129.660000004,3940225.932000001,22.0,0,4,10310692.2,56418104.95400001,2018-11-30,SOUTH AFRICA,HIGH,10594829.728266668,0.060478354721801166,73.0,True,2018-11-30
TSOGO SUN GAMING (SOUTH AFRICA),10100639.106474074,20.59,90,0.7333333333333333,18782180.15666667,18782180.15666667,3756436.0313333343,22.0,0,4,23502786.9,154015766.0000003,2018-11-30,SOUTH AFRICA,HIGH,10100639.106474074,0.05765737161102778,74.0,True,2018-11-30
GUINNESS NIGERIA (NIGERIA),9145975.384466665,74.0,90,0.7,18665255.886666667,18665255.886666667,3733051.1773333335,21.0,0,4,17037430.15,556929458.0899994,2018-11-30,NIGERIA,MID,9145975.384466665,1.3497233711049332,75.0,True,2018-11-30
PRESCO PLC NIGERIA (NIGERIA),8847209.142216668,62.15,90,0.7,18055528.861666672,18055528.861666672,3611105.7723333347,21.0,0,30,3120712.0,156035600.0,2018-11-30,NIGERIA,MID,8847209.142216668,1.305632745150823,76.0,True,2018-11-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),8402255.537481481,6.56,90,0.6666666666666666,18905074.959333334,18905074.959333334,3781014.991866667,20.0,0,4,8339191.399999999,89984157.3022999,2018-11-30,EGYPT,MID,8402255.537481481,1.2399684224162075,77.0,True,2018-11-30
STANBIC BANK UGANDA (UGANDA),8226771.4831170365,31.0,90,0.5333333333333333,28922243.495333333,28922243.495333333,5784448.699066667,16.0,0,32,4085100.0,204255000.0,2018-11-30,UGANDA,LOW,8226771.4831170365,5.0,78.0,True,2018-11-30
LAFARGE AFRICA NIGERIA (NIGERIA),7937613.127033332,13.0,90,0.7,16199210.463333333,16199210.463333333,3239842.092666667,21.0,0,4,25018152.15,558422158.6548438,2018-11-30,NIGERIA,MID,7937613.127033332,1.1713985111464356,79.0,True,2018-11-30
FIDELITY BANK NIGERIA (NIGERIA),7687961.067686666,1.98,90,0.7,15689716.464666666,15689716.464666666,3137943.2929333337,21.0,0,4,15364315.5,261430101.00599974,2018-11-30,NIGERIA,MID,7687961.067686666,1.1345559432430756,80.0,True,2018-11-30
EASTERN TOBACCO EGYPT (EGYPT),7444232.007555555,18.47,90,0.6666666666666666,16749522.016999999,16749522.016999999,3349904.4034,20.0,0,4,10994592.0,549729600.0,2018-11-30,EGYPT,MID,7444232.007555555,1.0985874658693981,81.0,True,2018-11-30
MCB GROUP LTD MAURITIUS (MAURITIUS),6924824.607407407,278.0,90,0.6666666666666666,15580855.366666667,15580855.366666667,3116171.0733333337,20.0,0,4,13176240.0,105348274.65000033,2018-11-30,MAURITIUS,LOW,6924824.607407407,5.0,82.0,True,2018-11-30
JUHAYNA FOOD INDUSTRIES (EGYPT),6800837.633424,10.99,90,0.6,18891215.6484,18891215.6484,3778243.1296800002,18.0,0,4,4775466.54,67183721.06599998,2018-11-30,EGYPT,MID,6800837.633424,1.0036381152427092,83.0,True,2018-11-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),6751532.548888889,17.03,90,0.6666666666666666,15190948.235000001,15190948.235000001,3038189.6470000003,20.0,0,4,14941120.96,119166312.31920052,2018-11-30,EGYPT,MID,6751532.548888889,0.9963618847572907,84.0,True,2018-11-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),6648485.131306665,1.66,90,0.7,13568337.002666665,13568337.002666665,2713667.4005333334,21.0,0,6,3732405.6399999997,186620281.99999997,2018-11-30,NIGERIA,MID,6648485.131306665,0.9811545939002699,85.0,True,2018-11-30
MAROC TELECOM MOROCCO (MOROCCO),6077943.527055532,140.5,90,0.6333333333333333,15152767.795983322,15152767.795983322,3030553.5591966645,19.0,0,4,8681358.475000001,142836244.8794997,2018-11-30,MOROCCO,MID,6077943.527055532,0.8969565390101012,86.0,True,2018-11-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),6032158.257185184,0.57,90,0.6666666666666666,13572356.078666667,13572356.078666667,2714471.2157333335,20.0,0,4,24378212.925,169129809.57009992,2018-11-30,EGYPT,MID,6032158.257185184,0.8901997475036086,87.0,True,2018-11-30
TELECOM EGYPT (EGYPT),5788800.857629629,12.28,90,0.6666666666666666,13024801.929666666,13024801.929666666,2604960.3859333335,20.0,0,4,13754896.6,142044370.89599946,2018-11-30,EGYPT,MID,5788800.857629629,0.8542861181853718,88.0,True,2018-11-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),5753304.822472222,447.0,90,0.6333333333333333,14343419.225,14343419.225,2868683.845,19.0,0,4,10312180.775,513097344.9109971,2018-11-30,MOROCCO,MID,5753304.822472222,0.8490477673021097,89.0,True,2018-11-30
TELEKOM NETWORKS MALAWI (MALAWI),5628074.75568,24.5,90,0.6,15633540.988000002,15633540.988000002,3126708.1976000005,18.0,0,23,1386100.0,69305000.0,2018-11-30,MALAWI,LOW,5628074.75568,5.0,90.0,True,2018-11-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),5457007.516,9.63,90,0.6666666666666666,12278266.911,12278266.911,2455653.3822000003,20.0,0,4,28219913.8,266632120.28799957,2018-11-30,EGYPT,MID,5457007.516,0.8053214961795989,91.0,True,2018-11-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),4953105.8708833335,12.95,90,0.7,10108379.328333335,10108379.328333335,2021675.865666667,21.0,0,8,9985874.190000001,499293709.50000006,2018-11-30,NIGERIA,MID,4953105.8708833335,0.7309578773678422,92.0,True,2018-11-30
EMAAR MISR EGYPT (EGYPT),4786996.7619259255,3.12,90,0.6666666666666666,10770742.714333333,10770742.714333333,2154148.542866667,20.0,0,4,13166574.24,117808118.5778992,2018-11-30,EGYPT,MID,4786996.7619259255,0.7064442156654493,93.0,True,2018-11-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),4142207.9322962957,145.44,90,0.7333333333333333,7702452.766666667,7702452.766666667,1540490.5533333335,22.0,0,4,11360881.0,78956002.68500003,2018-11-30,SOUTH AFRICA,HIGH,4142207.9322962957,0.02364492182375624,94.0,True,2018-11-30
BANK OF AFRICA NIGER (NIGER),4080275.6011629626,2900.0,90,0.6333333333333333,10172432.246666666,10172432.246666666,2034486.4493333334,19.0,0,7,4364890.248,218244512.39999998,2018-11-30,NIGER,LOW,4080275.6011629626,4.864884628241797,95.0,True,2018-11-30
TRANSCORP PLC NIGERIA (NIGERIA),3840840.6272366666,1.13,90,0.7,7838450.259666667,7838450.259666667,1567690.0519333335,21.0,0,4,11702664.65,493714995.7662981,2018-11-30,NIGERIA,MID,3840840.6272366666,0.5668145978257475,96.0,True,2018-11-30
RAUBEX (SOUTH AFRICA),3402564.4240296287,20.71,90,0.7333333333333333,6327082.606666666,6327082.606666666,1265416.5213333333,22.0,0,4,3438285.0,46295008.000000075,2018-11-30,SOUTH AFRICA,HIGH,3402564.4240296287,0.019422822591591678,97.0,True,2018-11-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),3152580.558133333,285.0,90,0.6333333333333333,7859619.12,7859619.12,1571923.824,19.0,0,4,3795666.25,158062831.66000015,2018-11-30,MOROCCO,MID,3152580.558133333,0.46524416256689116,98.0,True,2018-11-30
