Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
SPAR (SOUTH AFRICA),89504481.55423702,133.17,90,0.7333333333333333,166433953.30333334,166433953.30333334,33286790.66066667,22.0,0,9,115594716.75,573529905.0000002,2022-11-30,SOUTH AFRICA,HIGH,89504481.55423702,0.36957947868403485,38.0,True,2022-11-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),87313808.89708889,20.0,90,0.7333333333333333,162360388.44500002,162360388.44500002,32472077.689000007,22.0,0,9,396420657.3,3586853966.4,2022-11-30,NIGERIA,MID,87313808.89708889,5.0,39.0,True,2022-11-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),83102086.7722222,14.2,90,0.7333333333333333,154528673.75,154528673.75,30905734.75,22.0,0,9,145117250.0,757043712.5000004,2022-11-30,SOUTH AFRICA,HIGH,83102086.7722222,0.34314288372501506,40.0,True,2022-11-30
INVESTEC (SOUTH AFRICA),74759082.55705184,105.25,90,0.7333333333333333,139014822.93666667,139014822.93666667,27802964.587333336,22.0,0,9,80478894.6,447284002.50000006,2022-11-30,SOUTH AFRICA,HIGH,74759082.55705184,0.30869317690633563,41.0,True,2022-11-30
SONATEL SENEGAL (SENEGAL),74637310.0,14700.0,90,0.6666666666666666,167933947.5,167933947.5,33586789.5,20.0,0,9,80959907.5,2300137539.9999967,2022-11-30,SENEGAL,LOW,74637310.0,5.0,42.0,True,2022-11-30
OLD MUTUAL (SOUTH AFRICA),74238789.94074072,11.1,90,0.7333333333333333,138047336.66666666,138047336.66666666,27609467.333333332,22.0,0,9,167986900.0,842304107.9999967,2022-11-30,SOUTH AFRICA,HIGH,74238789.94074072,0.30654479874068036,43.0,True,2022-11-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),70559541.19296296,141.87,90,0.7333333333333333,131205758.41666667,131205758.41666667,26241151.683333337,22.0,0,9,212605404.5,1538099146.5000005,2022-11-30,SOUTH AFRICA,HIGH,70559541.19296296,0.2913525445592111,44.0,True,2022-11-30
REMGRO (SOUTH AFRICA),69218578.80047406,144.2,90,0.7333333333333333,128712233.30666666,128712233.30666666,25742446.661333334,22.0,0,9,149901900.0,731718155.500001,2022-11-30,SOUTH AFRICA,HIGH,69218578.80047406,0.28581547900288334,45.0,True,2022-11-30
CRDB BANK PLC TANZANIA (TANZANIA),66075222.32499999,380.0,90,0.7,134847392.5,134847392.5,26969478.5,21.0,0,61,12143200.0,607160000.0,2022-11-30,TANZANIA,LOW,66075222.32499999,5.0,46.0,True,2022-11-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),63821987.44256296,290.0,90,0.7333333333333333,118677249.37666668,118677249.37666668,23735449.87533334,22.0,0,9,80567029.75,391289134.50000006,2022-11-30,SOUTH AFRICA,HIGH,63821987.44256296,0.26353202027440653,47.0,True,2022-11-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),62035233.390370354,61.59,90,0.7333333333333333,115354772.83333333,115354772.83333333,23070954.566666666,22.0,0,9,86502800.0,763872368.0000002,2022-11-30,SOUTH AFRICA,HIGH,62035233.390370354,0.2561542038826566,48.0,True,2022-11-30
TRUWORTHS INT (SOUTH AFRICA),51982893.5115111,57.09,90,0.7333333333333333,96662405.29,96662405.29,19332481.058000002,22.0,0,9,136640800.0,735880000.0000006,2022-11-30,SOUTH AFRICA,HIGH,51982893.5115111,0.21464635458315226,49.0,True,2022-11-30
TIGER BRANDS (SOUTH AFRICA),47537227.70198517,193.99,90,0.7333333333333333,88395671.34666666,88395671.34666666,17679134.269333333,22.0,0,9,143738031.45,741193822.0000002,2022-11-30,SOUTH AFRICA,HIGH,47537227.70198517,0.19628943184859168,50.0,True,2022-11-30
REINET INVEST (SOUTH AFRICA),47222401.980518505,305.0,90,0.7333333333333333,87810251.61666666,87810251.61666666,17562050.323333334,22.0,0,9,112342101.19999999,3415780460.0000005,2022-11-30,SOUTH AFRICA,HIGH,47222401.980518505,0.19498946201472958,51.0,True,2022-11-30
SAFARICOM KENYA (KENYA),45212701.64238333,24.35,90,0.7,92270819.67833334,92270819.67833334,18454163.93566667,21.0,0,9,184567500.0,1217659152.0000029,2022-11-30,KENYA,MID,45212701.64238333,4.292648862674631,52.0,True,2022-11-30
EFG HOLDING EGYPT (EGYPT),43341465.33765481,15.1,90,0.7333333333333333,80593633.89233333,80593633.89233333,16118726.778466666,22.0,0,9,25003354.95,352034540.4476013,2022-11-30,EGYPT,MID,43341465.33765481,4.114987274149727,53.0,True,2022-11-30
SEPLAT ENERGY NIGERIA (NIGERIA),41954278.45579258,1050.0,90,0.7333333333333333,78014154.15333334,78014154.15333334,15602830.830666669,22.0,0,64,10657810.0,532890500.0,2022-11-30,NIGERIA,MID,41954278.45579258,3.9832829969348267,54.0,True,2022-11-30
FIRST HOLDCO NIGERIA (NIGERIA),40994822.83135555,11.2,90,0.7333333333333333,76230042.455,76230042.455,15246008.491,22.0,0,9,94554372.0,2755972692.9390025,2022-11-30,NIGERIA,MID,40994822.83135555,3.8921889913696837,55.0,True,2022-11-30
AVI (SOUTH AFRICA),39590337.53709629,71.62,90,0.7333333333333333,73618396.24666667,73618396.24666667,14723679.249333335,22.0,0,9,67902185.0,355087158.0000001,2022-11-30,SOUTH AFRICA,HIGH,39590337.53709629,0.16347534842731432,56.0,True,2022-11-30
NIGERIAN BREWERIES (NIGERIA),35787012.166237034,42.0,90,0.7333333333333333,66546097.00333334,66546097.00333334,13309219.400666669,22.0,0,9,66724094.0,2743820825.556,2022-11-30,NIGERIA,MID,35787012.166237034,3.3977415967975024,57.0,True,2022-11-30
DANGOTE CEMENT NIGERIA (NIGERIA),34046311.82903703,262.3,90,0.7333333333333333,63309257.53333333,63309257.53333333,12661851.506666668,22.0,0,9,68293872.0,2923704756.2100067,2022-11-30,NIGERIA,MID,34046311.82903703,3.232473540448171,58.0,True,2022-11-30
OUTSURANCE (SOUTH AFRICA),32348412.872029625,28.95,90,0.7333333333333333,60152007.406666666,60152007.406666666,12030401.481333334,22.0,0,9,30035400.0,201217504.5000001,2022-11-30,SOUTH AFRICA,HIGH,32348412.872029625,0.1335721894356326,59.0,True,2022-11-30
LIFE HEALTHCARE (SOUTH AFRICA),29072151.940740734,11.31,90,0.7333333333333333,54059786.666666664,54059786.666666664,10811957.333333334,22.0,0,9,59143100.0,356415290.0000002,2022-11-30,SOUTH AFRICA,HIGH,29072151.940740734,0.1200439416206348,60.0,True,2022-11-30
FAWRY EGYPT (EGYPT),27909971.619362958,4.85,90,0.7333333333333333,51898707.556666665,51898707.556666665,10379741.511333333,22.0,0,5,18053409.625,211657842.72150016,2022-11-30,EGYPT,MID,27909971.619362958,2.649868368335446,61.0,True,2022-11-30
AIRTEL AFRICA NIGERIA (NIGERIA),27058064.72518518,1450.0,90,0.7333333333333333,50314583.166666664,50314583.166666664,10062916.633333333,22.0,0,138,1585119.8,79255990.0,2022-11-30,NIGERIA,MID,27058064.72518518,2.568985407849651,62.0,True,2022-11-30
NESTLÉ NIGERIA (NIGERIA),26724619.781851854,963.9,90,0.7333333333333333,49694540.91666668,49694540.91666668,9938908.183333335,22.0,0,9,72155850.0,2660010850.879003,2022-11-30,NIGERIA,MID,26724619.781851854,2.5373270020307293,63.0,True,2022-11-30
DELTA CORPORATION LIMITED (ZIMBABWE),26635704.66493037,235.2601,90,0.7333333333333333,49529202.88933334,49529202.88933334,9905840.577866668,22.0,0,120,1506395.307,75319765.35,2022-11-30,ZIMBABWE,LOW,26635704.66493037,5.0,64.0,True,2022-11-30
QUILTER (SOUTH AFRICA),26155913.55259259,20.86,90,0.7333333333333333,48637029.333333336,48637029.333333336,9727405.866666667,22.0,0,6,56191500.0,345150646.9999976,2022-11-30,SOUTH AFRICA,HIGH,26155913.55259259,0.10800228913022784,65.0,True,2022-11-30
FIDELITY BANK NIGERIA (NIGERIA),24505693.74767555,4.15,90,0.7333333333333333,45568438.78699999,45568438.78699999,9113687.757399999,22.0,0,9,16006013.1,256195219.53690013,2022-11-30,NIGERIA,MID,24505693.74767555,2.326654558868495,66.0,True,2022-11-30
EQUITY GROUP HOLDINGS KENYA (KENYA),23386733.640783332,45.65,90,0.7,47728027.83833334,47728027.83833334,9545605.567666668,21.0,0,9,54979800.0,702096597.0000002,2022-11-30,KENYA,MID,23386733.640783332,2.22041665102964,67.0,True,2022-11-30
ABU QIR FERTILIZERS EGYPT (EGYPT),20816024.655959047,33.81,90,0.7333333333333333,38707483.86438666,38707483.86438666,7741496.772877333,22.0,0,8,4299421.38,130886351.13159986,2022-11-30,EGYPT,MID,20816024.655959047,1.9763447287796139,68.0,True,2022-11-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),18508736.289837033,7.25,90,0.7333333333333333,34417071.61333333,34417071.61333333,6883414.3226666665,22.0,0,9,91292927.4,1232726927.0925,2022-11-30,NIGERIA,MID,18508736.289837033,1.7572828629562387,69.0,True,2022-11-30
TELECOM EGYPT (EGYPT),17967442.394928887,23.0,90,0.7333333333333333,33410533.379,33410533.379,6682106.6758,22.0,0,9,12095217.280000001,126901645.41544968,2022-11-30,EGYPT,MID,17967442.394928887,1.7058905652623537,70.0,True,2022-11-30
BUA CEMENT NIGERIA (NIGERIA),17532676.96204444,77.0,90,0.7333333333333333,32602085.259999998,32602085.259999998,6520417.052,22.0,0,10,8607553.5,430377675.0,2022-11-30,NIGERIA,MID,17532676.96204444,1.6646124448845137,71.0,True,2022-11-30
GB AUTO EGYPT (EGYPT),17474156.529544655,4.64,90,0.7333333333333333,32493266.273946676,32493266.273946676,6498653.254789336,22.0,0,9,5953329.36,71478032.9442001,2022-11-30,EGYPT,MID,17474156.529544655,1.6590563144413386,72.0,True,2022-11-30
CORONATION (NAMIBIA),16452118.963540738,33.55,90,0.7333333333333333,30592783.19666667,30592783.19666667,6118556.639333334,22.0,0,9,37409357.0,257368565.50000033,2022-11-30,NAMIBIA,LOW,16452118.963540738,4.693427542913005,73.0,True,2022-11-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),16293777.853906665,6.24,90,0.7333333333333333,30298347.249,30298347.249,6059669.4498000005,22.0,0,9,14156982.254999999,141416039.81299964,2022-11-30,EGYPT,MID,16293777.853906665,1.546987117170611,74.0,True,2022-11-30
EAST AFRICAN BREWERIES KENYA (KENYA),15181911.324999997,166.0,90,0.7,30983492.5,30983492.5,6196698.5,21.0,0,9,23461200.0,513874268.00000036,2022-11-30,KENYA,MID,15181911.324999997,1.44142269793929,75.0,True,2022-11-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),15094714.705644442,30.82,90,0.7333333333333333,28068684.37,28068684.37,5613736.874000001,22.0,0,8,21774965.95,205352624.9999988,2022-11-30,SOUTH AFRICA,HIGH,15094714.705644442,0.06232868673079554,76.0,True,2022-11-30
KCB GROUP KENYA (KENYA),15064721.944999998,38.0,90,0.7,30744330.5,30744330.5,6148866.100000001,21.0,0,9,44142120.0,495110002.00000024,2022-11-30,KENYA,MID,15064721.944999998,1.430296336529757,77.0,True,2022-11-30
NMB BANK TANZANIA (TANZANIA),14467793.250370366,3000.0,90,0.7333333333333333,26902921.333333332,26902921.333333332,5380584.266666667,22.0,0,67,2888890.0,144444500.0,2022-11-30,TANZANIA,LOW,14467793.250370366,4.127343078234423,78.0,True,2022-11-30
BELTONE HOLDING EGYPT (EGYPT),14170973.095416294,3.0,90,0.7333333333333333,26350983.028666668,26350983.028666668,5270196.605733334,22.0,0,12,2446711.12,122335556.0,2022-11-30,EGYPT,MID,14170973.095416294,1.3454407573823746,79.0,True,2022-11-30
LAFARGE AFRICA NIGERIA (NIGERIA),13987463.803296294,22.05,90,0.7333333333333333,26009746.741666667,26009746.741666667,5201949.348333334,22.0,0,9,30971105.0,632801109.837,2022-11-30,NIGERIA,MID,13987463.803296294,1.3280177562014255,80.0,True,2022-11-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),13873492.12325185,30.55,90,0.7333333333333333,25797815.93166667,25797815.93166667,5159563.186333334,22.0,0,14,13181806.0,659090300.0,2022-11-30,NIGERIA,MID,13873492.12325185,1.3171968942544967,81.0,True,2022-11-30
NINETY ONE (SOUTH AFRICA),13710321.949866664,40.26,90,0.7333333333333333,25494400.32,25494400.32,5098880.064,22.0,0,4,14534084.5,156990215.00000024,2022-11-30,SOUTH AFRICA,HIGH,13710321.949866664,0.05661228969581283,82.0,True,2022-11-30
EL SEWEDY ELECTRIC (EGYPT),12914540.192057773,9.25,90,0.7333333333333333,24014640.852999996,24014640.852999996,4802928.1706,22.0,0,9,16283655.01,203233951.39949998,2022-11-30,EGYPT,MID,12914540.192057773,1.2261507110522736,83.0,True,2022-11-30
UMEME UGANDA (UGANDA),12907049.481481481,210.0,90,0.5333333333333333,45376345.833333336,45376345.833333336,9075269.166666668,16.0,0,180,3108699.0,155434950.0,2022-11-30,UGANDA,LOW,12907049.481481481,3.6820972221494843,84.0,True,2022-11-30
EASTERN TOBACCO EGYPT (EGYPT),12154820.93455259,12.91,90,0.7333333333333333,22601939.754333332,22601939.754333332,4520387.950866667,22.0,0,8,11407278.51,177400740.79205006,2022-11-30,EGYPT,MID,12154820.93455259,1.1540203607698096,85.0,True,2022-11-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),11333889.271890366,9.25,90,0.7333333333333333,21075413.93533333,21075413.93533333,4215082.787066666,22.0,0,9,7486960.945,75269329.37599994,2022-11-30,EGYPT,MID,11333889.271890366,1.076078294933223,86.0,True,2022-11-30
EGYPT ALUMINIUM (EGYPT),10265487.496260738,28.58,90,0.7333333333333333,19088716.418666665,19088716.418666665,3817743.283733333,22.0,0,8,2277051.2399999998,58228314.8550001,2022-11-30,EGYPT,MID,10265487.496260738,0.9746405683555922,87.0,True,2022-11-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),10079133.040614814,8.7,90,0.7333333333333333,18742189.538333334,18742189.538333334,3748437.907666667,22.0,0,9,17037755.64,209417351.4995496,2022-11-30,EGYPT,MID,10079133.040614814,0.9569474375975546,88.0,True,2022-11-30
BUA FOODS NIGERIA (NIGERIA),10060897.0374,63.4,90,0.7333333333333333,18708279.615000002,18708279.615000002,3741655.9230000004,22.0,0,9,2664897.4,133244870.0,2022-11-30,NIGERIA,MID,10060897.0374,0.9552160489475471,89.0,True,2022-11-30
INNSCOR AFRICA (ZIMBABWE),9638719.148112591,345.0743,90,0.7333333333333333,17923238.085333332,17923238.085333332,3584647.6170666665,22.0,0,136,631612.7999999999,31580639.999999996,2022-11-30,ZIMBABWE,LOW,9638719.148112591,2.749714491392092,90.0,True,2022-11-30
MTN UGANDA (UGANDA),9409321.72457037,180.0,90,0.7333333333333333,17496672.628333334,17496672.628333334,3499334.525666667,22.0,0,3,7008212.234999999,350410611.75,2022-11-30,UGANDA,LOW,9409321.72457037,2.684272453906689,91.0,True,2022-11-30
GUINNESS NIGERIA (NIGERIA),8953043.690392591,63.0,90,0.7333333333333333,16648221.738333333,16648221.738333333,3329644.347666667,22.0,0,9,14192572.0,557357827.2200001,2022-11-30,NIGERIA,MID,8953043.690392591,0.8500326549611188,92.0,True,2022-11-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),8886310.64679111,1.42,90,0.7333333333333333,16524131.367999999,16524131.367999999,3304826.2736,22.0,0,12,4868756.0,243437800.0,2022-11-30,NIGERIA,MID,8886310.64679111,0.8436967910708226,93.0,True,2022-11-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),8689169.144219257,4.64,90,0.7333333333333333,16157545.929333333,16157545.929333333,3231509.185866667,22.0,0,9,6690687.39,78766161.14560002,2022-11-30,EGYPT,MID,8689169.144219257,0.8249795011045064,94.0,True,2022-11-30
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),8480097.915953968,15.74,90,0.7333333333333333,15768777.116443332,15768777.116443332,3153755.4232886666,22.0,0,9,2125778.37,62163479.45664999,2022-11-30,EGYPT,MID,8480097.915953968,0.8051295620911367,95.0,True,2022-11-30
MCB GROUP LTD MAURITIUS (MAURITIUS),8149823.39131333,312.0,90,0.7,16632292.63533333,16632292.63533333,3326458.527066666,21.0,0,9,13035040.0,114621842.8099999,2022-11-30,MAURITIUS,LOW,8149823.39131333,2.324965292278349,96.0,True,2022-11-30
PRESCO PLC NIGERIA (NIGERIA),8050341.850385184,110.0,90,0.7333333333333333,14969643.936666667,14969643.936666667,2993928.787333334,22.0,0,55,3833856.4,191692820.0,2022-11-30,NIGERIA,MID,8050341.850385184,0.7643270482160974,97.0,True,2022-11-30
TRANSCORP PLC NIGERIA (NIGERIA),8016853.801472591,1.19,90,0.7333333333333333,14907372.771333333,14907372.771333333,2981474.554266667,22.0,0,9,10737024.48,387859075.83840054,2022-11-30,NIGERIA,MID,8016853.801472591,0.7611475780704099,98.0,True,2022-11-30
