Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
REDEFINE PROPERTIES (SOUTH AFRICA),4482345185.1851845,785.0,90,0.6666666666666666,10085276666.666666,10085276666.666666,2017055333.3333333,20.0,0,5,11295500000.0,60281652499.99989,2019-08-31,SOUTH AFRICA,HIGH,4482345185.1851845,5.0,1.0,True,2019-08-31
NASPERS (SOUTH AFRICA),890498838.5185184,470.6,90,0.6666666666666666,2003622386.6666667,2003622386.6666667,400724477.3333334,20.0,0,5,1849717250.0,7711223398.499959,2019-08-31,SOUTH AFRICA,HIGH,890498838.5185184,5.0,2.0,True,2019-08-31
PPC (SOUTH AFRICA),472653889.77777773,398.0,90,0.6666666666666666,1063471252.0,1063471252.0,212694250.4,20.0,0,5,1360360000.0,10448070749.999956,2019-08-31,SOUTH AFRICA,HIGH,472653889.77777773,3.4528054611389036,3.0,True,2019-08-31
BLUE LABEL TELECOMS (SOUTH AFRICA),424409641.77777773,278.0,90,0.6666666666666666,954921694.0,954921694.0,190984338.8,20.0,0,5,1334770950.0,12326896499.99996,2019-08-31,SOUTH AFRICA,HIGH,424409641.77777773,3.100374207391563,4.0,True,2019-08-31
ANGLO AMERICAN (SOUTH AFRICA),389345305.18518513,317.35,90,0.6666666666666666,876026936.6666666,876026936.6666666,175205387.33333334,20.0,0,5,499703300.0,2074226930.9999936,2019-08-31,SOUTH AFRICA,HIGH,389345305.18518513,2.8442241248543416,5.0,True,2019-08-31
FIRSTRAND (SOUTH AFRICA),334392195.5555555,58.77,90,0.6666666666666666,752382440.0,752382440.0,150476488.0,20.0,0,5,586877750.0,2347749109.9999986,2019-08-31,SOUTH AFRICA,HIGH,334392195.5555555,2.4427836604059077,6.0,True,2019-08-31
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),304637098.0888889,346.14,90,0.6666666666666666,685433470.7,685433470.7,137086694.14000002,20.0,0,5,228951300.0,1070788040.9999998,2019-08-31,SOUTH AFRICA,HIGH,304637098.0888889,2.225418342460613,7.0,True,2019-08-31
STANDARD BANK GROUP (SOUTH AFRICA),301413770.3703704,177.26,90,0.6666666666666666,678180983.3333334,678180983.3333334,135636196.6666667,20.0,0,5,596271300.0,2135420852.999996,2019-08-31,SOUTH AFRICA,HIGH,301413770.3703704,2.2018714643109933,8.0,True,2019-08-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),261934742.8967207,27.35,90,0.6333333333333333,653022904.7286667,653022904.7286667,130604580.94573334,19.0,0,5,435872160.0,3410109948.909999,2019-08-31,NIGERIA,MID,261934742.8967207,5.0,9.0,True,2019-08-31
MTN GROUP (SOUTH AFRICA),240729645.92592594,102.59,90,0.6666666666666666,541641703.3333334,541641703.3333334,108328340.66666669,20.0,0,5,623109250.0,2806090945.9999948,2019-08-31,SOUTH AFRICA,HIGH,240729645.92592594,1.7585651024724753,10.0,True,2019-08-31
