Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
FIRST HOLDCO NIGERIA (NIGERIA),55413814.058866665,4.7,90,0.7,113089416.44666667,113089416.44666667,22617883.289333336,21.0,0,5,87708827.625,1167040195.667998,2020-02-29,NIGERIA,MID,55413814.058866665,5.0,52.0,True,2020-02-29
EQUITY GROUP HOLDINGS KENYA (KENYA),49184386.81481481,45.25,90,0.6666666666666666,110664870.33333333,110664870.33333333,22132974.066666666,20.0,0,5,61877625.0,773871681.0000001,2020-02-29,KENYA,MID,49184386.81481481,5.0,53.0,True,2020-02-29
AVI (SOUTH AFRICA),48036073.59903332,70.34,90,0.7,98032803.26333332,98032803.26333332,19606560.652666666,21.0,0,6,72433864.0,363760906.9999991,2020-02-29,SOUTH AFRICA,HIGH,48036073.59903332,0.2853954079661172,54.0,True,2020-02-29
EXXARO RESOURCES (SOUTH AFRICA),46537536.28323333,108.56,90,0.7,94974563.84333333,94974563.84333333,18994912.768666666,21.0,0,6,114572800.0,712850075.9999964,2020-02-29,SOUTH AFRICA,HIGH,46537536.28323333,0.2764921892691628,55.0,True,2020-02-29
KCB GROUP KENYA (KENYA),44775309.33333333,44.95,90,0.6666666666666666,100744446.0,100744446.0,20148889.200000003,20.0,0,5,54332700.0,515600604.0,2020-02-29,KENYA,MID,44775309.33333333,5.0,56.0,True,2020-02-29
INVESTEC (SOUTH AFRICA),43336852.69643332,56.93,90,0.7,88442556.52333333,88442556.52333333,17688511.304666664,21.0,0,6,83192500.0,512493631.9999965,2020-02-29,SOUTH AFRICA,HIGH,43336852.69643332,0.25747605556826797,57.0,True,2020-02-29
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),41574297.99733333,82.56,90,0.6666666666666666,93542170.494,93542170.494,18708434.0988,20.0,0,5,72313205.38499999,517074860.3959998,2020-02-29,EGYPT,MID,41574297.99733333,5.0,58.0,True,2020-02-29
GLENCORE (SOUTH AFRICA),38215316.9524,36.21,90,0.7,77990442.76,77990442.76,15598088.552000001,21.0,0,6,103561500.00000001,722403219.9999988,2020-02-29,SOUTH AFRICA,HIGH,38215316.9524,0.22704761557372902,59.0,True,2020-02-29
CRDB BANK PLC TANZANIA (TANZANIA),32617629.99833333,175.0,90,0.7,66566591.833333336,66566591.833333336,13313318.366666667,21.0,0,40,7560320.0,378016000.0,2020-02-29,TANZANIA,LOW,32617629.99833333,5.0,60.0,True,2020-02-29
LIFE HEALTHCARE (SOUTH AFRICA),27250484.333333332,14.48,90,0.7,55613233.333333336,55613233.333333336,11122646.666666668,21.0,0,6,66914100.0,361109979.99999946,2020-02-29,SOUTH AFRICA,HIGH,27250484.333333332,0.1619025559520847,61.0,True,2020-02-29
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),25338234.797399994,32.5,90,0.7,51710683.26,51710683.26,10342136.652,21.0,0,10,14380763.05,719038152.5,2020-02-29,NIGERIA,MID,25338234.797399994,4.8122858382995695,62.0,True,2020-02-29
UNILEVER NIGERIA (NIGERIA),24888417.993016664,15.0,90,0.7,50792689.781666666,50792689.781666666,10158537.956333334,21.0,0,19,9780667.5,489033375.0,2020-02-29,NIGERIA,MID,24888417.993016664,4.726855773621773,63.0,True,2020-02-29
LAFARGE AFRICA NIGERIA (NIGERIA),24614439.88628333,15.5,90,0.7,50233550.788333334,50233550.788333334,10046710.157666666,21.0,0,5,22395498.725999996,607808357.04555,2020-02-29,NIGERIA,MID,24614439.88628333,4.674821329487084,64.0,True,2020-02-29
EAST AFRICAN BREWERIES KENYA (KENYA),23227876.296296295,194.25,90,0.6666666666666666,52262721.666666664,52262721.666666664,10452544.333333334,20.0,0,5,29938725.0,482660065.99999964,2020-02-29,KENYA,MID,23227876.296296295,4.411482530184415,65.0,True,2020-02-29
MAROC TELECOM MOROCCO (MOROCCO),19174080.18038333,148.6,90,0.7,39130775.87833333,39130775.87833333,7826155.175666667,21.0,0,5,9816212.0,152817170.39999992,2020-02-29,MOROCCO,MID,19174080.18038333,3.641577846770418,66.0,True,2020-02-29
SEPLAT ENERGY NIGERIA (NIGERIA),16784663.578666665,605.0,90,0.7,34254415.46666667,34254415.46666667,6850883.093333334,21.0,0,32,7565580.32,378279016.0,2020-02-29,NIGERIA,MID,16784663.578666665,3.1877752924023106,67.0,True,2020-02-29
CORONATION (NAMIBIA),16685765.228999998,39.33,90,0.7,34052582.1,34052582.1,6810516.420000001,21.0,0,6,48703113.0,306488768.999999,2020-02-29,NAMIBIA,LOW,16685765.228999998,5.0,68.0,True,2020-02-29
ATTIJARIWAFA BANK MOROCCO (MOROCCO),13699242.14814815,495.0,90,0.6666666666666666,30823294.83333334,30823294.83333334,6164658.966666669,20.0,0,7,11215254.0,560762700.0,2020-02-29,MOROCCO,MID,13699242.14814815,2.601786174612865,69.0,True,2020-02-29
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),12626994.786074074,5.57,90,0.6666666666666666,28410738.26866667,28410738.26866667,5682147.6537333345,20.0,0,5,14731344.319999998,110392203.32880051,2020-02-29,EGYPT,MID,12626994.786074074,2.3981429122892948,70.0,True,2020-02-29
TELECOM EGYPT (EGYPT),12427795.067342216,12.27,90,0.6666666666666666,27962538.901519988,27962538.901519988,5592507.780303998,20.0,0,5,12849569.87,135855314.50559968,2020-02-29,EGYPT,MID,12427795.067342216,2.360310522104603,71.0,True,2020-02-29
FCMB GROUP NIGERIA (NIGERIA),11775516.64641333,1.71,90,0.7,24031666.62533333,24031666.62533333,4806333.325066666,21.0,0,5,12168359.155000001,493973378.31244946,2020-02-29,NIGERIA,MID,11775516.64641333,2.236428561393331,72.0,True,2020-02-29
OUTSURANCE (SOUTH AFRICA),11435152.126766663,13.43,90,0.7,23337045.156666663,23337045.156666663,4667409.031333333,21.0,0,6,28309100.0,146099953.9999998,2020-02-29,SOUTH AFRICA,HIGH,11435152.126766663,0.06793935602677692,73.0,True,2020-02-29
MCB GROUP LTD MAURITIUS (MAURITIUS),11158535.033333333,330.0,90,0.6666666666666666,25106703.825,25106703.825,5021340.765,20.0,0,5,13041207.0,102476971.34250006,2020-02-29,MAURITIUS,LOW,11158535.033333333,5.0,74.0,True,2020-02-29
DIS-CHEM PHARMACIES (SOUTH AFRICA),11071107.365033332,21.62,90,0.7,22594096.663333334,22594096.663333334,4518819.332666667,21.0,0,5,23383418.8,224814719.99999976,2020-02-29,SOUTH AFRICA,HIGH,11071107.365033332,0.06577646685810634,75.0,True,2020-02-29
STANBIC BANK UGANDA (UGANDA),9816065.886,24.03,90,0.6,27266849.683333334,27266849.683333334,5453369.936666667,18.0,0,60,3937537.5,196876875.0,2020-02-29,UGANDA,LOW,9816065.886,5.0,76.0,True,2020-02-29
EASTERN TOBACCO EGYPT (EGYPT),8915239.150074076,14.34,90,0.6666666666666666,20059288.08766667,20059288.08766667,4011857.6175333345,20.0,0,5,12358260.0,315967901.25359935,2020-02-29,EGYPT,MID,8915239.150074076,1.6931992086267074,77.0,True,2020-02-29
EL SEWEDY ELECTRIC (EGYPT),7660788.47911111,9.45,90,0.6666666666666666,17236774.077999998,17236774.077999998,3447354.8156,20.0,0,5,15546326.520000001,231079877.7520035,2020-02-29,EGYPT,MID,7660788.47911111,1.4549515466648757,78.0,True,2020-02-29
FIDELITY BANK NIGERIA (NIGERIA),7480683.064353333,1.95,90,0.7,15266700.131333334,15266700.131333334,3053340.026266667,21.0,0,5,14211308.02,258062029.25655,2020-02-29,NIGERIA,MID,7480683.064353333,1.4207455830778282,79.0,True,2020-02-29
JULIUS BERGER NIGERIA (NIGERIA),7233205.287233332,22.4,90,0.7,14761643.443333333,14761643.443333333,2952328.688666667,21.0,0,10,1218085.75,60904287.5,2020-02-29,NIGERIA,MID,7233205.287233332,1.373744132043416,80.0,True,2020-02-29
CO-OPERATIVE BANK KENYA (KENYA),7172967.851851851,13.55,90,0.6666666666666666,16139177.666666666,16139177.666666666,3227835.533333333,20.0,0,5,5753980.0,137004492.00000003,2020-02-29,KENYA,MID,7172967.851851851,1.3623037235248425,81.0,True,2020-02-29
UMEME UGANDA (UGANDA),7040122.356234813,240.0,90,0.36666666666666664,52364546.45133333,52364546.45133333,10472909.290266667,11.0,0,125,4900014.0,245000700.0,2020-02-29,UGANDA,LOW,7040122.356234813,4.038079816340666,82.0,True,2020-02-29
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),6616679.894074073,1.41,90,0.6666666666666666,14887529.761666665,14887529.761666665,2977505.952333333,20.0,0,5,26999855.035000004,181139836.81824997,2020-02-29,EGYPT,MID,6616679.894074073,1.2566524544985849,83.0,True,2020-02-29
DAR ES SALAAM STOCK EXCHANGE PLC (TANZANIA),6222935.515185185,900.0,90,0.6333333333333333,15514243.666666666,15514243.666666666,3102848.7333333334,19.0,0,23,2701800.0,135090000.0,2020-02-29,TANZANIA,LOW,6222935.515185185,3.569357041075362,84.0,True,2020-02-29
COSUMAR MOROCCO (MOROCCO),5268679.814649999,220.0,90,0.7,10752407.785,10752407.785,2150481.557,21.0,0,5,2311078.0,115553900.0,2020-02-29,MOROCCO,MID,5268679.814649999,1.0006377106102378,85.0,True,2020-02-29
TOTALENERGIES MARKETING NIGERIA (NIGERIA),5255248.807666666,107.0,90,0.7,10724997.566666666,10724997.566666666,2144999.513333333,21.0,0,5,5011142.0,250557100.0,2020-02-29,NIGERIA,MID,5255248.807666666,0.9980868681692865,86.0,True,2020-02-29
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),5099912.623259258,7.94,90,0.6666666666666666,11474803.402333332,11474803.402333332,2294960.6804666664,20.0,0,5,6913652.2,92328662.4175999,2020-02-29,EGYPT,MID,5099912.623259258,0.9685851240116405,87.0,True,2020-02-29
BANK OF AFRICA SENEGAL (SENEGAL),5092702.267333338,1530.0,90,0.7,10393269.933333345,10393269.933333345,2078653.9866666691,21.0,0,5,3270000.0,105075648.00000033,2020-02-29,SENEGAL,LOW,5092702.267333338,2.92107682164625,88.0,True,2020-02-29
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),4961033.221481481,7.52,90,0.6666666666666666,11162324.748333333,11162324.748333333,2232464.949666667,20.0,0,5,23134845.950000003,254776712.20799983,2020-02-29,EGYPT,MID,4961033.221481481,0.9422088833717324,89.0,True,2020-02-29
MARSA MAROC MOROCCO (MOROCCO),4887391.661366666,211.5,90,0.7,9974268.696666665,9974268.696666665,1994853.7393333332,21.0,0,5,3725858.0,109850491.17599984,2020-02-29,MOROCCO,MID,4887391.661366666,0.9282227379403555,90.0,True,2020-02-29
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),4832203.9799999995,271.0,90,0.6666666666666666,10872458.955,10872458.955,2174491.791,20.0,0,5,3743813.0,162821019.1500004,2020-02-29,MOROCCO,MID,4832203.9799999995,0.9177413883272937,91.0,True,2020-02-29
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),4700884.871851852,0.52,90,0.6666666666666666,10576990.961666668,10576990.961666668,2115398.1923333337,20.0,0,5,20956487.85,168040387.32449996,2020-02-29,EGYPT,MID,4700884.871851852,0.89280101306073,92.0,True,2020-02-29
EFG HOLDING EGYPT (EGYPT),4610508.745185185,14.51,90,0.6666666666666666,10373644.676666668,10373644.676666668,2074728.9353333337,20.0,0,5,31067557.14,402614851.50399923,2020-02-29,EGYPT,MID,4610508.745185185,0.8756366068597504,93.0,True,2020-02-29
SANTAM (SOUTH AFRICA),4369549.936499999,228.62,90,0.7,8917448.85,8917448.85,1783489.77,21.0,0,6,9716379.6,55672126.93599994,2020-02-29,SOUTH AFRICA,HIGH,4369549.936499999,0.025960687319390614,94.0,True,2020-02-29
ABSA BANK KENYA (KENYA),4282643.1,12.95,90,0.6,11896230.833333334,11896230.833333334,2379246.166666667,18.0,0,11,2665395.0,133269750.0,2020-02-29,KENYA,MID,4282643.1,0.8133677387319864,95.0,True,2020-02-29
PRESCO PLC NIGERIA (NIGERIA),4227537.969899998,44.9,90,0.7,8627628.509999998,8627628.509999998,1725525.7019999996,21.0,0,44,2288886.6,114444330.0,2020-02-29,NIGERIA,MID,4227537.969899998,0.8029020674128027,96.0,True,2020-02-29
TRANSCORP PLC NIGERIA (NIGERIA),4225470.848876666,0.88,90,0.7,8623409.895666666,8623409.895666666,1724681.9791333333,21.0,0,5,11345352.77,448409740.5125495,2020-02-29,NIGERIA,MID,4225470.848876666,0.8025094758488611,97.0,True,2020-02-29
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),3981606.2616296294,1935.0,90,0.5666666666666667,12399465.866666667,12399465.866666667,2479893.1733333333,17.0,0,5,2130535.0,97971824.86000003,2020-02-29,MOROCCO,MID,3981606.2616296294,0.7561942487205646,98.0,True,2020-02-29
OANDO PLC NIGERIA (NIGERIA),3822681.785346666,2.7,90,0.7,7801391.398666666,7801391.398666666,1560278.2797333333,21.0,0,5,8873226.15,311838783.9884,2020-02-29,NIGERIA,MID,3822681.785346666,0.7260110093319172,99.0,True,2020-02-29
EXPORT DEVELOPMENT BANK OF (EGYPT),3821991.3620592584,8.75,90,0.6666666666666666,8599480.564633332,8599480.564633332,1719896.1129266666,20.0,0,5,712295.12,23588799.098999966,2020-02-29,EGYPT,MID,3821991.3620592584,0.7258798828254739,100.0,True,2020-02-29
