Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
SHOPRITE HOLDINGS (SOUTH AFRICA),161486891.2302333,232.72,90,0.7,329565084.1433333,329565084.1433333,65913016.828666665,21.0,0,9,275000000.0,1422199256.0000036,2022-08-31,SOUTH AFRICA,HIGH,161486891.2302333,0.9173653295043197,19.0,True,2022-08-31
CAPITEC BANK (SOUTH AFRICA),159245390.3789,2043.55,90,0.7,324990592.61,324990592.61,64998118.52200001,21.0,0,9,232504412.0,1589065156.2000034,2022-08-31,SOUTH AFRICA,HIGH,159245390.3789,0.9046319419742077,20.0,True,2022-08-31
NESTLÉ NIGERIA (NIGERIA),147057179.11483705,1350.0,90,0.7333333333333333,273453432.2383334,273453432.2383334,54690686.44766668,22.0,0,8,75376275.0,2705324778.250002,2022-08-31,NIGERIA,MID,147057179.11483705,5.0,21.0,True,2022-08-31
BID CORP (SOUTH AFRICA),132592403.95893331,325.05,90,0.7,270596742.7733333,270596742.7733333,54119348.55466667,21.0,0,8,231696378.9,1053700053.9999982,2022-08-31,SOUTH AFRICA,HIGH,132592403.95893331,0.7532232085274317,22.0,True,2022-08-31
BID CORPORATION (SOUTH AFRICA),132592403.95893331,325.05,90,0.7,270596742.7733333,270596742.7733333,54119348.55466667,21.0,0,8,231696378.9,1053700053.9999982,2022-08-31,SOUTH AFRICA,HIGH,132592403.95893331,0.7532232085274317,23.0,True,2022-08-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),127188480.07408887,19.85,90,0.7333333333333333,236507504.27,236507504.27,47301500.854,22.0,0,8,405412441.20000005,3645700817.0330043,2022-08-31,NIGERIA,MID,127188480.07408887,5.0,24.0,True,2022-08-31
MONDI (SOUTH AFRICA),122841999.5131,291.53,90,0.7,250697958.19000003,250697958.19000003,50139591.63800001,21.0,0,9,163306657.4,807116752.0000002,2022-08-31,SOUTH AFRICA,HIGH,122841999.5131,0.6978336786460264,25.0,True,2022-08-31
ZENITH BANK NIGERIA (NIGERIA),120152353.03809628,21.9,90,0.7333333333333333,223423796.97166666,223423796.97166666,44684759.39433333,22.0,0,8,357106496.725,4702464960.666004,2022-08-31,NIGERIA,MID,120152353.03809628,5.0,26.0,True,2022-08-31
FIRST HOLDCO NIGERIA (NIGERIA),112942045.06175554,11.15,90,0.7333333333333333,210016199.495,210016199.495,42003239.899000004,22.0,0,8,96959116.65,2821089492.0255427,2022-08-31,NIGERIA,MID,112942045.06175554,5.0,27.0,True,2022-08-31
SANLAM (SOUTH AFRICA),105209312.83333333,53.32,90,0.7,214712883.33333334,214712883.33333334,42942576.66666667,21.0,0,9,312958200.0,1387599760.0000045,2022-08-31,SOUTH AFRICA,HIGH,105209312.83333333,0.5976669387775324,28.0,True,2022-08-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),90979643.12363257,38.15,90,0.7333333333333333,169177022.33733332,169177022.33733332,33835404.46746667,22.0,0,8,79886852.28,664545112.9402468,2022-08-31,EGYPT,MID,90979643.12363257,5.0,29.0,True,2022-08-31
VODACOM (SOUTH AFRICA),88630192.92586665,126.15,90,0.7,180877944.74666664,180877944.74666664,36175588.94933333,21.0,0,9,209884200.0,1133250072.0000021,2022-08-31,SOUTH AFRICA,HIGH,88630192.92586665,0.5034852396876599,30.0,True,2022-08-31
EXXARO RESOURCES (SOUTH AFRICA),85724045.4154,211.85,90,0.7,174947031.46,174947031.46,34989406.292,21.0,0,9,124629547.4,728370416.0000002,2022-08-31,SOUTH AFRICA,HIGH,85724045.4154,0.48697616611383987,31.0,True,2022-08-31
CLICKS (SOUTH AFRICA),85040861.9697,298.02,90,0.7,173552779.53,173552779.53,34710555.906,21.0,0,9,158759640.6,813095180.000001,2022-08-31,SOUTH AFRICA,HIGH,85040861.9697,0.4830951773722649,32.0,True,2022-08-31
BIDVEST (SOUTH AFRICA),83647419.9813,214.95,90,0.7,170709020.37,170709020.37,34141804.074,21.0,0,9,182908000.0,848504160.0000014,2022-08-31,SOUTH AFRICA,HIGH,83647419.9813,0.4751793932544615,33.0,True,2022-08-31
OLD MUTUAL (SOUTH AFRICA),81949702.1,10.17,90,0.7,167244290.0,167244290.0,33448858.0,21.0,0,9,170437850.0,852997517.9999982,2022-08-31,SOUTH AFRICA,HIGH,81949702.1,0.4655350963600237,34.0,True,2022-08-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),77019882.33333333,56.0,90,0.7,157183433.33333334,157183433.33333334,31436686.66666667,21.0,0,9,202459400.00000003,1216984000.000004,2022-08-31,SOUTH AFRICA,HIGH,77019882.33333333,0.4375300632567647,35.0,True,2022-08-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),76986450.77666666,161.2,90,0.7,157115205.66666666,157115205.66666666,31423041.133333333,21.0,0,9,71677200.0,846249884.0000001,2022-08-31,SOUTH AFRICA,HIGH,76986450.77666666,0.43734014721612685,36.0,True,2022-08-31
FOSCHINI (SOUTH AFRICA),75983402.57643333,127.16,90,0.7,155068168.52333334,155068168.52333334,31013633.70466667,21.0,0,9,175575200.0,830209696.0000012,2022-08-31,SOUTH AFRICA,HIGH,75983402.57643333,0.43164208940037585,37.0,True,2022-08-31
DISCOVERY HOLDINGS (SOUTH AFRICA),70654384.96456666,122.84,90,0.7,144192622.37666667,144192622.37666667,28838524.475333333,21.0,0,9,175732700.0,790306800.0000007,2022-08-31,SOUTH AFRICA,HIGH,70654384.96456666,0.40136931642046514,38.0,True,2022-08-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),70425853.06423333,147.5,90,0.7,143726230.74333334,143726230.74333334,28745246.14866667,21.0,0,9,217403200.0,1546714344.0000017,2022-08-31,SOUTH AFRICA,HIGH,70425853.06423333,0.40007108570678673,39.0,True,2022-08-31
KUMBA IRON ORE (SOUTH AFRICA),69972737.85833333,380.51,90,0.7,142801505.83333334,142801505.83333334,28560301.16666667,21.0,0,9,135365175.0,572569865.9840006,2022-08-31,SOUTH AFRICA,HIGH,69972737.85833333,0.39749705522668266,40.0,True,2022-08-31
MR PRICE (SOUTH AFRICA),69383872.46443333,186.22,90,0.7,141599739.72333333,141599739.72333333,28319947.94466667,21.0,0,9,220073823.00000003,1047078904.0000027,2022-08-31,SOUTH AFRICA,HIGH,69383872.46443333,0.3941518629823252,41.0,True,2022-08-31
SPAR (SOUTH AFRICA),67075138.44686666,156.58,90,0.7,136888037.64666668,136888037.64666668,27377607.52933334,21.0,0,9,115386862.5,575580432.0000012,2022-08-31,SOUTH AFRICA,HIGH,67075138.44686666,0.38103654119596864,42.0,True,2022-08-31
REMGRO (SOUTH AFRICA),66441537.43803333,124.84,90,0.7,135594974.36333334,135594974.36333334,27118994.872666672,21.0,0,9,151164750.0,747657488.0000032,2022-08-31,SOUTH AFRICA,HIGH,66441537.43803333,0.3774372174749244,43.0,True,2022-08-31
SAFARICOM KENYA (KENYA),62976856.44833332,27.95,90,0.7,128524196.83333333,128524196.83333333,25704839.366666667,21.0,0,8,186467275.0,1236160011.9499993,2022-08-31,KENYA,MID,62976856.44833332,5.0,44.0,True,2022-08-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),52530779.78434814,7.2,90,0.7333333333333333,97681202.07833333,97681202.07833333,19536240.415666666,22.0,0,8,94212813.1,1236303854.9602551,2022-08-31,NIGERIA,MID,52530779.78434814,5.0,45.0,True,2022-08-31
SONATEL SENEGAL (SENEGAL),52002813.11111111,14795.0,90,0.6666666666666666,117006329.5,117006329.5,23401265.900000002,20.0,0,8,80920575.0,2314776202.4999948,2022-08-31,SENEGAL,LOW,52002813.11111111,5.0,46.0,True,2022-08-31
SEPLAT ENERGY NIGERIA (NIGERIA),51791955.522266656,1300.0,90,0.7333333333333333,96307355.31,96307355.31,19261471.062000003,22.0,0,59,10649705.35,532485267.5,2022-08-31,NIGERIA,MID,51791955.522266656,5.0,47.0,True,2022-08-31
TRUWORTHS INT (SOUTH AFRICA),50789840.911133334,57.28,90,0.7,103652736.55333334,103652736.55333334,20730547.31066667,21.0,0,9,139812000.0,746410000.000002,2022-08-31,SOUTH AFRICA,HIGH,50789840.911133334,0.2885239711283189,48.0,True,2022-08-31
TIGER BRANDS (SOUTH AFRICA),48844897.95453333,166.72,90,0.7,99683465.21333334,99683465.21333334,19936693.04266667,21.0,0,9,147165311.2,746165152.000001,2022-08-31,SOUTH AFRICA,HIGH,48844897.95453333,0.2774752524202184,49.0,True,2022-08-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),48259345.39999999,12.74,90,0.7,98488460.0,98488460.0,19697692.0,21.0,0,9,146977600.0,744619360.0000012,2022-08-31,SOUTH AFRICA,HIGH,48259345.39999999,0.27414887956085277,50.0,True,2022-08-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),43814634.9858,236.28,90,0.7,89417622.42,89417622.42,17883524.484,21.0,0,9,79143159.0,392015152.0000001,2022-08-31,SOUTH AFRICA,HIGH,43814634.9858,0.24889962742272947,51.0,True,2022-08-31
CRDB BANK PLC TANZANIA (TANZANIA),42534298.666666664,405.0,90,0.6666666666666666,95702172.0,95702172.0,19140434.400000002,20.0,0,55,11286810.0,564340500.0,2022-08-31,TANZANIA,LOW,42534298.666666664,5.0,52.0,True,2022-08-31
DANGOTE CEMENT NIGERIA (NIGERIA),39954465.69090369,245.0,90,0.7333333333333333,74295494.05333333,74295494.05333333,14859098.810666665,22.0,0,8,73065336.0,3025428431.0250072,2022-08-31,NIGERIA,MID,39954465.69090369,4.542030029403776,53.0,True,2022-08-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),34861101.53819999,43.16,90,0.7,71145105.17999999,71145105.17999999,14229021.035999998,21.0,0,9,83252400.0,768669888.000001,2022-08-31,SOUTH AFRICA,HIGH,34861101.53819999,0.19803691591213857,54.0,True,2022-08-31
INVESTEC (SOUTH AFRICA),32044773.99713333,82.51,90,0.7,65397497.95333333,65397497.95333333,13079499.590666667,21.0,0,9,79051000.0,448589040.00000024,2022-08-31,SOUTH AFRICA,HIGH,32044773.99713333,0.18203808639092842,55.0,True,2022-08-31
FAWRY EGYPT (EGYPT),31110586.9179111,3.66,90,0.7333333333333333,57850264.92999999,57850264.92999999,11570052.986,22.0,0,4,16502579.040000001,246385399.7966952,2022-08-31,EGYPT,MID,31110586.9179111,3.5366564805720575,56.0,True,2022-08-31
REINET INVEST (SOUTH AFRICA),27954220.250833333,281.13,90,0.7,57049429.083333336,57049429.083333336,11409885.816666668,21.0,0,9,114049871.10000001,3423727360.000002,2022-08-31,SOUTH AFRICA,HIGH,27954220.250833333,0.15880070683186806,57.0,True,2022-08-31
EQUITY GROUP HOLDINGS KENYA (KENYA),27678530.031833332,48.0,90,0.7,56486795.983333334,56486795.983333334,11297359.196666667,21.0,0,9,57267240.0,703457209.6249995,2022-08-31,KENYA,MID,27678530.031833332,3.1464997066138407,58.0,True,2022-08-31
NIGERIAN BREWERIES (NIGERIA),27539894.04344444,45.5,90,0.7333333333333333,51210546.775,51210546.775,10242109.355,22.0,0,8,70551160.435,2752174418.592003,2022-08-31,NIGERIA,MID,27539894.04344444,3.1307395453520224,59.0,True,2022-08-31
DELTA CORPORATION LIMITED (ZIMBABWE),25602672.412000004,221.8934,90,0.6666666666666666,57606012.92700001,57606012.92700001,11521202.585400002,20.0,0,105,1332413.2155,66620660.775,2022-08-31,ZIMBABWE,LOW,25602672.412000004,5.0,60.0,True,2022-08-31
QUILTER (SOUTH AFRICA),24285482.282599993,20.6,90,0.7,49562208.739999995,49562208.739999995,9912441.748,21.0,0,6,56764500.0,357450141.9999993,2022-08-31,SOUTH AFRICA,HIGH,24285482.282599993,0.1379595537856121,61.0,True,2022-08-31
AVI (SOUTH AFRICA),23380225.55143333,73.6,90,0.7,47714746.02333333,47714746.02333333,9542949.204666667,21.0,0,9,68199553.8,357316528.0000004,2022-08-31,SOUTH AFRICA,HIGH,23380225.55143333,0.13281702405365553,62.0,True,2022-08-31
LAFARGE AFRICA NIGERIA (NIGERIA),22656910.684629623,25.0,90,0.7333333333333333,42130619.041666664,42130619.041666664,8426123.808333334,22.0,0,8,31961398.700000003,633811753.0650011,2022-08-31,NIGERIA,MID,22656910.684629623,2.5756412186619686,63.0,True,2022-08-31
LIFE HEALTHCARE (SOUTH AFRICA),22481418.91403333,13.03,90,0.7,45880446.763333336,45880446.763333336,9176089.352666667,21.0,0,9,59673600.00000001,359768640.00000066,2022-08-31,SOUTH AFRICA,HIGH,22481418.91403333,0.12771113563882702,64.0,True,2022-08-31
EFG HOLDING EGYPT (EGYPT),21110556.9140237,12.81,90,0.7333333333333333,39255167.81533334,39255167.81533334,7851033.563066668,22.0,0,8,24288923.16,354073365.62,2022-08-31,EGYPT,MID,21110556.9140237,2.399851475495089,65.0,True,2022-08-31
GUINNESS NIGERIA (NIGERIA),20095789.59552592,87.9,90,0.7333333333333333,37368203.79333333,37368203.79333333,7473640.758666666,22.0,0,8,14347941.5,560897849.6000016,2022-08-31,NIGERIA,MID,20095789.59552592,2.2844925649509844,66.0,True,2022-08-31
OUTSURANCE (SOUTH AFRICA),20074090.49706666,27.0,90,0.7,40967531.626666665,40967531.626666665,8193506.325333334,21.0,0,9,29200000.0,196167072.00000077,2022-08-31,SOUTH AFRICA,HIGH,20074090.49706666,0.1140357245287871,67.0,True,2022-08-31
MTN UGANDA (UGANDA),19565491.959123824,183.97,90,0.7,39929575.426783316,39929575.426783316,7985915.085356664,21.0,0,1,8426226.0,407872689.4034995,2022-08-31,UGANDA,LOW,19565491.959123824,5.0,68.0,True,2022-08-31
AIRTEL AFRICA NIGERIA (NIGERIA),18559149.46811852,2040.0,90,0.7333333333333333,34510815.12666667,34510815.12666667,6902163.025333335,22.0,0,115,1350220.5,67511025.0,2022-08-31,NIGERIA,MID,18559149.46811852,2.1098070702914913,69.0,True,2022-08-31
ABU QIR FERTILIZERS EGYPT (EGYPT),17159669.868742447,25.28,90,0.7333333333333333,31908477.028653316,31908477.028653316,6381695.405730664,22.0,0,8,3946000.05,127656469.77959952,2022-08-31,EGYPT,MID,17159669.868742447,1.950714006325146,70.0,True,2022-08-31
GB AUTO EGYPT (EGYPT),17110199.897270575,3.67,90,0.7333333333333333,31816487.41228,31816487.41228,6363297.4824560005,22.0,0,8,5600744.38,66901004.12839999,2022-08-31,EGYPT,MID,17110199.897270575,1.9450902520815712,71.0,True,2022-08-31
PRESCO PLC NIGERIA (NIGERIA),16009851.191318518,142.6,90,0.7333333333333333,29770384.44666667,29770384.44666667,5954076.889333334,22.0,0,59,3694536.0,184726800.0,2022-08-31,NIGERIA,MID,16009851.191318518,1.8200024357680202,72.0,True,2022-08-31
CORONATION (NAMIBIA),15321369.703966664,30.29,90,0.7,31268101.436666667,31268101.436666667,6253620.287333334,21.0,0,9,37797056.0,263201048.00000113,2022-08-31,NAMIBIA,LOW,15321369.703966664,5.0,73.0,True,2022-08-31
OKOMU OIL PALM NIGERIA (NIGERIA),14666838.182251848,188.3,90,0.7333333333333333,27273046.206666663,27273046.206666663,5454609.241333333,22.0,0,11,4557445.0,227872250.0,2022-08-31,NIGERIA,MID,14666838.182251848,1.6673285027901228,74.0,True,2022-08-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),14417475.509718515,31.0,90,0.7333333333333333,26809355.286666665,26809355.286666665,5361871.057333333,22.0,0,14,13398240.7,669912035.0,2022-08-31,NIGERIA,MID,14417475.509718515,1.6389809144223815,75.0,True,2022-08-31
KCB GROUP KENYA (KENYA),14372385.738666665,40.85,90,0.7,29331399.466666665,29331399.466666665,5866279.893333334,21.0,0,9,45291300.0,496306600.8749996,2022-08-31,KENYA,MID,14372385.738666665,1.6338551020608594,76.0,True,2022-08-31
BUA CEMENT NIGERIA (NIGERIA),13733639.426955553,52.0,90,0.7333333333333333,25537759.265,25537759.265,5107551.853,22.0,0,9,8974117.5,448705875.0,2022-08-31,NIGERIA,MID,13733639.426955553,1.5612423195146699,77.0,True,2022-08-31
DIS-CHEM PHARMACIES (SOUTH AFRICA),13598867.9477,35.47,90,0.7,27752791.730000004,27752791.730000004,5550558.346000001,21.0,0,8,21761799.9,210040749.99999946,2022-08-31,SOUTH AFRICA,HIGH,13598867.9477,0.07725165727502696,78.0,True,2022-08-31
NMB BANK TANZANIA (TANZANIA),13477600.592592591,2900.0,90,0.6666666666666666,30324601.333333332,30324601.333333332,6064920.266666667,20.0,0,59,2544250.0,127212500.0,2022-08-31,TANZANIA,LOW,13477600.592592591,5.0,79.0,True,2022-08-31
IBNSINA PHARMA (EGYPT),13147625.446071109,1.99,90,0.7333333333333333,24448063.846,24448063.846,4889612.7692,22.0,0,5,6103164.62,84319257.47109991,2022-08-31,EGYPT,MID,13147625.446071109,1.4946241567436038,80.0,True,2022-08-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),12294288.135066664,16.4,90,0.7333333333333333,22861279.59,22861279.59,4572255.9180000005,22.0,0,12,12037740.75,601887037.5,2022-08-31,NIGERIA,MID,12294288.135066664,1.3976166351870019,81.0,True,2022-08-31
NINETY ONE (SOUTH AFRICA),11958204.243766664,38.65,90,0.7,24404498.456666663,24404498.456666663,4880899.691333333,21.0,0,4,13369680.0,161112189.99999937,2022-08-31,SOUTH AFRICA,HIGH,11958204.243766664,0.06793147042952775,82.0,True,2022-08-31
TANZANIA PORTLAND CEMENT (TANZANIA),10400995.04222222,3860.0,90,0.5666666666666667,32390642.0,32390642.0,6478128.4,17.0,0,38,2433600.0,121680000.0,2022-08-31,TANZANIA,LOW,10400995.04222222,4.608584134291409,83.0,True,2022-08-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),10369020.286533331,5.94,90,0.7333333333333333,19281236.07,19281236.07,3856247.214,22.0,0,8,14192117.235,144405863.89440072,2022-08-31,EGYPT,MID,10369020.286533331,1.1787518792337053,84.0,True,2022-08-31
EASTERN TOBACCO EGYPT (EGYPT),9173813.566915553,9.75,90,0.7333333333333333,17058744.235999998,17058744.235999998,3411748.8471999997,22.0,0,8,11220075.675,177858284.27684996,2022-08-31,EGYPT,MID,9173813.566915553,1.0428805888040837,85.0,True,2022-08-31
EAST AFRICAN BREWERIES KENYA (KENYA),9024755.891666666,151.0,90,0.7,18417869.166666668,18417869.166666668,3683573.833333334,21.0,0,8,24049250.0,517944275.00000113,2022-08-31,KENYA,MID,9024755.891666666,1.0259356885185644,86.0,True,2022-08-31
BUA FOODS NIGERIA (NIGERIA),8796609.760888888,58.3,90,0.7333333333333333,16357332.2,16357332.2,3271466.44,22.0,0,6,3306874.7,165343735.0,2022-08-31,NIGERIA,MID,8796609.760888888,1.0,87.0,True,2022-08-31
INNSCOR AFRICA (ZIMBABWE),8461418.453111112,270.0,90,0.6666666666666666,19038191.519500002,19038191.519500002,3807638.3039000006,20.0,0,143,493579.0057,24678950.285,2022-08-31,ZIMBABWE,LOW,8461418.453111112,3.749175793114976,88.0,True,2022-08-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),8149177.195149628,7.5,90,0.7333333333333333,15153428.668666666,15153428.668666666,3030685.7337333336,22.0,0,8,7355970.5600000005,76112787.90039966,2022-08-31,EGYPT,MID,8149177.195149628,0.9263997627111019,89.0,True,2022-08-31
MCB GROUP LTD MAURITIUS (MAURITIUS),8135094.141416665,315.0,90,0.7,16602232.941666666,16602232.941666666,3320446.5883333334,21.0,0,8,13113353.25,114148060.3999991,2022-08-31,MAURITIUS,LOW,8135094.141416665,3.604584526663677,90.0,True,2022-08-31
FIDELITY BANK NIGERIA (NIGERIA),8068188.333985183,3.19,90,0.7333333333333333,15002829.546666665,15002829.546666665,3000565.9093333334,22.0,0,8,15718502.799999999,258049287.01755002,2022-08-31,NIGERIA,MID,8068188.333985183,0.9171929360624385,91.0,True,2022-08-31
TELECOM EGYPT (EGYPT),7867492.7258399995,15.56,90,0.7333333333333333,14629635.234000001,14629635.234000001,2925927.0468000006,22.0,0,8,11892506.385,127783501.18229978,2022-08-31,EGYPT,MID,7867492.7258399995,0.8943778273329926,92.0,True,2022-08-31
EL SEWEDY ELECTRIC (EGYPT),7673158.668136295,7.1,90,0.7333333333333333,14268270.250666667,14268270.250666667,2853654.0501333335,22.0,0,8,16490279.614999998,203495332.56850007,2022-08-31,EGYPT,MID,7673158.668136295,0.8722859006719119,93.0,True,2022-08-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),7376129.340213332,1.53,90,0.7333333333333333,13715942.988,13715942.988,2743188.5976,22.0,0,8,17966762.740500003,176296170.705,2022-08-31,EGYPT,MID,7376129.340213332,0.8385195593203151,94.0,True,2022-08-31
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),7353376.815709629,1.55,90,0.7333333333333333,13673634.574666668,13673634.574666668,2734726.9149333336,22.0,0,12,4833635.285,241681764.25,2022-08-31,NIGERIA,MID,7353376.815709629,0.8359330487074578,95.0,True,2022-08-31
BELTONE HOLDING EGYPT (EGYPT),7344038.545343702,3.07,90,0.7333333333333333,13656270.022333331,13656270.022333331,2731254.0044666664,22.0,0,13,2220480.0,111024000.0,2022-08-31,EGYPT,MID,7344038.545343702,0.8348714726435238,96.0,True,2022-08-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),6854094.880143703,7.68,90,0.7333333333333333,12745217.752333334,12745217.752333334,2549043.550466667,22.0,0,8,17576104.545,210878513.35174957,2022-08-31,EGYPT,MID,6854094.880143703,0.779174598675286,97.0,True,2022-08-31
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),6814895.700066665,5.0,90,0.7333333333333333,12672326.715,12672326.715,2534465.3430000003,22.0,0,66,2933335.2,146666760.0,2022-08-31,NIGERIA,MID,6814895.700066665,0.7747184296348765,98.0,True,2022-08-31
OANDO PLC NIGERIA (NIGERIA),6777178.094540738,5.1,90,0.7333333333333333,12602190.671666663,12602190.671666663,2520438.134333333,22.0,0,8,8263805.399999999,295075263.60199976,2022-08-31,NIGERIA,MID,6777178.094540738,0.7704306862256342,99.0,True,2022-08-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),6038386.53831111,0.21,90,0.7333333333333333,11228404.719999999,11228404.719999999,2245680.9439999997,22.0,0,8,16002485.639999999,152643661.07819968,2022-08-31,EGYPT,MID,6038386.53831111,0.6864447443330642,100.0,True,2022-08-31
