Date,Index Level
2017-03-12,1034.0691079851092
2017-03-13,1036.4446674715912
2017-03-14,1043.4437939548006
2017-03-15,1041.455574551533
2017-03-16,1057.5675459642528
2017-03-17,1056.140182334848
2017-03-19,1057.7583742697902
2017-03-20,1061.2993966744332
2017-03-21,1057.9348196914243
2017-03-22,1057.1031705775333
2017-03-23,1051.4099855639113
2017-03-24,1048.5555340905955
2017-03-26,1049.2753279382775
2017-03-27,1047.873440295317
2017-03-28,1055.7235926821124
2017-03-29,1053.7778746080228
2017-03-30,1056.7180175724386
2017-03-31,1049.9410696319317
2017-04-03,1049.9410696319317
2017-04-04,1052.8532941126505
2017-04-05,1054.9679361619326
2017-04-06,1053.2187691961626
2017-04-07,1054.5536502367954
2017-04-09,1053.32460141203
2017-04-10,1050.388183014861
2017-04-11,1049.2359367257154
2017-04-12,1051.539722276638
2017-04-13,1055.455073965113
2017-04-14,1056.3243738259764
2017-04-17,1056.3836391947195
2017-04-18,1048.1401184858976
2017-04-19,1046.674732401468
2017-04-20,1044.8720706284607
2017-04-21,1040.7055163868047
2017-04-23,1038.715515359881
2017-04-24,1047.7172958200138
2017-04-25,1050.7183432709899
2017-04-26,1051.6644073471523
2017-04-27,1054.9372072063704
2017-04-28,1055.1107620266193
2017-04-30,1054.4393220584457
2017-05-02,1054.4393220584457
2017-05-03,1053.1358222075148
2017-05-04,1052.6912981975313
2017-05-05,1052.3622610223217
2017-05-07,1052.8613125459062
2017-05-08,1057.8078779631392
2017-05-09,1065.5847708982003
2017-05-10,1078.6413346209483
2017-05-11,1080.7103277411522
2017-05-12,1091.3187088765078
2017-05-14,1091.243329739184
2017-05-15,1074.5132010822463
2017-05-16,1080.8029359058914
2017-05-17,1087.0841823888957
2017-05-18,1087.7314549655755
2017-05-19,1091.5027328612218
2017-05-21,1092.0262896934657
2017-05-22,1092.4554416314597
2017-05-23,1095.6683053875827
2017-05-24,1109.716156889041
2017-05-25,1115.5708501866002
2017-05-26,1119.6170197345982
2017-05-28,1120.267278069054
2017-05-29,1118.7388148101459
2017-05-30,1121.1328276324637
2017-05-31,1121.3166420141342
2017-06-01,1121.3166420141342
2017-06-02,1131.1915181398253
2017-06-04,1131.2070952482065
2017-06-05,1140.523212853839
2017-06-06,1137.2383588275466
2017-06-07,1138.4763387790606
2017-06-08,1142.045754413132
2017-06-09,1154.7826466800877
2017-06-11,1154.383418432241
2017-06-12,1148.3468021218782
2017-06-13,1149.586673786657
2017-06-14,1162.1666184012602
2017-06-15,1159.2706044633348
2017-06-16,1158.2984022271232
2017-06-18,1158.1888247808156
2017-06-19,1158.290725362927
2017-06-20,1154.2560644189393
2017-06-21,1147.6706312424164
2017-06-22,1136.5986331241072
2017-06-23,1129.2752329187883
2017-06-26,1130.1775554443434
2017-06-27,1130.0968550770997
2017-06-28,1140.2992563912478
2017-06-29,1142.955650793493
2017-06-30,1145.6126497838954
2017-07-03,1145.6126497838954
2017-07-04,1137.296293080016
2017-07-05,1140.361547980822
2017-07-06,1140.6731088573458
2017-07-07,1139.2247423929418
2017-07-10,1144.5753644276872
2017-07-11,1151.4754134209306
2017-07-12,1160.0326776355105
2017-07-13,1165.8258718891504
2017-07-14,1168.9755364820933
2017-07-17,1171.8458679911093
2017-07-18,1168.1969768064112
2017-07-19,1181.3653059784529
2017-07-20,1187.810912490019
2017-07-21,1192.7213742692375
2017-07-24,1196.724449462903
2017-07-25,1209.276773809519
2017-07-26,1230.303812851628
2017-07-27,1240.7752845246966
2017-07-28,1238.5530564084966
2017-07-30,1237.963162163031
2017-07-31,1224.947810791134
2017-08-01,1224.947810791134
2017-08-02,1227.9155046261233
2017-08-03,1235.7622162870723
2017-08-04,1234.340118959798
2017-08-06,1234.8421377652555
2017-08-07,1237.849470106424
2017-08-08,1238.5475464165927
2017-08-09,1242.1871883530596
2017-08-10,1234.3495163087355
2017-08-11,1230.8114656838268
2017-08-13,1230.0464334093306
2017-08-14,1231.5516684508164
2017-08-15,1218.8766014253174
2017-08-16,1208.774546501365
2017-08-17,1212.641833067024
2017-08-18,1229.2645775802482
2017-08-20,1228.9534665224076
2017-08-21,1233.5305633340904
2017-08-22,1240.2917516152636
2017-08-23,1247.8825238153256
2017-08-24,1254.25509593453
2017-08-25,1256.0908104386583
2017-08-27,1256.1350365080507
2017-08-28,1254.6187300749539
2017-08-29,1254.718701092415
2017-08-30,1251.121565707103
2017-08-31,1251.4456727026547
2017-09-01,1251.4456727026547
2017-09-04,1255.15263308983
2017-09-05,1254.9020492936231
2017-09-06,1252.65529290072
2017-09-07,1260.1058780626713
2017-09-08,1257.465669499121
2017-09-10,1257.5804485969145
2017-09-11,1258.9053634712893
2017-09-12,1250.7170954045343
2017-09-13,1249.2597345684087
2017-09-14,1249.8178473925257
2017-09-15,1242.8997646681864
2017-09-17,1242.683742517809
2017-09-18,1241.4689553408846
2017-09-19,1241.7621739425442
2017-09-20,1241.9299714514764
2017-09-21,1246.2346957444456
2017-09-22,1251.1238220282717
2017-09-24,1250.957217184532
2017-09-25,1248.25905068429
2017-09-26,1239.6148943267594
2017-09-27,1239.6849630702682
2017-09-28,1245.627685162218
2017-09-29,1253.375641022856
2017-10-02,1253.375641022856
2017-10-03,1261.2636608249775
2017-10-04,1263.8789908634412
2017-10-05,1268.7367872290881
2017-10-06,1277.6716015591219
2017-10-08,1278.4302301001273
2017-10-09,1286.7269470777544
2017-10-10,1290.4748457543585
2017-10-11,1293.3544891205556
2017-10-12,1292.9274226451037
2017-10-13,1297.7766734232046
2017-10-15,1298.0812609565085
2017-10-16,1300.2116690028274
2017-10-17,1292.8420139329796
2017-10-18,1292.247754724549
2017-10-19,1290.2683374327528
2017-10-20,1290.6650456740917
2017-10-22,1290.6414101868093
2017-10-23,1290.0893122284388
2017-10-24,1292.9070102615078
2017-10-25,1293.0696475965663
2017-10-26,1290.7408831824569
2017-10-27,1297.4308695678978
2017-10-29,1297.793372675917
2017-10-30,1303.0850128815805
2017-10-31,1309.1276328790016
2017-11-01,1309.1276328790016
2017-11-02,1309.4935273104772
2017-11-03,1309.5442481249631
2017-11-05,1308.6234409174763
2017-11-06,1304.4835318565185
2017-11-07,1307.7367995340567
2017-11-08,1308.1570111217227
2017-11-09,1301.8987166817644
2017-11-10,1305.3464537820682
2017-11-12,1304.762159606977
2017-11-13,1293.3024326947027
2017-11-14,1285.516532105613
2017-11-15,1284.358995106408
2017-11-16,1286.6595327165408
2017-11-17,1295.6390284685638
2017-11-19,1294.647411278897
2017-11-20,1296.5306308395925
2017-11-21,1295.9225087103584
2017-11-22,1301.4678983884805
2017-11-23,1302.8610029924673
2017-11-24,1305.5733610682269
2017-11-26,1306.2533014035378
2017-11-27,1304.6622792261016
2017-11-28,1312.6566151102916
2017-11-29,1320.5236248346785
2017-11-30,1319.4019960907253
2017-12-01,1319.4019960907253
2017-12-04,1314.9615454641696
2017-12-05,1318.432703260845
2017-12-06,1325.2901625528468
2017-12-07,1334.2040903133163
2017-12-08,1328.812266431585
2017-12-10,1329.5889296800146
2017-12-11,1321.9095951083902
2017-12-12,1314.237752454951
2017-12-13,1300.365410617789
2017-12-14,1288.7360574557088
2017-12-15,1295.302717219274
2017-12-18,1309.6086060105754
2017-12-19,1313.0619530511715
2017-12-20,1315.0170292722023
2017-12-21,1325.744560223806
2017-12-22,1328.835797749275
2017-12-24,1329.5412981507982
2017-12-25,1330.061325507854
2017-12-26,1329.290877172932
2017-12-27,1326.1680755579869
2017-12-28,1335.7754215837404
2017-12-29,1343.413785206102
2017-12-31,1343.2520024705032
2018-01-02,1343.2520024705032
2018-01-03,1340.411314507671
2018-01-04,1350.6028178906458
2018-01-05,1361.3625489674766
2018-01-08,1376.464700412465
2018-01-09,1392.330217919008
2018-01-10,1412.179391836404
2018-01-11,1426.910145562293
2018-01-12,1425.1886350471616
2018-01-14,1425.0921621532727
2018-01-15,1429.211744945822
2018-01-16,1447.3662369260155
2018-01-17,1457.7257599790191
2018-01-18,1463.8198638410374
2018-01-19,1470.169754382849
2018-01-21,1469.443622540459
2018-01-22,1470.0605621051768
2018-01-23,1465.4667697768873
2018-01-24,1462.734899438515
2018-01-25,1466.188068923189
2018-01-26,1472.1111037342234
2018-01-28,1472.8043931839156
2018-01-29,1465.010925432021
2018-01-30,1455.8008652256563
2018-01-31,1450.7385679102938
2018-02-01,1450.7385679102938
2018-02-02,1442.1514099645099
2018-02-05,1424.0220236796104
2018-02-06,1407.1175391900547
2018-02-07,1411.8249894451628
2018-02-08,1409.1369969818384
2018-02-09,1389.2541081777842
2018-02-11,1388.8729148696145
2018-02-12,1379.082238705794
2018-02-13,1380.7444287284472
2018-02-14,1395.737832745739
2018-02-15,1427.8364911935676
2018-02-16,1428.436807508187
2018-02-18,1428.6008650896977
2018-02-19,1418.9701736291645
2018-02-20,1408.9321709897176
2018-02-21,1413.9569492145959
2018-02-22,1422.9085115221526
2018-02-23,1434.4925401271714
2018-02-25,1435.0616896090883
2018-02-26,1440.2601095781743
2018-02-27,1435.0777023429594
2018-02-28,1439.6679941143318
2018-03-01,1439.6679941143318
2018-03-02,1438.1795580346275
2018-03-04,1438.8513294888405
2018-03-05,1442.0321521124863
2018-03-06,1454.3185855089996
2018-03-07,1447.6754055581864
2018-03-08,1454.166086566084
2018-03-09,1454.4070157804683
2018-03-11,1454.478677894156
2018-03-12,1454.8217127368273
2018-03-13,1447.215505615183
2018-03-14,1434.7081234553273
2018-03-15,1419.959042609889
2018-03-16,1412.1918096183763
2018-03-18,1413.7481269171867
2018-03-19,1413.9482652630227
2018-03-20,1416.164300925838
2018-03-21,1420.441930640849
2018-03-22,1418.2798423211516
2018-03-23,1424.5271832609435
2018-03-25,1423.5370835142999
2018-03-26,1429.530653172356
2018-03-27,1428.595248584532
2018-03-28,1408.2376295506342
2018-03-29,1425.870919355078
2018-03-30,1426.0484476880808
2018-04-02,1426.0484476880808
2018-04-03,1425.3566824302072
2018-04-04,1411.5097239950821
2018-04-05,1425.1907826446138
2018-04-06,1425.9593890943845
2018-04-09,1419.2886580459733
2018-04-10,1424.4168737088564
2018-04-11,1423.3199244906384
2018-04-12,1419.7447212347497
2018-04-13,1419.5139275021552
2018-04-15,1419.6040695522572
2018-04-16,1421.7483670529625
2018-04-17,1426.1340197960014
2018-04-18,1431.755741136486
2018-04-19,1425.599591434435
2018-04-20,1429.8836064577804
2018-04-22,1430.8480877352779
2018-04-23,1433.267819549212
2018-04-24,1432.5840784412762
2018-04-25,1423.2524755162428
2018-04-26,1428.089027578828
2018-04-27,1437.1103304296942
2018-04-29,1437.3450939068014
2018-04-30,1447.0860452131287
2018-05-02,1447.0860452131287
2018-05-03,1430.1750464375616
2018-05-04,1435.8046623835576
2018-05-06,1434.6518096972586
2018-05-07,1432.3648804293312
2018-05-08,1428.0167429333208
2018-05-09,1426.6259831286802
2018-05-10,1422.9022509807944
2018-05-11,1433.3462579469192
2018-05-13,1433.0920227400873
2018-05-14,1425.8958438780003
2018-05-15,1406.2089082969621
2018-05-16,1414.704480255015
2018-05-17,1403.57061443189
2018-05-18,1400.8477607221037
2018-05-20,1400.6914724235623
2018-05-21,1389.8513254924228
2018-05-22,1393.1451709308897
2018-05-23,1380.0344354613678
2018-05-24,1362.4412191228619
2018-05-25,1355.4834567399873
2018-05-27,1356.1011026987812
2018-05-28,1345.0531985312564
2018-05-29,1340.82686428023
2018-05-30,1329.921620661427
2018-05-31,1333.0278556552787
2018-06-01,1333.0278556552787
2018-06-03,1334.2675920470576
2018-06-04,1349.123400315283
2018-06-05,1363.2585235352692
2018-06-06,1375.9251346025135
2018-06-07,1378.0265086774425
2018-06-08,1365.8096260175676
2018-06-10,1367.4061625409981
2018-06-11,1368.7178864288148
2018-06-12,1371.9635743207984
2018-06-13,1367.2615003612689
2018-06-14,1367.6797926545923
2018-06-15,1358.2475965035796
2018-06-18,1348.4622542606219
2018-06-19,1327.8166531087325
2018-06-20,1331.9807857001665
2018-06-21,1325.6344911214142
2018-06-22,1335.057157406195
2018-06-24,1335.0715908395566
2018-06-25,1327.2785721031416
2018-06-26,1317.8808224496076
2018-06-27,1309.7816198359951
2018-06-28,1313.5674646370048
2018-06-29,1335.6119678027503
2018-07-03,1335.6119678027503
2018-07-04,1339.294357289546
2018-07-05,1338.9675531956832
2018-07-06,1338.9706889840313
2018-07-08,1338.1182952946458
2018-07-09,1343.2039539159648
2018-07-10,1332.054905428769
2018-07-11,1320.9650992445704
2018-07-12,1311.9715691030476
2018-07-13,1310.48200158493
2018-07-15,1310.341327242577
2018-07-16,1298.0460193889824
2018-07-17,1299.8194812222184
2018-07-18,1289.3129328292796
2018-07-19,1283.2891692829276
2018-07-20,1295.5005225278446
2018-07-22,1295.2490087828198
2018-07-23,1288.9245993871752
2018-07-24,1292.1906789850675
2018-07-25,1288.3086403230081
2018-07-26,1298.3172487149682
2018-07-27,1306.3416329836045
2018-07-29,1307.0323367276865
2018-07-30,1316.560574814264
2018-07-31,1315.0840702677108
2018-08-01,1315.0840702677108
2018-08-02,1311.839855839436
2018-08-03,1315.5535274844037
2018-08-05,1314.9706970037296
2018-08-06,1313.6968585750526
2018-08-07,1318.1086047576166
2018-08-08,1318.6804856354697
2018-08-09,1317.3892303031055
2018-08-10,1307.9726952025235
2018-08-12,1306.960980483098
2018-08-13,1302.196144932787
2018-08-14,1300.7766481519145
2018-08-15,1277.2669240395164
2018-08-16,1277.51484553604
2018-08-17,1275.586008280152
2018-08-19,1275.4223377845697
2018-08-20,1267.592992472839
2018-08-21,1264.1630761766135
2018-08-22,1262.2897227140038
2018-08-23,1272.0789165475703
2018-08-24,1275.9815837875276
2018-08-26,1276.0295229311992
2018-08-27,1282.9212148696483
2018-08-28,1298.3539043489293
2018-08-29,1289.110169890062
2018-08-30,1268.876739363621
2018-08-31,1253.3328426661894
2018-09-03,1253.3328426661894
2018-09-04,1240.8970758202026
2018-09-05,1229.205388308784
2018-09-06,1220.2221521760675
2018-09-07,1216.2220898195535
2018-09-09,1216.0594757743916
2018-09-10,1200.6219895806098
2018-09-11,1186.0478308837571
2018-09-12,1166.3493247577273
2018-09-13,1164.0703791805313
2018-09-14,1181.8304576617504
2018-09-16,1180.0399763338712
2018-09-17,1172.1572227596255
2018-09-18,1180.875404347936
2018-09-19,1174.2694885619835
2018-09-20,1171.8169667932057
2018-09-21,1184.4108064113816
2018-09-23,1185.4690864699494
2018-09-24,1189.8876987420556
2018-09-25,1196.6727442740605
2018-09-26,1202.0752285770225
2018-09-27,1195.2105062224757
2018-09-28,1190.6499909735314
2018-09-30,1190.5351818141148
2018-10-01,1190.5351818141148
2018-10-02,1183.3797836457134
2018-10-03,1173.8184416402528
2018-10-04,1170.3592881264324
2018-10-05,1165.3557399713475
2018-10-08,1169.6748679761445
2018-10-09,1169.4999530098403
2018-10-10,1158.8911568135236
2018-10-11,1149.5197999366053
2018-10-12,1163.4458455131714
2018-10-14,1164.3120764324187
2018-10-15,1152.5537059276273
2018-10-16,1163.868071263306
2018-10-17,1153.3754605998158
2018-10-18,1151.665328833996
2018-10-19,1155.4720886613854
2018-10-21,1155.0311628967024
2018-10-22,1162.17422305641
2018-10-23,1153.4521900653467
2018-10-24,1147.6975386694278
2018-10-25,1154.4666335625434
2018-10-26,1149.1961315137662
2018-10-28,1149.207223504979
2018-10-29,1165.9297591200514
2018-10-30,1160.054620564693
2018-10-31,1160.288409300617
2018-11-01,1160.288409300617
2018-11-02,1171.8608539466911
2018-11-04,1171.8744304185032
2018-11-05,1181.9051632847409
2018-11-06,1175.6960872029981
2018-11-07,1180.9655489712407
2018-11-08,1177.654395504471
2018-11-09,1176.1080039633912
2018-11-11,1175.5817593769366
2018-11-12,1157.7057324000557
2018-11-13,1158.043487267275
2018-11-14,1160.1993205187048
2018-11-15,1149.4660360983034
2018-11-16,1163.4141182337435
2018-11-18,1164.5202701885498
2018-11-19,1167.1503952961261
2018-11-20,1157.7560870987436
2018-11-21,1153.7522415129959
2018-11-22,1156.669473237873
2018-11-23,1151.7510773422416
2018-11-25,1149.9036590963315
2018-11-26,1156.0673795033408
2018-11-27,1144.6601976199622
2018-11-28,1148.0592384389256
2018-11-29,1137.5954120116019
2018-11-30,1132.5595760144995
2018-12-03,1132.5595760144995
2018-12-04,1140.1734414234845
2018-12-05,1134.546931427077
2018-12-06,1122.0981880242693
2018-12-07,1122.7845620702985
2018-12-09,1121.8076008733403
2018-12-10,1110.862702205324
2018-12-11,1114.2608255620626
2018-12-12,1116.453296136392
2018-12-13,1119.465323931769
2018-12-14,1119.2043738892585
2018-12-16,1119.3035903916368
2018-12-17,1116.0428930682845
2018-12-18,1111.5042818918594
2018-12-19,1111.466855795134
2018-12-20,1109.6382737165568
2018-12-21,1105.7635230778226
2018-12-23,1105.070432288398
2018-12-24,1122.7393537358705
2018-12-25,1122.3565762599087
2018-12-26,1123.9819636039801
2018-12-27,1127.069222432093
2018-12-28,1128.7871739757973
2018-12-30,1128.6912163725372
2018-12-31,1133.4309301855442
2019-01-02,1133.4309301855442
2019-01-03,1132.077052123593
2019-01-04,1129.3438972804886
2019-01-06,1129.7162422878985
2019-01-07,1122.7063933296515
2019-01-08,1110.398362657599
2019-01-09,1117.684432737237
2019-01-10,1129.2658203710453
2019-01-11,1137.3049144922684
2019-01-13,1138.0481842987276
2019-01-14,1135.526473496149
2019-01-15,1139.8267906833812
2019-01-16,1143.7989159044157
2019-01-17,1138.6900487942057
2019-01-18,1139.3519251511404
2019-01-20,1139.272168314382
2019-01-21,1138.456711335143
2019-01-22,1143.2000230049164
2019-01-23,1147.4493034458264
2019-01-24,1144.344759893326
2019-01-25,1158.8625392676788
2019-01-27,1160.1686288955716
2019-01-28,1155.9295005117206
2019-01-29,1157.3865406625832
2019-01-30,1152.1365684351845
2019-01-31,1148.7571398177056
2019-02-01,1148.7571398177056
2019-02-03,1149.1964869007381
2019-02-04,1143.6145617606908
2019-02-05,1153.3954562801068
2019-02-06,1163.2832036255882
2019-02-07,1180.4467031069744
2019-02-08,1177.0257595957537
2019-02-10,1176.9469349540818
2019-02-11,1185.6150119806334
2019-02-12,1198.3433147121361
2019-02-13,1195.826380048707
2019-02-14,1191.1222907220408
2019-02-15,1194.3250158210612
2019-02-17,1195.0304655438058
2019-02-18,1185.3868869644468
2019-02-19,1195.6516745723068
2019-02-20,1209.2346706976284
2019-02-21,1205.9921256165314
2019-02-22,1214.4378064568436
2019-02-24,1213.9791436637017
2019-02-25,1219.1308078424117
2019-02-26,1222.1579602048837
2019-02-27,1216.0632013031864
2019-02-28,1191.2223256306922
2019-03-01,1191.2223256306922
2019-03-03,1191.1745739348478
2019-03-04,1199.4806904026402
2019-03-05,1199.3108377752703
2019-03-06,1202.903479211735
2019-03-07,1206.0681429337283
2019-03-08,1200.2460699390058
2019-03-10,1200.6588090353005
2019-03-11,1187.494184660534
2019-03-12,1178.5384854128622
2019-03-13,1177.9621379334699
2019-03-14,1174.334549633193
2019-03-15,1176.5143665588853
2019-03-17,1176.3719927480759
2019-03-18,1181.9538714630244
2019-03-19,1178.7713041682155
2019-03-20,1179.6350138846915
2019-03-21,1176.2837501548522
2019-03-22,1181.6718826640713
2019-03-24,1182.3522597422757
2019-03-25,1169.724799551879
2019-03-26,1171.5741280399795
2019-03-27,1166.6621941631001
2019-03-28,1168.5892385646014
2019-03-29,1173.8264042526632
2019-03-31,1174.014319525964
2019-04-01,1174.014319525964
2019-04-02,1166.0002086777529
2019-04-03,1158.8793305613144
2019-04-04,1157.0995329008797
2019-04-05,1156.7240416418517
2019-04-07,1155.8390429523736
2019-04-08,1147.7493407833178
2019-04-09,1148.353692533815
2019-04-10,1156.1100826493418
2019-04-11,1159.7203255734444
2019-04-12,1162.932505336517
2019-04-14,1162.604041784871
2019-04-15,1163.4826482561566
2019-04-16,1175.5226041821425
2019-04-17,1179.0823531144997
2019-04-18,1185.7052689814964
2019-04-19,1185.729509188165
2019-04-21,1185.5484814886665
2019-04-22,1185.6818030147535
2019-04-23,1187.0472793233546
2019-04-24,1186.268246038377
2019-04-25,1189.9988800038468
2019-04-26,1187.4764499912849
2019-04-29,1177.573512882215
2019-04-30,1175.3321997427304
2019-05-02,1175.3321997427304
2019-05-03,1182.300546505156
2019-05-05,1181.222149111444
2019-05-06,1172.6888690241303
2019-05-07,1168.120734148531
2019-05-08,1162.3547413206957
2019-05-09,1145.749888013619
2019-05-10,1143.3144231658223
2019-05-12,1143.5156637390182
2019-05-13,1126.763554249075
2019-05-14,1124.4861099611287
2019-05-15,1121.6878833833814
2019-05-16,1117.1606005374513
2019-05-17,1110.4583337783097
2019-05-19,1109.9931617179016
2019-05-20,1104.3077828191156
2019-05-21,1108.1737920409744
2019-05-22,1099.5764576224503
2019-05-23,1094.7913287274393
2019-05-24,1093.5579591995609
2019-05-26,1094.6749777175341
2019-05-27,1095.271864111308
2019-05-28,1118.0590236418413
2019-05-29,1124.5605720555589
2019-05-30,1122.5697501426498
2019-05-31,1116.9801230895928
2019-06-03,1116.9801230895928
2019-06-04,1116.8717559346683
2019-06-05,1122.5157960625352
2019-06-06,1118.1143574656685
2019-06-07,1124.9809011169543
2019-06-09,1125.3386960093133
2019-06-10,1127.3671501656052
2019-06-11,1130.0726437492585
2019-06-12,1129.0280598681918
2019-06-13,1127.1353801836744
2019-06-14,1123.8512437904578
2019-06-16,1123.916808062487
2019-06-17,1124.2325075900408
2019-06-18,1127.1028881903069
2019-06-19,1127.784788335649
2019-06-20,1133.1196698615286
2019-06-21,1132.8588580767862
2019-06-23,1132.8615184539956
2019-06-24,1127.7102314222693
2019-06-25,1122.1955421777966
2019-06-26,1123.597396523375
2019-06-27,1117.6846956534257
2019-06-28,1129.6203151351453
2019-07-02,1129.6203151351453
2019-07-03,1127.0314427111612
2019-07-04,1127.1368849822536
2019-07-05,1122.0982153630569
2019-07-07,1122.102997665089
2019-07-08,1119.173225786668
2019-07-09,1104.9116125820017
2019-07-10,1117.5862655192193
2019-07-11,1114.269549132527
2019-07-12,1112.4370659221172
2019-07-14,1111.9533171635621
2019-07-15,1107.696406480022
2019-07-16,1113.7116558705088
2019-07-17,1104.6439127044682
2019-07-18,1106.544987193622
2019-07-19,1109.4851303076334
2019-07-21,1109.2734867889558
2019-07-22,1105.283427127327
2019-07-23,1108.2672290614976
2019-07-24,1105.3244633662232
2019-07-25,1099.9597655889715
2019-07-26,1094.9071306471474
2019-07-28,1094.7290804501922
2019-07-29,1103.1939307169534
2019-07-30,1094.4647987156839
2019-07-31,1087.542623485294
2019-08-01,1087.542623485294
2019-08-02,1088.5401790092628
2019-08-04,1089.1092911214923
2019-08-05,1080.1031161115266
2019-08-06,1076.9080590961903
2019-08-07,1078.4064850400237
2019-08-08,1067.0232733861071
2019-08-09,1062.9266859282022
2019-08-12,1056.5115228503207
2019-08-13,1052.0626647493536
2019-08-14,1039.3153904429191
2019-08-15,1035.1043003080897
2019-08-16,1031.6233638677875
2019-08-18,1032.0033207984527
2019-08-19,1036.614464715152
2019-08-20,1038.7910896742162
2019-08-21,1044.2580204702122
2019-08-22,1043.907014601049
2019-08-23,1052.7416414243967
