Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
PROSUS (SOUTH AFRICA),487651778.71176654,1210.71,90,0.7,995207711.6566665,995207711.6566665,199041542.3313333,21.0,0,8,797327500.0,4440871413.999981,2025-09-30,SOUTH AFRICA,HIGH,487651778.71176654,1.465505430798236,11.0,True,2025-09-30
MTN NIGERIA (NIGERIA),479255016.7360667,423.0,90,0.7,978071462.7266668,978071462.7266668,195614292.5453334,21.0,0,8,232930054.20000002,5654336235.750024,2025-09-30,NIGERIA,MID,479255016.7360667,5.0,12.0,True,2025-09-30
FIRSTRAND (SOUTH AFRICA),474873416.61666656,77.66,90,0.7,969129421.6666666,969129421.6666666,193825884.33333334,21.0,0,13,630614400.0,2929033150.0,2025-09-30,SOUTH AFRICA,HIGH,474873416.61666656,1.427103522172893,13.0,True,2025-09-30
PPC (SOUTH AFRICA),446108384.9133333,540.0,90,0.7,910425275.3333334,910425275.3333334,182085055.0666667,21.0,0,13,882325000.0,11291472000.000006,2025-09-30,SOUTH AFRICA,HIGH,446108384.9133333,1.340658005067059,14.0,True,2025-09-30
CRDB BANK PLC TANZANIA (TANZANIA),442495390.81999993,1140.0,90,0.7,903051818.0,903051818.0,180610363.60000002,21.0,0,83,26485135.0,1324256750.0,2025-09-30,TANZANIA,LOW,442495390.81999993,5.0,15.0,True,2025-09-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),407590292.0922116,43.2,90,0.7,831816922.6371666,831816922.6371666,166363384.52743334,21.0,0,12,133222398.8,3427186124.8149977,2025-09-30,NIGERIA,MID,407590292.0922116,5.0,16.0,True,2025-09-30
SIBANYE STILLWATER (SOUTH AFRICA),401544734.61433333,49.29,90,0.7,819479050.2333335,819479050.2333335,163895810.0466667,21.0,0,13,305807950.0,2180309807.000003,2025-09-30,SOUTH AFRICA,HIGH,401544734.61433333,1.2067340159002333,17.0,True,2025-09-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),398087350.6050001,314.86,90,0.7,812423164.5000002,812423164.5000002,162484632.90000007,21.0,0,13,118769000.0,1220775567.0000021,2025-09-30,SOUTH AFRICA,HIGH,398087350.6050001,1.1963437840519708,18.0,True,2025-09-30
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),384084283.10116667,912.18,90,0.7,783845475.7166668,783845475.7166668,156769095.14333338,21.0,0,13,423849846.54999995,2207898578.0000033,2025-09-30,SOUTH AFRICA,HIGH,384084283.10116667,1.1542613548051952,19.0,True,2025-09-30
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),366240652.6333333,220.55,90,0.7,747429903.3333334,747429903.3333334,149485980.6666667,21.0,0,13,357208500.0,1954788431.5000038,2025-09-30,SOUTH AFRICA,HIGH,366240652.6333333,1.1006371530749215,20.0,True,2025-09-30
CAPITEC BANK (SOUTH AFRICA),332753307.1277333,3474.0,90,0.7,679088381.8933333,679088381.8933333,135817676.37866667,21.0,0,13,317287106.4,2073794342.5000017,2025-09-30,SOUTH AFRICA,HIGH,332753307.1277333,1.0,21.0,True,2025-09-30
STANDARD BANK GROUP (SOUTH AFRICA),325416843.2666666,236.39,90,0.7,664116006.6666666,664116006.6666666,132823201.33333333,21.0,0,13,531792900.0,2256376327.5,2025-09-30,SOUTH AFRICA,HIGH,325416843.2666666,0.9779522435873178,22.0,True,2025-09-30
ANGLO AMERICAN (SOUTH AFRICA),321287890.0202999,646.5,90,0.7,655689571.4699999,655689571.4699999,131137914.29399998,21.0,0,13,560317454.15,2880568090.500001,2025-09-30,SOUTH AFRICA,HIGH,321287890.0202999,0.9655437921672341,23.0,True,2025-09-30
FIRST HOLDCO NIGERIA (NIGERIA),304922343.7251833,31.5,90,0.7,622290497.3983333,622290497.3983333,124458099.47966667,21.0,0,12,111286525.465,4617867440.698475,2025-09-30,NIGERIA,MID,304922343.7251833,5.0,24.0,True,2025-09-30
NIGERIAN BREWERIES (NIGERIA),296373940.1779333,73.0,90,0.7,604844775.8733333,604844775.8733333,120968955.17466667,21.0,0,15,59402879.489999995,2970143974.4999995,2025-09-30,NIGERIA,MID,296373940.1779333,5.0,25.0,True,2025-09-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),294529673.4053333,281.0,90,0.7,601080966.1333333,601080966.1333333,120216193.22666667,21.0,0,13,145325602.95,1022860446.0000001,2025-09-30,SOUTH AFRICA,HIGH,294529673.4053333,0.8851292146354921,26.0,True,2025-09-30
FIDELITY BANK NIGERIA (NIGERIA),240335987.85956666,21.0,90,0.7,490481607.8766667,490481607.8766667,98096321.57533336,21.0,0,41,26608993.16,1330449658.0,2025-09-30,NIGERIA,MID,240335987.85956666,5.0,27.0,True,2025-09-30
ABSA (SOUTH AFRICA),220829265.29999998,181.09,90,0.7,450671970.0,450671970.0,90134394.0,21.0,0,13,371364600.0,1782545365.000002,2025-09-30,SOUTH AFRICA,HIGH,220829265.29999998,0.6636425861733982,28.0,True,2025-09-30
SHOPRITE HOLDINGS (SOUTH AFRICA),206593199.64219996,274.01,90,0.7,421618774.78,421618774.78,84323754.956,21.0,0,13,280163400.0,1387276005.0000002,2025-09-30,SOUTH AFRICA,HIGH,206593199.64219996,0.6208599440392503,29.0,True,2025-09-30
LAFARGE AFRICA NIGERIA (NIGERIA),198368891.75872964,125.1,90,0.7,404834472.9769993,404834472.9769993,80966894.59539986,21.0,0,12,41695808.5,1289791878.2599788,2025-09-30,NIGERIA,MID,198368891.75872964,4.474713991781684,30.0,True,2025-09-30
SANLAM (SOUTH AFRICA),184160477.89999998,83.59,90,0.7,375837710.0,375837710.0,75167542.0,21.0,0,13,293559750.0,1353694542.0000005,2025-09-30,SOUTH AFRICA,HIGH,184160477.89999998,0.5534444705888578,31.0,True,2025-09-30
BID CORP (SOUTH AFRICA),181232759.54093334,432.25,90,0.7,369862774.5733334,369862774.5733334,73972554.91466668,21.0,0,12,252156600.0,1183876380.000002,2025-09-30,SOUTH AFRICA,HIGH,181232759.54093334,0.54464600549068,32.0,True,2025-09-30
BID CORPORATION (SOUTH AFRICA),181232759.54093334,432.25,90,0.7,369862774.5733334,369862774.5733334,73972554.91466668,21.0,0,12,252156600.0,1183876380.000002,2025-09-30,SOUTH AFRICA,HIGH,181232759.54093334,0.54464600549068,33.0,True,2025-09-30
GLENCORE (SOUTH AFRICA),172365201.34633332,79.7,90,0.7,351765717.03333336,351765717.03333336,70353143.40666668,21.0,0,13,164821700.0,1019738011.0000008,2025-09-30,SOUTH AFRICA,HIGH,172365201.34633332,0.5179969594717443,34.0,True,2025-09-30
DISCOVERY HOLDINGS (SOUTH AFRICA),170349449.94013336,197.0,90,0.7,347651938.6533334,347651938.6533334,69530387.73066668,21.0,0,13,181805746.7,882486592.0000012,2025-09-30,SOUTH AFRICA,HIGH,170349449.94013336,0.5119391642131499,35.0,True,2025-09-30
BHP (SOUTH AFRICA),168046354.89319998,476.63,90,0.7,342951744.68,342951744.68,68590348.936,21.0,0,5,283869079.95000005,1749708588.9849942,2025-09-30,SOUTH AFRICA,HIGH,168046354.89319998,0.5050178354161102,36.0,True,2025-09-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),159832678.5738667,96.88,90,0.7,326189139.9466668,326189139.9466668,65237827.98933336,21.0,0,13,193968700.0,1480429750.0000014,2025-09-30,SOUTH AFRICA,HIGH,159832678.5738667,0.48033385439055026,37.0,True,2025-09-30
DANGOTE CEMENT NIGERIA (NIGERIA),156945493.42803335,525.1,90,0.7,320296925.3633334,320296925.3633334,64059385.07266668,21.0,0,14,63737930.0,3186896500.0,2025-09-30,NIGERIA,MID,156945493.42803335,3.540304072695388,38.0,True,2025-09-30
SAFARICOM KENYA (KENYA),138943616.2962222,28.9,90,0.7333333333333333,258366228.65,258366228.65,51673245.730000004,22.0,0,12,147376912.5,1237447393.8500009,2025-09-30,KENYA,MID,138943616.2962222,3.134226029077417,39.0,True,2025-09-30
FCMB GROUP NIGERIA (NIGERIA),137303038.4658333,10.85,90,0.7,280210282.5833333,280210282.5833333,56042056.516666666,21.0,0,33,14481604.5,724080225.0,2025-09-30,NIGERIA,MID,137303038.4658333,3.097218630855034,40.0,True,2025-09-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),136825088.995,50.29,90,0.7,279234875.50000006,279234875.50000006,55846975.10000002,21.0,0,13,199840800.0,1108038065.0000002,2025-09-30,SOUTH AFRICA,HIGH,136825088.995,0.41119077125348374,41.0,True,2025-09-30
OLD MUTUAL (SOUTH AFRICA),132889516.77866663,13.35,90,0.7,271203095.46666664,271203095.46666664,54240619.093333334,21.0,0,13,154460800.0,830071564.0000004,2025-09-30,SOUTH AFRICA,HIGH,132889516.77866663,0.3993634741777476,42.0,True,2025-09-30
CLICKS (SOUTH AFRICA),127879833.15333332,352.44,90,0.7,260979251.33333334,260979251.33333334,52195850.26666667,21.0,0,13,169587574.3,835845114.0000008,2025-09-30,SOUTH AFRICA,HIGH,127879833.15333332,0.3843082259862991,43.0,True,2025-09-30
OUTSURANCE (SOUTH AFRICA),122718082.17666666,71.7,90,0.7,250445065.6666667,250445065.6666667,50089013.13333334,21.0,0,13,38878450.0,449575367.5000001,2025-09-30,SOUTH AFRICA,HIGH,122718082.17666666,0.36879598052968154,44.0,True,2025-09-30
MR PRICE (SOUTH AFRICA),120942984.00823331,203.7,90,0.7,246822416.3433333,246822416.3433333,49364483.26866666,21.0,0,13,210287353.7,1000654657.5000007,2025-09-30,SOUTH AFRICA,HIGH,120942984.00823331,0.36346140344085953,45.0,True,2025-09-30
NMB BANK TANZANIA (TANZANIA),112875007.58333333,7980.0,90,0.7,230357158.33333334,230357158.33333334,46071431.66666667,21.0,0,80,11788400.0,589420000.0,2025-09-30,TANZANIA,LOW,112875007.58333333,5.0,46.0,True,2025-09-30
KUMBA IRON ORE (SOUTH AFRICA),112228183.2924,324.85,90,0.7,229037108.76000002,229037108.76000002,45807421.752000004,21.0,0,13,133568789.3,557516631.0000001,2025-09-30,SOUTH AFRICA,HIGH,112228183.2924,0.33727142867830073,47.0,True,2025-09-30
BIDVEST (SOUTH AFRICA),111831425.5802333,211.82,90,0.7,228227399.14333332,228227399.14333332,45645479.828666665,21.0,0,13,184515496.8,897516580.5000007,2025-09-30,SOUTH AFRICA,HIGH,111831425.5802333,0.33607908076268894,48.0,True,2025-09-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),102390472.53382221,101.0,90,0.6333333333333333,255267106.04,255267106.04,51053421.208000004,19.0,0,12,106346485.0,1368219476.1299942,2025-09-30,EGYPT,MID,102390472.53382221,2.3096770668532494,49.0,True,2025-09-30
SEPLAT ENERGY NIGERIA (NIGERIA),101581273.3341,5379.3,90,0.7,207308721.09,207308721.09,41461744.218,21.0,0,80,18000000.0,900000000.0,2025-09-30,NIGERIA,MID,101581273.3341,2.291423524430179,50.0,True,2025-09-30
PRESCO PLC NIGERIA (NIGERIA),94012686.20589997,1479.9,90,0.7,191862624.90999997,191862624.90999997,38372524.98199999,21.0,0,67,8763432.87,438171643.49999994,2025-09-30,NIGERIA,MID,94012686.20589997,2.1206948258912606,51.0,True,2025-09-30
KCB GROUP KENYA (KENYA),93003631.5090827,56.75,90,0.7333333333333333,172940637.10366622,172940637.10366622,34588127.42073324,22.0,0,12,34684120.0,566873612.6199952,2025-09-30,KENYA,MID,93003631.5090827,2.0979330353187096,52.0,True,2025-09-30
VODACOM (SOUTH AFRICA),90228022.05969998,133.29,90,0.7,184138820.53,184138820.53,36827764.106,21.0,0,13,185261450.0,1042976740.0000012,2025-09-30,SOUTH AFRICA,HIGH,90228022.05969998,0.27115589876035207,53.0,True,2025-09-30
INVESTEC (SOUTH AFRICA),89601405.26423332,128.13,90,0.7,182860010.74333334,182860010.74333334,36572002.14866667,21.0,0,13,84943400.0,500166994.00000066,2025-09-30,SOUTH AFRICA,HIGH,89601405.26423332,0.2692727715846209,54.0,True,2025-09-30
OANDO PLC NIGERIA (NIGERIA),84030218.65431665,46.0,90,0.7,171490242.15166664,171490242.15166664,34298048.43033333,21.0,0,83,12282534.0,614126700.0,2025-09-30,NIGERIA,MID,84030218.65431665,1.8955149258094184,55.0,True,2025-09-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),81045592.10848331,109.0,90,0.7,165399167.56833333,165399167.56833333,33079833.513666667,21.0,0,24,16038843.0,801942150.0,2025-09-30,NIGERIA,MID,81045592.10848331,1.8281890964090748,56.0,True,2025-09-30
EXXARO RESOURCES (SOUTH AFRICA),79555474.56149998,180.18,90,0.7,162358111.35,162358111.35,32471622.27,21.0,0,13,121878561.5,729083989.5000001,2025-09-30,SOUTH AFRICA,HIGH,79555474.56149998,0.23908244593632602,57.0,True,2025-09-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),78638943.46051322,61.0,90,0.7,160487639.71533313,160487639.71533313,32097527.943066627,21.0,0,12,20662902.48,817928304.1599938,2025-09-30,NIGERIA,MID,78638943.46051322,1.7739010259213273,58.0,True,2025-09-30
REINET INVEST (SOUTH AFRICA),78239692.1831,505.0,90,0.7,159672841.19000003,159672841.19000003,31934568.238000005,21.0,0,13,109804850.6,3161390485.0000033,2025-09-30,SOUTH AFRICA,HIGH,78239692.1831,0.23512821813388107,59.0,True,2025-09-30
REMGRO (SOUTH AFRICA),76207766.59393333,167.73,90,0.7,155526054.27333334,155526054.27333334,31105210.85466667,21.0,0,13,144992664.60000002,722160257.5000004,2025-09-30,SOUTH AFRICA,HIGH,76207766.59393333,0.22902181574616062,60.0,True,2025-09-30
FDH BANK MALAWI (MALAWI),74038547.92795998,637.89,90,0.7,151099077.40399998,151099077.40399998,30219815.4808,21.0,0,43,7462514.085,373125704.25,2025-09-30,MALAWI,LOW,74038547.92795998,5.0,61.0,True,2025-09-30
EFG HOLDING EGYPT (EGYPT),73558100.5267341,26.79,90,0.6333333333333333,183385846.18853378,183385846.18853378,36677169.23770676,19.0,0,12,40703279.67999999,581705651.256013,2025-09-30,EGYPT,MID,73558100.5267341,1.659289713813586,62.0,True,2025-09-30
NESTLÉ NIGERIA (NIGERIA),72451053.24333332,1870.0,90,0.7,147859292.33333334,147859292.33333334,29571858.46666667,21.0,0,12,59015900.0,2465512824.9999857,2025-09-30,NIGERIA,MID,72451053.24333332,1.63431745165757,63.0,True,2025-09-30
MONDI (SOUTH AFRICA),71278131.80063334,235.62,90,0.7,145465575.10333335,145465575.10333335,29093115.020666674,21.0,0,13,163844738.0,838795717.0000004,2025-09-30,SOUTH AFRICA,HIGH,71278131.80063334,0.21420713265299557,64.0,True,2025-09-30
FOSCHINI (SOUTH AFRICA),70877691.38566667,109.11,90,0.7,144648349.76666668,144648349.76666668,28929669.953333337,21.0,0,13,169658200.0,833016312.0000007,2025-09-30,SOUTH AFRICA,HIGH,70877691.38566667,0.21300371737089605,65.0,True,2025-09-30
BELTONE HOLDING EGYPT (EGYPT),66723320.25023407,3.15,90,0.6333333333333333,166346227.77066666,166346227.77066666,33269245.554133333,19.0,0,107,6072239.7,303611985.0,2025-09-30,EGYPT,MID,66723320.25023407,1.5051138918746994,66.0,True,2025-09-30
TRANSCORP POWER NIGERIA (NIGERIA),65616405.835166655,314.0,90,0.7,133911032.31666666,133911032.31666666,26782206.463333335,21.0,0,12,29754351.1,1487717555.0,2025-09-30,NIGERIA,MID,65616405.835166655,1.4801446269012815,67.0,True,2025-09-30
TRUWORTHS INT (SOUTH AFRICA),65220699.18116666,54.7,90,0.7,133103467.71666667,133103467.71666667,26620693.543333337,21.0,0,13,124839500.0,612453840.0,2025-09-30,SOUTH AFRICA,HIGH,65220699.18116666,0.1960031584483412,68.0,True,2025-09-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),64908281.08093282,1.12,90,0.6333333333333333,161821199.37074664,161821199.37074664,32364239.87414933,19.0,0,12,16897248.845,297272050.39079976,2025-09-30,EGYPT,MID,64908281.08093282,1.4641710752137966,69.0,True,2025-09-30
OKOMU OIL PALM NIGERIA (NIGERIA),64398214.883333325,1020.0,90,0.7,131424928.33333333,131424928.33333333,26284985.666666668,21.0,0,45,8052176.5,402608825.0,2025-09-30,NIGERIA,MID,64398214.883333325,1.4526652371214543,70.0,True,2025-09-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),62997193.669666655,185.51,90,0.7,128565701.36666666,128565701.36666666,25713140.273333333,21.0,0,13,81751272.5,399505023.00000036,2025-09-30,SOUTH AFRICA,HIGH,62997193.669666655,0.1893210144579692,71.0,True,2025-09-30
NBS BANK MALAWI (MALAWI),61882009.67601332,1024.5,90,0.7,126289815.66533333,126289815.66533333,25257963.13306667,21.0,0,172,2746800.0,137340000.0,2025-09-30,MALAWI,LOW,61882009.67601332,5.0,72.0,True,2025-09-30
SONATEL SENEGAL (SENEGAL),59854368.279999994,25605.0,90,0.7,122151772.0,122151772.0,24430354.400000002,21.0,0,12,86815750.0,2276926867.8000007,2025-09-30,SENEGAL,LOW,59854368.279999994,5.0,73.0,True,2025-09-30
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),59545553.19206666,96.0,90,0.7,121521537.12666668,121521537.12666668,24304307.425333336,21.0,0,93,3992267.0,199613350.0,2025-09-30,NIGERIA,MID,59545553.19206666,1.3432011322672297,74.0,True,2025-09-30
TIGER BRANDS (SOUTH AFRICA),58664835.131699994,308.76,90,0.7,119724153.33,119724153.33,23944830.666,21.0,0,13,116030625.0,674267990.0000002,2025-09-30,SOUTH AFRICA,HIGH,58664835.131699994,0.17630128348861293,75.0,True,2025-09-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),54244456.93333332,14.73,90,0.7,110702973.33333333,110702973.33333333,22140594.666666668,21.0,0,13,134109000.0,740180679.5000004,2025-09-30,SOUTH AFRICA,HIGH,54244456.93333332,0.163017033253739,76.0,True,2025-09-30
EQUITY GROUP HOLDINGS KENYA (KENYA),53449858.57281494,58.0,90,0.7333333333333333,99390232.88333358,99390232.88333358,19878046.576666716,22.0,0,12,43071822.5,710415989.0000072,2025-09-30,KENYA,MID,53449858.57281494,1.2056972637898598,77.0,True,2025-09-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),50034089.83743332,7.6,90,0.7,102110387.42333333,102110387.42333333,20422077.484666668,21.0,0,28,7935527.16,396776358.0,2025-09-30,NIGERIA,MID,50034089.83743332,1.128645927678688,78.0,True,2025-09-30
NICO HOLDINGS MALAWI (MALAWI),49117959.26391666,1739.85,90,0.7,100240733.19166666,100240733.19166666,20048146.63833333,21.0,0,62,3654237.5,182711875.0,2025-09-30,MALAWI,LOW,49117959.26391666,5.0,79.0,True,2025-09-30
TRANSCORP PLC NIGERIA (NIGERIA),46041065.759733334,49.9,90,0.7,93961358.69333334,93961358.69333334,18792271.73866667,21.0,0,36,16434866.07,821743303.5,2025-09-30,NIGERIA,MID,46041065.759733334,1.0385731317297284,80.0,True,2025-09-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),45915127.86277481,7.38,90,0.6333333333333333,114469847.85733333,114469847.85733333,22893969.57146667,19.0,0,12,25031910.779999997,331015012.57220036,2025-09-30,EGYPT,MID,45915127.86277481,1.0357322827204933,81.0,True,2025-09-30
GUINNESS NIGERIA (NIGERIA),44331077.2762363,183.9,90,0.7,90471586.27803329,90471586.27803329,18094317.25560666,21.0,0,12,13756002.0,643790218.8909985,2025-09-30,NIGERIA,MID,44331077.2762363,1.0,82.0,True,2025-09-30
TANZANIA BREWERIES LTD (TANZANIA),43853449.313333325,7320.0,90,0.7,89496835.33333333,89496835.33333333,17899367.066666666,21.0,0,228,24004475.0,1200223750.0,2025-09-30,TANZANIA,LOW,43853449.313333325,5.0,83.0,True,2025-09-30
STANDARD BANK MALAWI (MALAWI),41990802.99304333,6468.9,90,0.7,85695516.31233335,85695516.31233335,17139103.26246667,21.0,0,39,3229209.3600000003,161460468.00000003,2025-09-30,MALAWI,LOW,41990802.99304333,5.0,84.0,True,2025-09-30
BUA CEMENT NIGERIA (NIGERIA),39390505.264133334,160.0,90,0.7,80388786.25333335,80388786.25333335,16077757.25066667,21.0,0,24,13343361.0,667168050.0,2025-09-30,NIGERIA,MID,39390505.264133334,0.8885528546640719,85.0,True,2025-09-30
WEMA BANK NIGERIA (NIGERIA),36383248.0928,17.0,90,0.7,74251526.72000001,74251526.72000001,14850305.344000004,21.0,0,93,2161726.3200000003,108086316.00000001,2025-09-30,NIGERIA,MID,36383248.0928,0.8207165340487509,86.0,True,2025-09-30
AVI (SOUTH AFRICA),35690776.35083333,98.92,90,0.7,72838319.08333333,72838319.08333333,14567663.816666666,21.0,0,13,63760440.8,327434682.00000083,2025-09-30,SOUTH AFRICA,HIGH,35690776.35083333,0.10725896808933227,87.0,True,2025-09-30
NATIONAL BANK OF MALAWI (MALAWI),31711528.87682926,10904.73,90,0.6333333333333333,79059213.26633334,79059213.26633334,15811842.653266668,19.0,0,85,3601811.9,180090595.0,2025-09-30,MALAWI,LOW,31711528.87682926,5.0,88.0,True,2025-09-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),30539890.944657777,56.88,90,0.6333333333333333,76138232.272,76138232.272,15227646.454400001,19.0,0,12,24787815.535000004,767019086.5152444,2025-09-30,EGYPT,MID,30539890.944657777,0.6889047778910778,89.0,True,2025-09-30
LIFE HEALTHCARE (SOUTH AFRICA),29698637.03333333,11.59,90,0.7,60609463.333333336,60609463.333333336,12121892.666666668,21.0,0,13,55350150.0,327133107.5,2025-09-30,SOUTH AFRICA,HIGH,29698637.03333333,0.08925121523114714,90.0,True,2025-09-30
CADBURY NIGERIA (NIGERIA),28413691.061349995,63.0,90,0.7,57987124.614999995,57987124.614999995,11597424.923,21.0,0,44,2447660.1999999997,122383009.99999999,2025-09-30,NIGERIA,MID,28413691.061349995,0.6409429413207869,91.0,True,2025-09-30
SPAR (SOUTH AFRICA),26794812.55243333,98.6,90,0.7,54683290.92333333,54683290.92333333,10936658.184666667,21.0,0,13,104359202.7,561649918.5000004,2025-09-30,SOUTH AFRICA,HIGH,26794812.55243333,0.0805245567165698,92.0,True,2025-09-30
AIICO INSURANCE NIGERIA (NIGERIA),26435637.141689997,3.5,90,0.7,53950279.881000005,53950279.881000005,10790055.976200001,21.0,0,37,1843475.2000000002,92173760.00000001,2025-09-30,NIGERIA,MID,26435637.141689997,0.5963229130878991,93.0,True,2025-09-30
GEREGU POWER NIGERIA (NIGERIA),23350948.382999998,1141.5,90,0.7,47654996.7,47654996.7,9530999.340000002,21.0,0,111,4250706.0,212535300.0,2025-09-30,NIGERIA,MID,23350948.382999998,0.5267399264289317,94.0,True,2025-09-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),23125121.385566663,745.0,90,0.7,47194125.27666666,47194125.27666666,9438825.055333333,21.0,0,12,12459169.8,475217546.23,2025-09-30,MOROCCO,MID,23125121.385566663,0.5216458251503601,95.0,True,2025-09-30
BUA FOODS NIGERIA (NIGERIA),22730891.274699993,629.7,90,0.7,46389574.029999994,46389574.029999994,9277914.806,21.0,0,27,4696780.0,234839000.0,2025-09-30,NIGERIA,MID,22730891.274699993,0.5127529640901576,96.0,True,2025-09-30
MARSA MAROC MOROCCO (MOROCCO),21554683.704329997,950.0,90,0.7,43989150.417,43989150.417,8797830.083400002,21.0,0,12,4184244.0,119728287.55499999,2025-09-30,MOROCCO,MID,21554683.704329997,0.48622061607071293,97.0,True,2025-09-30
JAIZ BANK NIGERIA (NIGERIA),20651770.333973333,4.3,90,0.7,42146470.06933334,42146470.06933334,8429294.013866669,21.0,0,58,1630866.9,81543345.0,2025-09-30,NIGERIA,MID,20651770.333973333,0.46585311259836504,98.0,True,2025-09-30
FAWRY EGYPT (EGYPT),20381483.40251037,14.2,90,0.6333333333333333,50812562.49933334,50812562.49933334,10162512.499866668,19.0,0,8,37201742.474999994,383638006.86845005,2025-09-30,EGYPT,MID,20381483.40251037,0.45975610462856664,99.0,True,2025-09-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),19121100.264000002,32.74,90,0.7,39022653.60000001,39022653.60000001,7804530.7200000025,21.0,0,12,20012534.8,198504337.50000042,2025-09-30,SOUTH AFRICA,HIGH,19121100.264000002,0.05746329143667993,100.0,True,2025-09-30
CUSTODIAN INVESTMENT NIGERIA (NIGERIA),18709863.345016666,40.8,90,0.7,38183394.58166667,38183394.58166667,7636678.9163333345,21.0,0,93,1560542.4000000001,78027120.0,2025-09-30,NIGERIA,MID,18709863.345016666,0.422048470160821,101.0,False,2025-09-30
