Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
MTN GROUP (SOUTH AFRICA),219810128.88888887,53.9,90,0.6666666666666666,494572790.0,494572790.0,98914558.0,20.0,0,6,584227150.0,2747450215.999996,2020-05-31,SOUTH AFRICA,HIGH,219810128.88888887,1.2963225149689803,11.0,True,2020-05-31
STANDARD BANK GROUP (SOUTH AFRICA),218159728.88888887,101.61,90,0.6666666666666666,490859390.0,490859390.0,98171878.0,20.0,0,6,591894100.0,2064569804.999991,2020-05-31,SOUTH AFRICA,HIGH,218159728.88888887,1.2865893389341931,12.0,True,2020-05-31
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),213717662.61629626,693.4,90,0.6666666666666666,480864740.8866666,480864740.8866666,96172948.17733333,20.0,0,6,480696503.15,2300634039.9999976,2020-05-31,SOUTH AFRICA,HIGH,213717662.61629626,1.260392409105464,13.0,True,2020-05-31
ZENITH BANK NIGERIA (NIGERIA),204426035.1972,16.9,90,0.6,567850097.77,567850097.77,113570019.554,18.0,0,6,393390460.5,5833250303.154279,2020-05-31,NIGERIA,MID,204426035.1972,5.0,14.0,True,2020-05-31
PPC (SOUTH AFRICA),202138789.77777776,69.0,90,0.6666666666666666,454812277.0,454812277.0,90962455.4,20.0,0,6,1127460000.0,10039661249.999987,2020-05-31,SOUTH AFRICA,HIGH,202138789.77777776,1.1921064132125192,15.0,True,2020-05-31
CLICKS (SOUTH AFRICA),173016328.47407404,232.76,90,0.6666666666666666,389286739.0666666,389286739.0666666,77857347.81333332,20.0,0,6,132785906.75,864059647.4999992,2020-05-31,SOUTH AFRICA,HIGH,173016328.47407404,1.0203577205106138,16.0,True,2020-05-31
SANLAM (SOUTH AFRICA),159208551.1111111,56.57,90,0.6666666666666666,358219240.0,358219240.0,71643848.0,20.0,0,6,327532800.0,1471340305.999997,2020-05-31,SOUTH AFRICA,HIGH,159208551.1111111,0.938926838468159,17.0,True,2020-05-31
CAPITEC BANK (SOUTH AFRICA),154547348.66518518,839.82,90,0.6666666666666666,347731534.49666667,347731534.49666667,69546306.89933334,20.0,0,6,165584116.75,1082585447.9999893,2020-05-31,SOUTH AFRICA,HIGH,154547348.66518518,0.9114375607536793,18.0,True,2020-05-31
ABSA (SOUTH AFRICA),135624527.4074074,81.2,90,0.6666666666666666,305155186.6666667,305155186.6666667,61031037.33333334,20.0,0,6,364717150.0,2291511779.9998827,2020-05-31,SOUTH AFRICA,HIGH,135624527.4074074,0.7998408869917045,19.0,True,2020-05-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),115559627.40740731,109.62,90,0.6666666666666666,260009161.66666648,260009161.66666648,52001832.3333333,20.0,0,6,39473793.7,574701649.9999944,2020-05-31,SOUTH AFRICA,HIGH,115559627.40740731,0.6815088439594691,20.0,True,2020-05-31
BLUE LABEL TELECOMS (SOUTH AFRICA),114608244.74074073,253.0,90,0.6666666666666666,257868550.66666666,257868550.66666666,51573710.13333333,20.0,0,6,1174629875.0,11957005499.999987,2020-05-31,SOUTH AFRICA,HIGH,114608244.74074073,0.6758980980971866,21.0,True,2020-05-31
SHOPRITE HOLDINGS (SOUTH AFRICA),114483979.25925925,103.47,90,0.6666666666666666,257588953.33333334,257588953.33333334,51517790.66666667,20.0,0,6,285037800.0,1637958099.9999945,2020-05-31,SOUTH AFRICA,HIGH,114483979.25925925,0.6751652467845916,22.0,True,2020-05-31
VODACOM (SOUTH AFRICA),114313749.51111111,126.23,90,0.6666666666666666,257205936.4,257205936.4,51441187.28,20.0,0,6,227274550.0,1434799265.4999855,2020-05-31,SOUTH AFRICA,HIGH,114313749.51111111,0.674161322823683,23.0,True,2020-05-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),110270051.34814796,57.4,90,0.6666666666666666,248107615.5333329,248107615.5333329,49621523.10666659,20.0,0,6,59879500.0,383455091.499997,2020-05-31,SOUTH AFRICA,HIGH,110270051.34814796,0.6503137549300417,24.0,True,2020-05-31
NESTLÉ NIGERIA (NIGERIA),106864470.89279999,995.0,90,0.6,296845752.47999996,296845752.47999996,59369150.49599999,18.0,0,6,102035118.36500001,2331584766.4320006,2020-05-31,NIGERIA,MID,106864470.89279999,5.0,25.0,True,2020-05-31
GRINDROD (SOUTH AFRICA),105988845.18518518,290.0,90,0.6666666666666666,238474901.66666666,238474901.66666666,47694980.333333336,20.0,0,6,425773700.0,4180615049.999961,2020-05-31,SOUTH AFRICA,HIGH,105988845.18518518,0.6250654919481389,26.0,True,2020-05-31
FOSCHINI (SOUTH AFRICA),105388056.8296296,54.72,90,0.6666666666666666,237123127.86666662,237123127.86666662,47424625.57333332,20.0,0,6,187465200.0,827040935.9999979,2020-05-31,SOUTH AFRICA,HIGH,105388056.8296296,0.621522363722089,27.0,True,2020-05-31
BID CORP (SOUTH AFRICA),104490840.03407407,246.3,90,0.6666666666666666,235104390.07666668,235104390.07666668,47020878.01533334,20.0,0,5,230836595.29999998,1117537686.0,2020-05-31,SOUTH AFRICA,HIGH,104490840.03407407,0.6162310591822747,28.0,True,2020-05-31
BID CORPORATION (SOUTH AFRICA),104490840.03407407,246.3,90,0.6666666666666666,235104390.07666668,235104390.07666668,47020878.01533334,20.0,0,5,230836595.29999998,1117537686.0,2020-05-31,SOUTH AFRICA,HIGH,104490840.03407407,0.6162310591822747,29.0,True,2020-05-31
SAFARICOM KENYA (KENYA),99594544.76555555,28.55,90,0.6333333333333333,248296649.0,248296649.0,49659329.800000004,19.0,0,6,184218637.5,1241125627.8500004,2020-05-31,KENYA,MID,99594544.76555555,5.0,30.0,True,2020-05-31
DANGOTE CEMENT NIGERIA (NIGERIA),98508653.96159999,139.0,90,0.6,273635149.8933333,273635149.8933333,54727029.97866666,18.0,0,6,81766287.0,2617471257.7600074,2020-05-31,NIGERIA,MID,98508653.96159999,5.0,31.0,True,2020-05-31
MR PRICE (SOUTH AFRICA),94297593.99259259,130.0,90,0.6666666666666666,212169586.48333332,212169586.48333332,42433917.29666667,20.0,0,6,235909817.0,1159906939.9999983,2020-05-31,SOUTH AFRICA,HIGH,94297593.99259259,0.5561167486589855,32.0,True,2020-05-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),92853482.50962962,139.68,90,0.6666666666666666,208920335.64666665,208920335.64666665,41784067.12933333,20.0,0,6,259510094.45,1745253124.9999883,2020-05-31,SOUTH AFRICA,HIGH,92853482.50962962,0.547600151908176,33.0,True,2020-05-31
BIDVEST (SOUTH AFRICA),91660901.85037038,151.85,90,0.6666666666666666,206237029.16333336,206237029.16333336,41247405.83266667,20.0,0,6,193895751.45,927468412.9999963,2020-05-31,SOUTH AFRICA,HIGH,91660901.85037038,0.5405669493559143,34.0,True,2020-05-31
FIRST HOLDCO NIGERIA (NIGERIA),88388328.5568,5.35,90,0.6,245523134.88,245523134.88,49104626.976,18.0,0,6,91646068.8,1237624169.5480027,2020-05-31,NIGERIA,MID,88388328.5568,5.0,35.0,True,2020-05-31
MONDI (SOUTH AFRICA),83786302.87259258,326.84,90,0.6666666666666666,188519181.4633333,188519181.4633333,37703836.292666666,20.0,0,6,169296731.8,774019696.9999957,2020-05-31,SOUTH AFRICA,HIGH,83786302.87259258,0.49412677845548647,36.0,True,2020-05-31
OLD MUTUAL (SOUTH AFRICA),83134594.07407406,9.61,90,0.6666666666666666,187052836.66666666,187052836.66666666,37410567.333333336,20.0,0,6,181440000.0,948618931.9999999,2020-05-31,SOUTH AFRICA,HIGH,83134594.07407406,0.4902833487054862,37.0,True,2020-05-31
SPAR (SOUTH AFRICA),81441680.4725926,175.19,90,0.6666666666666666,183243781.06333336,183243781.06333336,36648756.212666675,20.0,0,6,115364351.25,572394574.4999979,2020-05-31,SOUTH AFRICA,HIGH,81441680.4725926,0.4802994501991214,38.0,True,2020-05-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),78193922.96296296,28.92,90,0.6666666666666666,175936326.66666666,175936326.66666666,35187265.333333336,20.0,0,6,238794500.0,1391418399.9999888,2020-05-31,SOUTH AFRICA,HIGH,78193922.96296296,0.4611459143535523,39.0,True,2020-05-31
MTN NIGERIA (NIGERIA),75790097.7888,116.0,90,0.6,210528049.41333333,210528049.41333333,42105609.88266667,18.0,0,2,175086847.2,8754342360.0,2020-05-31,NIGERIA,MID,75790097.7888,5.0,40.0,True,2020-05-31
KUMBA IRON ORE (SOUTH AFRICA),74607994.60888883,474.32,90,0.6666666666666666,167867987.8699999,167867987.8699999,33573597.57399998,20.0,0,6,117191167.95,460489303.9999967,2020-05-31,SOUTH AFRICA,HIGH,74607994.60888883,0.43999802783008046,41.0,True,2020-05-31
DISCOVERY HOLDINGS (SOUTH AFRICA),71707637.82074074,98.25,90,0.6666666666666666,161342185.0966667,161342185.0966667,32268437.01933334,20.0,0,6,176303400.0,772162808.4999996,2020-05-31,SOUTH AFRICA,HIGH,71707637.82074074,0.4228932755380693,42.0,True,2020-05-31
REMGRO (SOUTH AFRICA),69432351.27407408,99.57,90,0.6666666666666666,156222790.36666667,156222790.36666667,31244558.073333338,20.0,0,6,165985150.0,863477144.4999999,2020-05-31,SOUTH AFRICA,HIGH,69432351.27407408,0.4094748530415293,43.0,True,2020-05-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),63682539.25925926,12.48,90,0.6666666666666666,143285713.33333334,143285713.33333334,28657142.66666667,20.0,0,6,168280000.0,777525952.4999979,2020-05-31,SOUTH AFRICA,HIGH,63682539.25925926,0.37556553862858294,44.0,True,2020-05-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),63483789.16777912,62.91,90,0.5333333333333333,223185196.29297346,223185196.29297346,44637039.25859469,16.0,0,6,76829976.80000001,691657468.984602,2020-05-31,EGYPT,MID,63483789.16777912,5.0,45.0,True,2020-05-31
SONATEL SENEGAL (SENEGAL),63055014.42,13485.0,90,0.6,175152817.83333334,175152817.83333334,35030563.56666667,18.0,0,6,89165570.0,2409819284.249999,2020-05-31,SENEGAL,LOW,63055014.42,5.0,46.0,True,2020-05-31
EQUITY GROUP HOLDINGS KENYA (KENYA),61347840.817222215,35.25,90,0.6333333333333333,152944755.5,152944755.5,30588951.1,19.0,0,6,63997687.5,765116947.6750015,2020-05-31,KENYA,MID,61347840.817222215,5.0,47.0,True,2020-05-31
TIGER BRANDS (SOUTH AFRICA),53831533.66074073,156.03,90,0.6666666666666666,121120950.73666666,121120950.73666666,24224190.147333335,20.0,0,6,181619978.60000002,762423758.9999982,2020-05-31,SOUTH AFRICA,HIGH,53831533.66074073,0.31746957909752715,48.0,True,2020-05-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),50594808.3422222,168.75,90,0.6666666666666666,113838318.76999995,113838318.76999995,22767663.753999993,20.0,0,6,67777944.5,286773426.4999984,2020-05-31,SOUTH AFRICA,HIGH,50594808.3422222,0.29838110521156413,49.0,True,2020-05-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),48045975.043800004,6.65,90,0.6,133461041.78833334,133461041.78833334,26692208.35766667,18.0,0,6,100298781.3,1377841708.1383505,2020-05-31,NIGERIA,MID,48045975.043800004,5.0,50.0,True,2020-05-31
REINET INVEST (SOUTH AFRICA),47441870.98518518,275.0,90,0.6666666666666666,106744209.71666667,106744209.71666667,21348841.943333335,20.0,0,6,178212192.5,3936362939.9999976,2020-05-31,SOUTH AFRICA,HIGH,47441870.98518518,0.2797867678856445,51.0,True,2020-05-31
EXXARO RESOURCES (SOUTH AFRICA),46304577.554074064,120.12,90,0.6666666666666666,104185299.49666665,104185299.49666665,20837059.89933333,20.0,0,6,114036421.25,692961147.9999923,2020-05-31,SOUTH AFRICA,HIGH,46304577.554074064,0.2730796198195929,52.0,True,2020-05-31
INVESTEC (SOUTH AFRICA),44976788.14814814,29.25,90,0.6666666666666666,101197773.33333333,101197773.33333333,20239554.666666668,20.0,0,6,83691800.0,492831135.9999924,2020-05-31,SOUTH AFRICA,HIGH,44976788.14814814,0.2652490284326549,53.0,True,2020-05-31
TRUWORTHS INT (SOUTH AFRICA),42790080.0,31.33,90,0.6666666666666666,96277680.0,96277680.0,19255536.0,20.0,0,6,177935400.0,771609981.4999985,2020-05-31,SOUTH AFRICA,HIGH,42790080.0,0.2523529939303347,54.0,True,2020-05-31
KCB GROUP KENYA (KENYA),41671383.59555555,35.45,90,0.6333333333333333,103889876.0,103889876.0,20777975.200000003,19.0,0,6,54835490.0,512000491.5000011,2020-05-31,KENYA,MID,41671383.59555555,5.0,55.0,True,2020-05-31
AVI (SOUTH AFRICA),37737005.663703695,69.37,90,0.6666666666666666,84908262.74333332,84908262.74333332,16981652.548666667,20.0,0,6,73603620.25,359848502.49999833,2020-05-31,SOUTH AFRICA,HIGH,37737005.663703695,0.2225526655056879,56.0,True,2020-05-31
LAFARGE AFRICA NIGERIA (NIGERIA),34928377.5576,11.55,90,0.6,97023270.99333332,97023270.99333332,19404654.198666666,18.0,0,6,22842948.73,605590722.3452502,2020-05-31,NIGERIA,MID,34928377.5576,5.0,57.0,True,2020-05-31
GLENCORE (SOUTH AFRICA),27829660.097777776,31.3,90,0.6666666666666666,62616735.22,62616735.22,12523347.044,20.0,0,6,100072750.0,715473009.9999974,2020-05-31,SOUTH AFRICA,HIGH,27829660.097777776,0.1641244429956147,58.0,True,2020-05-31
QUILTER (SOUTH AFRICA),27318890.4,27.43,90,0.6666666666666666,61467503.4,61467503.4,12293500.68,20.0,0,3,55393800.0,364015868.9999982,2020-05-31,SOUTH AFRICA,HIGH,27318890.4,0.16111219664218152,59.0,True,2020-05-31
LIFE HEALTHCARE (SOUTH AFRICA),26825951.11111111,11.89,90,0.6666666666666666,60358390.0,60358390.0,12071678.0,20.0,0,6,66948500.0,357962989.9999988,2020-05-31,SOUTH AFRICA,HIGH,26825951.11111111,0.1582051044989324,60.0,True,2020-05-31
GUINNESS NIGERIA (NIGERIA),23564561.042160004,20.0,90,0.6,65457114.00600001,65457114.00600001,13091422.801200002,18.0,0,6,11421020.0,558452548.3300003,2020-05-31,NIGERIA,MID,23564561.042160004,5.0,61.0,True,2020-05-31
EAST AFRICAN BREWERIES KENYA (KENYA),22936259.832462974,162.0,90,0.6333333333333333,57181811.2166667,57181811.2166667,11436362.24333334,19.0,0,6,29635900.0,500064186.5000009,2020-05-31,KENYA,MID,22936259.832462974,5.0,62.0,True,2020-05-31
NIGERIAN BREWERIES (NIGERIA),21349942.0572,43.3,90,0.6,59305394.60333334,59305394.60333334,11861078.920666669,18.0,0,6,106302084.2,3287923967.5162587,2020-05-31,NIGERIA,MID,21349942.0572,4.728665492879219,63.0,True,2020-05-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),14800652.57493704,345.0,90,0.6333333333333333,36899133.84333334,36899133.84333334,7379826.768666669,19.0,0,7,11663160.0,583158000.0,2020-05-31,MOROCCO,MID,14800652.57493704,3.2781042175988664,64.0,True,2020-05-31
CORONATION (NAMIBIA),13558842.937777776,38.31,90,0.6666666666666666,30507396.61,30507396.61,6101479.322000001,20.0,0,6,46558800.0,300683124.49999774,2020-05-31,NAMIBIA,LOW,13558842.937777776,5.0,65.0,True,2020-05-31
EL SEWEDY ELECTRIC (EGYPT),11203286.205345185,7.64,90,0.5333333333333333,39386553.06566667,39386553.06566667,7877310.613133334,16.0,0,5,16604155.68,210743677.09549809,2020-05-31,EGYPT,MID,11203286.205345185,2.4813459794941157,66.0,True,2020-05-31
JULIUS BERGER NIGERIA (NIGERIA),10811102.5764,27.5,90,0.6,30030840.490000002,30030840.490000002,6006168.098000001,18.0,0,13,1399259.25,69962962.5,2020-05-31,NIGERIA,MID,10811102.5764,2.394483673821495,67.0,True,2020-05-31
OUTSURANCE (SOUTH AFRICA),10494691.865185186,14.68,90,0.6666666666666666,23613056.69666667,23613056.69666667,4722611.339333334,20.0,0,6,27991450.0,144976516.99999955,2020-05-31,SOUTH AFRICA,HIGH,10494691.865185186,0.06189207668122636,68.0,True,2020-05-31
DIS-CHEM PHARMACIES (SOUTH AFRICA),10048272.026666665,18.48,90,0.6666666666666666,22608612.06,22608612.06,4521722.412,20.0,0,5,23787869.799999997,223101840.00000006,2020-05-31,SOUTH AFRICA,HIGH,10048272.026666665,0.05925933136268418,69.0,True,2020-05-31
MCB GROUP LTD MAURITIUS (MAURITIUS),8835838.637037037,231.0,90,0.6666666666666666,19880636.933333334,19880636.933333334,3976127.3866666667,20.0,0,6,13739556.0,120931909.0000005,2020-05-31,MAURITIUS,LOW,8835838.637037037,5.0,70.0,True,2020-05-31
SANTAM (SOUTH AFRICA),7454834.377777778,246.91,90,0.6666666666666666,16773377.35,16773377.35,3354675.47,20.0,0,6,10019720.2,55315324.02799986,2020-05-31,SOUTH AFRICA,HIGH,7454834.377777778,0.043964623914865456,71.0,True,2020-05-31
ABSA BANK KENYA (KENYA),6512468.345185185,10.8,90,0.6333333333333333,16236070.666666666,16236070.666666666,3247214.1333333333,19.0,0,11,2811362.5,140568125.0,2020-05-31,KENYA,MID,6512468.345185185,1.4424059913061962,72.0,True,2020-05-31
EFG HOLDING EGYPT (EGYPT),6144342.284420741,10.96,90,0.5333333333333333,21601203.343666665,21601203.343666665,4320240.668733333,16.0,0,6,29042640.29,392846891.7973005,2020-05-31,EGYPT,MID,6144342.284420741,1.360872046347346,73.0,True,2020-05-31
FIDELITY BANK NIGERIA (NIGERIA),6137503.15308,1.88,90,0.6,17048619.869666666,17048619.869666666,3409723.9739333335,18.0,0,6,14290009.879999999,256982472.6828502,2020-05-31,NIGERIA,MID,6137503.15308,1.359357289806762,74.0,True,2020-05-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),5955657.264924444,1.09,90,0.5333333333333333,20937857.572,20937857.572,4187571.5144,16.0,0,6,26172613.63,180841962.72370002,2020-05-31,EGYPT,MID,5955657.264924444,1.3190813783293742,75.0,True,2020-05-31
CRDB BANK PLC TANZANIA (TANZANIA),5944044.016296297,150.0,90,0.4666666666666667,27294079.666666668,27294079.666666668,5458815.933333334,14.0,0,41,7469450.0,373472500.0,2020-05-31,TANZANIA,LOW,5944044.016296297,5.0,76.0,True,2020-05-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),5540992.902257778,4.68,90,0.5333333333333333,19480053.172,19480053.172,3896010.6344,16.0,0,5,14899974.010000002,107434431.46019973,2020-05-31,EGYPT,MID,5540992.902257778,1.2272399551716302,77.0,True,2020-05-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),5102194.633007408,5.13,90,0.5333333333333333,17937403.006666668,17937403.006666668,3587480.6013333336,16.0,0,6,22487258.08,252927508.18640015,2020-05-31,EGYPT,MID,5102194.633007408,1.1300532635834155,78.0,True,2020-05-31
MAROC TELECOM MOROCCO (MOROCCO),5094783.716951851,133.5,90,0.6333333333333333,12701676.856666666,12701676.856666666,2540335.371333333,19.0,0,6,9990813.9,161379783.2400002,2020-05-31,MOROCCO,MID,5094783.716951851,1.1284118660129374,79.0,True,2020-05-31
EASTERN TOBACCO EGYPT (EGYPT),4984623.703229629,12.07,90,0.5333333333333333,17524067.706666667,17524067.706666667,3504813.5413333336,16.0,0,5,12493366.08,312960326.7134997,2020-05-31,EGYPT,MID,4984623.703229629,1.1040132117127166,80.0,True,2020-05-31
FCMB GROUP NIGERIA (NIGERIA),4685076.871680001,1.78,90,0.6,13014102.421333335,13014102.421333335,2602820.484266667,18.0,0,6,12120936.475000001,489554862.8452,2020-05-31,NIGERIA,MID,4685076.871680001,1.0376684524597353,81.0,True,2020-05-31
BRITISH AMERICAN TOBACCO KENYA (KENYA),4574284.02,319.5,90,0.6,12706344.5,12706344.5,2541268.9000000004,18.0,0,70,1335450.0,66772500.0,2020-05-31,KENYA,MID,4574284.02,1.0131296348276646,82.0,True,2020-05-31
OKOMU OIL PALM NIGERIA (NIGERIA),4515003.670559982,64.0,90,0.6,12541676.862666616,12541676.862666616,2508335.3725333232,18.0,0,6,3914851.15,188867479.07999852,2020-05-31,NIGERIA,MID,4515003.670559982,1.0,83.0,True,2020-05-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),4199303.712995555,0.36,90,0.5333333333333333,14763177.115999999,14763177.115999999,2952635.4232,16.0,0,6,20348584.78,167427599.28160003,2020-05-31,EGYPT,MID,4199303.712995555,0.930077585623475,84.0,True,2020-05-31
GB AUTO EGYPT (EGYPT),4026025.731887407,1.64,90,0.5333333333333333,14153996.713666666,14153996.713666666,2830799.3427333334,16.0,0,6,4182690.7,57338697.46660003,2020-05-31,EGYPT,MID,4026025.731887407,0.8916993264344504,85.0,True,2020-05-31
JUHAYNA FOOD INDUSTRIES (EGYPT),3753659.982506667,7.48,90,0.5333333333333333,13196460.876,13196460.876,2639292.1752000004,16.0,0,5,4752471.0,67311186.03,2020-05-31,EGYPT,MID,3753659.982506667,0.8313747355251013,86.0,True,2020-05-31
ABU QIR FERTILIZERS EGYPT (EGYPT),3752932.341674669,12.25,90,0.5333333333333333,13193902.763700008,13193902.763700008,2638780.552740002,16.0,0,5,2238525.11,59746134.241000205,2020-05-31,EGYPT,MID,3752932.341674669,0.8312135748959878,87.0,True,2020-05-31
UNILEVER NIGERIA (NIGERIA),3704793.2856,17.0,90,0.6,10291092.46,10291092.46,2058218.4920000003,18.0,0,20,9332128.5,466606425.0,2020-05-31,NIGERIA,MID,3704793.2856,0.8205515556403759,88.0,True,2020-05-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),3627702.2087999997,35.8,90,0.6,10076950.58,10076950.58,2015390.1160000002,18.0,0,11,13982419.5,699120975.0,2020-05-31,NIGERIA,MID,3627702.2087999997,0.8034771339067521,89.0,True,2020-05-31
TELECOM EGYPT (EGYPT),3559449.9886459257,11.02,90,0.5333333333333333,12513691.366333332,12513691.366333332,2502738.2732666666,16.0,0,6,12709853.28,132489734.50240004,2020-05-31,EGYPT,MID,3559449.9886459257,0.7883603753979802,90.0,True,2020-05-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),3432607.776599999,12.9,90,0.6,9535021.601666665,9535021.601666665,1907004.320333333,18.0,0,8,8264816.25,413240812.5,2020-05-31,NIGERIA,MID,3432607.776599999,0.7602668850486811,91.0,True,2020-05-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),3327655.4874074073,95.8,90,0.6666666666666666,7487224.846666667,7487224.846666667,1497444.9693333334,20.0,0,6,9285070.5,62382247.20749865,2020-05-31,SOUTH AFRICA,HIGH,3327655.4874074073,0.019624731363343244,92.0,True,2020-05-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),3280800.749511111,5.77,90,0.5333333333333333,11534065.135,11534065.135,2306813.0270000002,16.0,0,6,7016984.28,91189559.04540011,2020-05-31,EGYPT,MID,3280800.749511111,0.7266440935371827,93.0,True,2020-05-31
MARSA MAROC MOROCCO (MOROCCO),3023646.739407407,187.0,90,0.6333333333333333,7538177.466666667,7538177.466666667,1507635.4933333334,19.0,0,5,3816815.7500000005,108574044.14400007,2020-05-31,MOROCCO,MID,3023646.739407407,0.6696886558748675,94.0,True,2020-05-31
TELEKOM NETWORKS MALAWI (MALAWI),3010118.732166667,22.0,90,0.5,12040474.928666668,12040474.928666668,2408094.9857333335,15.0,0,46,1433277.85,71663892.5,2020-05-31,MALAWI,LOW,3010118.732166667,3.757049714039931,95.0,True,2020-05-31
NCBA GROUP KENYA (KENYA),2639995.2863333332,27.0,90,0.6333333333333333,6581705.7,6581705.7,1316341.1400000001,19.0,0,6,1936800.0,81097048.12500027,2020-05-31,KENYA,MID,2639995.2863333332,0.5847160886152508,96.0,True,2020-05-31
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),2639912.6777999997,4.75,90,0.6,7333090.7716666665,7333090.7716666665,1466618.1543333335,18.0,0,92,1861895.0,93094750.0,2020-05-31,NIGERIA,MID,2639912.6777999997,0.5846977921664855,97.0,True,2020-05-31
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),2605850.92944,1.38,90,0.6,7238474.8040000005,7238474.8040000005,1447694.9608000002,18.0,0,11,4381449.32,219072466.0,2020-05-31,NIGERIA,MID,2605850.92944,0.5771536679873407,98.0,True,2020-05-31
