Date,ABU DHABI ISLAMIC BANK EGYPT (EGYPT),ABU QIR FERTILIZERS EGYPT (EGYPT),ALEXANDRIA MINERAL OILS EGYPT (EGYPT),COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),EAST DELTA FLOUR MILLS EGYPT (EGYPT),EASTERN TOBACCO EGYPT (EGYPT),EFG HOLDING EGYPT (EGYPT),EGYPT ALUMINIUM (EGYPT),GB AUTO EGYPT (EGYPT),ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),RAYA HOLDING EGYPT (EGYPT),SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),TALAAT MOUSTAFA GROUP EGYPT (EGYPT),TELECOM EGYPT (EGYPT),CALBANK PLC GHANA (GHANA),ECOBANK GHANA (GHANA),ECOBANK TRANSITIONAL INC GHANA (GHANA),GCB BANK PLC GHANA (GHANA),MTN GHANA (GHANA),SOCIÉTÉ GÉNÉRALE GHANA (GHANA),STANDARD CHARTERED BANK GHANA (GHANA),ABSA BANK KENYA (KENYA),BRITAM HOLDINGS KENYA (KENYA),BRITISH AMERICAN TOBACCO KENYA (KENYA),CIC INSURANCE GROUP KENYA (KENYA),CO-OPERATIVE BANK KENYA (KENYA),DIAMOND TRUST BANK KENYA (KENYA),EAST AFRICAN BREWERIES KENYA (KENYA),EQUITY GROUP HOLDINGS KENYA (KENYA),I&M GROUP KENYA (KENYA),JUBILEE HOLDINGS KENYA (KENYA),KCB GROUP KENYA (KENYA),KENYA ELECTRICITY GENERATING CO (KENYA),KENYA POWER (KENYA),NCBA GROUP KENYA (KENYA),SAFARICOM KENYA (KENYA),STANBIC HOLDINGS KENYA (KENYA),STANDARD CHARTERED BANK KENYA (KENYA),TOTALENERGIES MARKETING KENYA (KENYA),ASCENCIA MAURITIUS (MAURITIUS),CEIL MAURITIUS (MAURITIUS),CIM FINANCIAL SERVICES MAURITIUS (MAURITIUS),ENL LIMITED MAURITIUS (MAURITIUS),IRELAND BLYTH MAURITIUS (MAURITIUS),LUX ISLAND RESTORTS MAURITIUS (MAURITIUS),MCB GROUP LTD MAURITIUS (MAURITIUS),NEW MAURITIUS HOTELS (MAURITIUS),SBM HOLDINGS MAURITIUS (MAURITIUS),SUN RESORTS LIMITED MAURITIUS (MAURITIUS),ATLANTASANAD MOROCCO (MOROCCO),ATTIJARIWAFA BANK MOROCCO (MOROCCO),BANK OF AFRICA MOROCCO (MOROCCO),BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),CIH BANK (MOROCCO),CIMENTS DU MAROC MOROCCO (MOROCCO),COSUMAR MOROCCO (MOROCCO),LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),MANAGEM MOROCCO (MOROCCO),MAROC TELECOM MOROCCO (MOROCCO),MARSA MAROC MOROCCO (MOROCCO),TAQA MOROCCO (MOROCCO),CORONATION (NAMIBIA),SBN HOLDINGS (NAMIBIA),BANK OF AFRICA NIGER (NIGER),AIICO INSURANCE NIGERIA (NIGERIA),AIRTEL AFRICA NIGERIA (NIGERIA),ARADEL HOLDINGS NIGERIA (NIGERIA),AXA MANSARD NIGERIA (NIGERIA),BERGER PAINTS NIGERIA (NIGERIA),BUA CEMENT NIGERIA (NIGERIA),BUA FOODS NIGERIA (NIGERIA),CADBURY NIGERIA (NIGERIA),CAP PLC NIGERIA (NIGERIA),CORONATION INSURANCE NIGERIA (NIGERIA),CUSTODIAN INVESTMENT NIGERIA (NIGERIA),CUTIX PLC NIGERIA (NIGERIA),DANGOTE CEMENT NIGERIA (NIGERIA),DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),ETERNA PLC NIGERIA (NIGERIA),FCMB GROUP NIGERIA (NIGERIA),FIDELITY BANK NIGERIA (NIGERIA),FIRST HOLDCO NIGERIA (NIGERIA),GEREGU POWER NIGERIA (NIGERIA),GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),GUINNESS NIGERIA (NIGERIA),HONEYWELL FLOUR MILLS NIGERIA (NIGERIA),INTERNATIONAL BREWERIES NIGERIA (NIGERIA),JAIZ BANK NIGERIA (NIGERIA),JULIUS BERGER NIGERIA (NIGERIA),LAFARGE AFRICA NIGERIA (NIGERIA),MTN NIGERIA (NIGERIA),NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),NESTLÉ NIGERIA (NIGERIA),NIGERIAN BREWERIES (NIGERIA),OKOMU OIL PALM NIGERIA (NIGERIA),PRESCO PLC NIGERIA (NIGERIA),SEPLAT ENERGY NIGERIA (NIGERIA),STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),TOTALENERGIES MARKETING NIGERIA (NIGERIA),TRANSCORP HOTELS NIGERIA (NIGERIA),TRANSCORP PLC NIGERIA (NIGERIA),TRANSCORP POWER NIGERIA (NIGERIA),UNILEVER NIGERIA (NIGERIA),UNITED BANK FOR AFRICA NIGERIA (NIGERIA),UPDC PLC NIGERIA (NIGERIA),WEMA BANK NIGERIA (NIGERIA),ZENITH BANK NIGERIA (NIGERIA),BANK OF KIGALI RWANDA (RWANDA),BRALIRWA RWANDA (RWANDA),I&M BANK RWANDA (RWANDA),MTN RWANDACELL (RWANDA),BANK OF AFRICA SENEGAL (SENEGAL),SONATEL SENEGAL (SENEGAL),TOTALENERGIES MARKETING SENEGAL (SENEGAL),ABSA (SOUTH AFRICA),AFRICAN RAINBOW MINERALS (SOUTH AFRICA),ANGLO AMERICAN (SOUTH AFRICA),ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),AVI (SOUTH AFRICA),BHP (SOUTH AFRICA),BID CORP (SOUTH AFRICA),BIDVEST (SOUTH AFRICA),BLUE LABEL TELECOMS (SOUTH AFRICA),BRITISH AMERICAN TOBACCO (SOUTH AFRICA),CAPITEC BANK (SOUTH AFRICA),CLICKS (SOUTH AFRICA),DIS-CHEM PHARMACIES (SOUTH AFRICA),DISCOVERY HOLDINGS (SOUTH AFRICA),EXXARO RESOURCES (SOUTH AFRICA),FIRSTRAND (SOUTH AFRICA),FOSCHINI (SOUTH AFRICA),GLENCORE (SOUTH AFRICA),GOLD FIELDS (SOUTH AFRICA),GRINDROD (SOUTH AFRICA),HARMONY GOLD MINING COMPANY (SOUTH AFRICA),IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),INVESTEC (SOUTH AFRICA),KUMBA IRON ORE (SOUTH AFRICA),LIFE HEALTHCARE (SOUTH AFRICA),MONDI (SOUTH AFRICA),MR PRICE (SOUTH AFRICA),MTN GROUP (SOUTH AFRICA),NINETY ONE (SOUTH AFRICA),NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),NASPERS (SOUTH AFRICA),OLD MUTUAL (SOUTH AFRICA),OUTSURANCE (SOUTH AFRICA),PPC (SOUTH AFRICA),PROSUS (SOUTH AFRICA),PSG KONSULT (SOUTH AFRICA),QUILTER (SOUTH AFRICA),RAUBEX (SOUTH AFRICA),REINET INVEST (SOUTH AFRICA),REMGRO (SOUTH AFRICA),SANLAM (SOUTH AFRICA),SANTAM (SOUTH AFRICA),SHOPRITE HOLDINGS (SOUTH AFRICA),SIBANYE STILLWATER (SOUTH AFRICA),SPAR (SOUTH AFRICA),STANDARD BANK GROUP (SOUTH AFRICA),TIGER BRANDS (SOUTH AFRICA),TRUWORTHS INT (SOUTH AFRICA),VODACOM (SOUTH AFRICA),WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),WOOLWORTHS HOLDINGS (SOUTH AFRICA),CRDB BANK PLC TANZANIA (TANZANIA),NATIONAL INVESTMENT COMPANY TANZANIA (TANZANIA),NMB BANK TANZANIA (TANZANIA),TANGA CEMENT TANZANIA (TANZANIA),TANZANIA BREWERIES LTD (TANZANIA),TANZANIA CIGARETTE COMPANY (TANZANIA),TANZANIA PORTLAND CEMENT (TANZANIA),ORAGROUP TOGO (TOGO),AMEN BANK TUNISIA (TUNISIA),ATTIJARI BANK TUNISIA (TUNISIA),BANQUE DE TUNISIE TUNISIA (TUNISIA),BANQUE NATIONALE AGRICOLE TUNISIA (TUNISIA),BIAT TUNISIA (TUNISIA),DÉLICE HOLDING TUNISIA (TUNISIA),ONE TECH HOLDING TUNISIA (TUNISIA),POULINA GROUP HOLDING TUNISIA (TUNISIA),SOCIÉTÉ FRIGORIFIQUE ET BRASSERIE DE TUNIS TUNISIA (TUNISIA),MTN UGANDA (UGANDA),STANBIC BANK UGANDA (UGANDA),FIRST CAPITAL BANK (ZIMBABWE),HIPPO VALLEY ESTATES (ZIMBABWE),INNSCOR AFRICA (ZIMBABWE),PADENGA HOLDINGS (ZIMBABWE),SIMBISA BRANDS (ZIMBABWE),TIGERE PROPERTY FUND (ZIMBABWE),TN CYBERTECH INVESTMENTS HOLDINGS (ZIMBABWE),TSL (ZIMBABWE)
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
