Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,4938444.664702655,0.0463998674289502,82,4938444.664702655,4938444.664702655,987688.932940531,30,,,,,2017-01-31,2016-12-31,2017-01-31,EGYPT,MID,4938444.664702655,43.0,True,2017-01-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,4861831.751397019,0.1712376059877924,82,4861831.751397019,4861831.751397019,972366.3502794039,30,,,,,2017-01-31,2016-12-31,2017-01-31,EGYPT,MID,4861831.751397019,44.0,True,2017-01-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,4268582.913606616,7.195742458167897,85,4268582.913606616,4268582.913606616,853716.5827213232,30,,,,,2017-01-31,2016-12-31,2017-01-31,SOUTH AFRICA,HIGH,4268582.913606616,45.0,True,2017-01-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,3274045.9467439554,1.370453227276493,82,3274045.9467439554,3274045.9467439554,654809.1893487911,30,,,,,2017-01-31,2016-12-31,2017-01-31,EGYPT,MID,3274045.9467439554,46.0,True,2017-01-31
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,2853393.7228729376,0.160190018504709,82,2853393.7228729376,2853393.7228729376,570678.7445745876,30,,,,,2017-01-31,2016-12-31,2017-01-31,EGYPT,MID,2853393.7228729376,47.0,True,2017-01-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,2098566.0590464836,2.958655528485278,85,2098566.0590464836,2098566.0590464836,419713.21180929674,30,,,,,2017-01-31,2016-12-31,2017-01-31,SOUTH AFRICA,HIGH,2098566.0590464836,48.0,True,2017-01-31
OUTSURANCE (SOUTH AFRICA),OK,1938403.897328931,1.570644292899592,85,1938403.897328931,1938403.897328931,387680.7794657862,30,,,,,2017-01-31,2016-12-31,2017-01-31,SOUTH AFRICA,HIGH,1938403.897328931,49.0,True,2017-01-31
TSOGO SUN GAMING (SOUTH AFRICA),OK,1927961.2872679427,1.960748503322095,85,1927961.2872679427,1927961.2872679427,385592.25745358854,30,,,,,2017-01-31,2016-12-31,2017-01-31,SOUTH AFRICA,HIGH,1927961.2872679427,50.0,True,2017-01-31
TELECOM EGYPT (EGYPT),OK,1909415.3311125399,0.6490457646311487,82,1909415.3311125399,1909415.3311125399,381883.066222508,30,,,,,2017-01-31,2016-12-31,2017-01-31,EGYPT,MID,1909415.3311125399,51.0,True,2017-01-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1897031.9155010018,28.20233617105523,82,1897031.9155010018,1897031.9155010018,379406.3831002004,30,,,,,2017-01-31,2016-12-31,2017-01-31,MOROCCO,MID,1897031.9155010018,52.0,True,2017-01-31
MAROC TELECOM MOROCCO (MOROCCO),OK,1729781.6180075286,14.35359334785191,83,1729781.6180075286,1729781.6180075286,345956.3236015057,30,,,,,2017-01-31,2016-12-31,2017-01-31,MOROCCO,MID,1729781.6180075286,53.0,True,2017-01-31
SAFARICOM KENYA (KENYA),OK,1583981.4770411754,0.1887257317433724,84,1583981.4770411754,1583981.4770411754,316796.2954082351,30,,,,,2017-01-31,2016-12-31,2017-01-31,KENYA,MID,1583981.4770411754,54.0,True,2017-01-31
PPC (SOUTH AFRICA),OK,1371703.6810433795,0.4039843227783602,85,1371703.6810433795,1371703.6810433795,274340.7362086759,30,,,,,2017-01-31,2016-12-31,2017-01-31,SOUTH AFRICA,HIGH,1371703.6810433795,55.0,True,2017-01-31
GB AUTO EGYPT (EGYPT),OK,1305105.0947140232,0.1789709172259508,82,1305105.0947140232,1305105.0947140232,261021.01894280466,30,,,,,2017-01-31,2016-12-31,2017-01-31,EGYPT,MID,1305105.0947140232,56.0,True,2017-01-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,1153301.5180021287,11.25019633053661,85,1153301.5180021287,1153301.5180021287,230660.30360042574,30,,,,,2017-01-31,2016-12-31,2017-01-31,SOUTH AFRICA,HIGH,1153301.5180021287,57.0,True,2017-01-31
