Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
MTN GROUP (SOUTH AFRICA),234346798.9333333,99.44,90,0.7,478258773.3333333,478258773.3333333,95651754.66666667,21.0,0,7,534761500.0000001,2579101875.0,2021-05-31,SOUTH AFRICA,HIGH,234346798.9333333,1.2656264110018411,11.0,True,2021-05-31
GOLD FIELDS (SOUTH AFRICA),231208040.2333333,173.58,90,0.7,471853143.3333333,471853143.3333333,94370628.66666667,21.0,0,7,163057200.0,1227316650.0,2021-05-31,SOUTH AFRICA,HIGH,231208040.2333333,1.248675055461406,12.0,True,2021-05-31
STANDARD BANK GROUP (SOUTH AFRICA),216634190.7333333,135.68,90,0.7,442110593.3333333,442110593.3333333,88422118.66666667,21.0,0,7,560951500.0,1964352250.0,2021-05-31,SOUTH AFRICA,HIGH,216634190.7333333,1.1699667098764799,13.0,True,2021-05-31
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),195306739.05749997,526.89,90,0.7,398585181.75,398585181.75,79717036.35000001,21.0,0,7,464766324.0,2276513575.0,2021-05-31,SOUTH AFRICA,HIGH,195306739.05749997,1.0547844831801427,14.0,True,2021-05-31
BLUE LABEL TELECOMS (SOUTH AFRICA),181781348.88666666,460.0,90,0.7,370982344.6666667,370982344.6666667,74196468.93333334,21.0,0,7,904784400.0,11209280000.0,2021-05-31,SOUTH AFRICA,HIGH,181781348.88666666,0.981738505606619,15.0,True,2021-05-31
ABSA (SOUTH AFRICA),178952037.59999996,143.16,90,0.7,365208240.0,365208240.0,73041648.0,21.0,0,7,356817999.99999994,1752289750.0000002,2021-05-31,SOUTH AFRICA,HIGH,178952037.59999996,0.9664583690498161,16.0,True,2021-05-31
ZENITH BANK NIGERIA (NIGERIA),171014961.7176,23.0,90,0.6,475041560.32666665,475041560.32666665,95008312.06533334,18.0,0,7,409862105.125,4886719510.294754,2021-05-31,NIGERIA,MID,171014961.7176,5.0,17.0,True,2021-05-31
SAFARICOM KENYA (KENYA),156773385.97925925,40.85,90,0.6666666666666666,352740118.4533333,352740118.4533333,70548023.69066666,20.0,0,7,185599350.0,1239501074.4999998,2021-05-31,KENYA,MID,156773385.97925925,5.0,18.0,True,2021-05-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),149369850.77159998,28.4,90,0.6,414916252.1433333,414916252.1433333,82983250.42866667,18.0,0,7,465261903.25,3756294028.503501,2021-05-31,NIGERIA,MID,149369850.77159998,5.0,19.0,True,2021-05-31
SANLAM (SOUTH AFRICA),146453235.1333333,59.5,90,0.7,298884153.3333333,298884153.3333333,59776830.666666664,21.0,0,7,324646400.0,1422037500.0,2021-05-31,SOUTH AFRICA,HIGH,146453235.1333333,0.7909435213328387,20.0,True,2021-05-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),136356438.75559998,233.08,90,0.7,278278446.44,278278446.44,55655689.288,21.0,0,7,49464846.0,685923900.0,2021-05-31,SOUTH AFRICA,HIGH,136356438.75559998,0.7364141988913476,21.0,True,2021-05-31
MTN NIGERIA (NIGERIA),133907016.2232,162.5,90,0.6,371963933.9533333,371963933.9533333,74392786.79066667,18.0,0,3,153320188.25,7666009412.5,2021-05-31,NIGERIA,MID,133907016.2232,5.0,22.0,True,2021-05-31
SONATEL SENEGAL (SENEGAL),127940972.10000001,13800.0,90,0.6,355391589.1666667,355391589.1666667,71078317.83333334,18.0,0,7,84850000.0,2469329371.4999914,2021-05-31,SENEGAL,LOW,127940972.10000001,5.0,23.0,True,2021-05-31
SHOPRITE HOLDINGS (SOUTH AFRICA),127217019.26896663,154.61,90,0.7,259626569.93666664,259626569.93666664,51925313.98733333,21.0,0,7,274538200.0,1576878350.0,2021-05-31,SOUTH AFRICA,HIGH,127217019.26896663,0.6870553395591208,24.0,True,2021-05-31
BID CORP (SOUTH AFRICA),108423414.0493,290.43,90,0.7,221272273.57000002,221272273.57000002,44254454.71400001,21.0,0,7,233909377.5,1071910641.9999962,2021-05-31,SOUTH AFRICA,HIGH,108423414.0493,0.5855575455537558,25.0,True,2021-05-31
BID CORPORATION (SOUTH AFRICA),108423414.0493,290.43,90,0.7,221272273.57000002,221272273.57000002,44254454.71400001,21.0,0,7,233909377.5,1071910641.9999962,2021-05-31,SOUTH AFRICA,HIGH,108423414.0493,0.5855575455537558,26.0,True,2021-05-31
MR PRICE (SOUTH AFRICA),101278641.20336664,233.3,90,0.7,206691104.49666664,206691104.49666664,41338220.89933333,21.0,0,7,227502000.0,1156187000.0,2021-05-31,SOUTH AFRICA,HIGH,101278641.20336664,0.5469710862738298,27.0,True,2021-05-31
DISCOVERY HOLDINGS (SOUTH AFRICA),96799225.25536667,140.59,90,0.7,197549439.29666668,197549439.29666668,39509887.85933334,21.0,0,7,179440700.0,775713750.0,2021-05-31,SOUTH AFRICA,HIGH,96799225.25536667,0.5227793023217717,28.0,True,2021-05-31
BIDVEST (SOUTH AFRICA),93199260.18036665,194.24,90,0.7,190202571.79666665,190202571.79666665,38040514.35933333,21.0,0,7,191196211.5,869675000.0,2021-05-31,SOUTH AFRICA,HIGH,93199260.18036665,0.5033371298733211,29.0,True,2021-05-31
CLICKS (SOUTH AFRICA),84956395.57369998,257.5,90,0.7,173380399.13,173380399.13,34676079.826,21.0,0,7,150571524.4,857471725.0,2021-05-31,SOUTH AFRICA,HIGH,84956395.57369998,0.45882025490001527,30.0,True,2021-05-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),82437981.98929998,74.01,90,0.7,168240779.57,168240779.57,33648155.914,21.0,0,7,76403600.0,839132550.0,2021-05-31,SOUTH AFRICA,HIGH,82437981.98929998,0.44521916983825943,31.0,True,2021-05-31
VODACOM (SOUTH AFRICA),81258166.88686666,130.84,90,0.7,165832993.64666668,165832993.64666668,33166598.729333337,21.0,0,7,218686500.0,1239740175.0,2021-05-31,SOUTH AFRICA,HIGH,81258166.88686666,0.4388473945013015,32.0,True,2021-05-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),80765808.13629998,161.0,90,0.7,164828179.86999997,164828179.86999997,32965635.973999996,21.0,0,7,231032210.0,1597232275.0,2021-05-31,SOUTH AFRICA,HIGH,80765808.13629998,0.4361883343338856,33.0,True,2021-05-31
GLENCORE (SOUTH AFRICA),80527190.33403331,61.77,90,0.7,164341204.76333332,164341204.76333332,32868240.952666666,21.0,0,7,97882900.0,728177700.0000001,2021-05-31,SOUTH AFRICA,HIGH,80527190.33403331,0.4348996417037386,34.0,True,2021-05-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),77587926.26666665,55.75,90,0.7,158342706.66666666,158342706.66666666,31668541.333333332,21.0,0,7,213478200.0,1306823550.0,2021-05-31,SOUTH AFRICA,HIGH,77587926.26666665,0.41902568801843054,35.0,True,2021-05-31
GRINDROD (SOUTH AFRICA),77427496.67333333,453.0,90,0.7,158015299.33333334,158015299.33333334,31603059.86666667,21.0,0,7,360418800.0,3949537500.0,2021-05-31,SOUTH AFRICA,HIGH,77427496.67333333,0.4181592629963986,36.0,True,2021-05-31
EXXARO RESOURCES (SOUTH AFRICA),73969919.84410001,153.85,90,0.7,150959020.09000003,150959020.09000003,30191804.018000007,21.0,0,7,116271200.0,741787425.0,2021-05-31,SOUTH AFRICA,HIGH,73969919.84410001,0.3994860804606705,37.0,True,2021-05-31
REMGRO (SOUTH AFRICA),70607726.75623333,117.26,90,0.7,144097401.54333335,144097401.54333335,28819480.308666673,21.0,0,7,158227212.0,852913825.0,2021-05-31,SOUTH AFRICA,HIGH,70607726.75623333,0.38132803268591753,38.0,True,2021-05-31
FIRST HOLDCO NIGERIA (NIGERIA),69195172.08,7.15,90,0.6,192208811.33333334,192208811.33333334,38441762.26666667,18.0,0,7,96475022.275,1138386533.2977507,2021-05-31,NIGERIA,MID,69195172.08,5.0,39.0,True,2021-05-31
FOSCHINI (SOUTH AFRICA),66373808.83769999,132.5,90,0.7,135456752.73,135456752.73,27091350.546,21.0,0,7,177003400.0,768765200.0000001,2021-05-31,SOUTH AFRICA,HIGH,66373808.83769999,0.35846209910329524,40.0,True,2021-05-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),64692467.23333332,14.45,90,0.7,132025443.33333333,132025443.33333333,26405088.666666668,21.0,0,7,157328500.0,772823625.0,2021-05-31,SOUTH AFRICA,HIGH,64692467.23333332,0.34938175172885544,41.0,True,2021-05-31
KUMBA IRON ORE (SOUTH AFRICA),64286265.77893333,639.98,90,0.7,131196460.77333334,131196460.77333334,26239292.15466667,21.0,0,7,124210320.0,475082300.0,2021-05-31,SOUTH AFRICA,HIGH,64286265.77893333,0.34718799746715445,42.0,True,2021-05-31
OLD MUTUAL (SOUTH AFRICA),62525891.39999999,12.24,90,0.7,127603860.0,127603860.0,25520772.0,21.0,0,7,174367600.0,918837305.9999958,2021-05-31,SOUTH AFRICA,HIGH,62525891.39999999,0.33768082127626986,43.0,True,2021-05-31
SPAR (SOUTH AFRICA),58619337.944066666,191.11,90,0.7,119631301.92666668,119631301.92666668,23926260.385333337,21.0,0,7,117361970.0,556150275.0,2021-05-31,SOUTH AFRICA,HIGH,58619337.944066666,0.3165828704942485,44.0,True,2021-05-31
MONDI (SOUTH AFRICA),51256102.20453333,369.28,90,0.7,104604290.21333334,104604290.21333334,20920858.04266667,21.0,0,7,164819083.0,750900150.0,2021-05-31,SOUTH AFRICA,HIGH,51256102.20453333,0.2768165683096082,45.0,True,2021-05-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),48204610.658866666,265.94,90,0.7,98376756.44666667,98376756.44666667,19675351.289333336,21.0,0,7,73612466.4,395448500.0,2021-05-31,SOUTH AFRICA,HIGH,48204610.658866666,0.2603365126368903,46.0,True,2021-05-31
INVESTEC (SOUTH AFRICA),46332305.968666665,56.11,90,0.7,94555726.46666667,94555726.46666667,18911145.293333333,21.0,0,7,78377000.0,449462674.99999994,2021-05-31,SOUTH AFRICA,HIGH,46332305.968666665,0.2502248393554735,47.0,True,2021-05-31
AVI (SOUTH AFRICA),40938936.30236666,73.3,90,0.7,83548849.59666666,83548849.59666666,16709769.919333333,21.0,0,7,72429600.0,354940500.0,2021-05-31,SOUTH AFRICA,HIGH,40938936.30236666,0.22109710590643533,48.0,True,2021-05-31
TIGER BRANDS (SOUTH AFRICA),40164295.59473333,221.3,90,0.7,81967950.19333333,81967950.19333333,16393590.038666666,21.0,0,7,163932019.8,752116800.0,2021-05-31,SOUTH AFRICA,HIGH,40164295.59473333,0.21691353803573954,49.0,True,2021-05-31
BUA CEMENT NIGERIA (NIGERIA),39014373.3846,74.0,90,0.6,108373259.40166667,108373259.40166667,21674651.880333334,18.0,0,7,9708571.649999999,485428582.49999994,2021-05-31,NIGERIA,MID,39014373.3846,5.0,50.0,True,2021-05-31
EQUITY GROUP HOLDINGS KENYA (KENYA),38167225.55555555,42.2,90,0.6666666666666666,85876257.5,85876257.5,17175251.5,20.0,0,7,61333875.0,757895049.7499988,2021-05-31,KENYA,MID,38167225.55555555,5.0,51.0,True,2021-05-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),36093219.74921055,53.81,90,0.5666666666666667,112401030.36086331,112401030.36086331,22480206.072172664,17.0,0,7,76894053.60000001,691589718.4559,2021-05-31,EGYPT,MID,36093219.74921055,5.0,52.0,True,2021-05-31
REINET INVEST (SOUTH AFRICA),36075604.7435,285.57,90,0.7,73623683.15,73623683.15,14724736.630000003,21.0,0,7,133785900.0,3700296500.0000005,2021-05-31,SOUTH AFRICA,HIGH,36075604.7435,0.19483192586396583,53.0,True,2021-05-31
KCB GROUP KENYA (KENYA),35780990.85185185,42.3,90,0.6666666666666666,80507229.41666667,80507229.41666667,16101445.883333335,20.0,0,7,50511600.0,515783547.5,2021-05-31,KENYA,MID,35780990.85185185,5.0,54.0,True,2021-05-31
SEPLAT ENERGY NIGERIA (NIGERIA),33936938.6226,688.0,90,0.6,94269273.95166667,94269273.95166667,18853854.790333334,18.0,0,41,7635776.135,381788806.75,2021-05-31,NIGERIA,MID,33936938.6226,5.0,55.0,True,2021-05-31
QUILTER (SOUTH AFRICA),29981482.34993333,28.86,90,0.7,61186698.67333333,61186698.67333333,12237339.734666668,21.0,0,4,60395400.0,452118790.00000596,2021-05-31,SOUTH AFRICA,HIGH,29981482.34993333,0.16191966809777425,56.0,True,2021-05-31
DANGOTE CEMENT NIGERIA (NIGERIA),26725869.4476,212.5,90,0.6,74238526.24333334,74238526.24333334,14847705.248666668,18.0,0,7,84878682.0,2878628946.5850067,2021-05-31,NIGERIA,MID,26725869.4476,5.0,57.0,True,2021-05-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),26517586.4706,7.15,90,0.6,73659962.41833334,73659962.41833334,14731992.483666668,18.0,0,7,100859706.65,1339164527.168601,2021-05-31,NIGERIA,MID,26517586.4706,5.0,58.0,True,2021-05-31
LAFARGE AFRICA NIGERIA (NIGERIA),25665727.850399997,21.2,90,0.6,71293688.47333333,71293688.47333333,14258737.694666667,18.0,0,7,27856052.4,649143062.9915,2021-05-31,NIGERIA,MID,25665727.850399997,5.0,59.0,True,2021-05-31
CRDB BANK PLC TANZANIA (TANZANIA),25322776.96296296,285.0,90,0.6666666666666666,56976248.166666664,56976248.166666664,11395249.633333333,20.0,0,51,7967750.0,398387500.0,2021-05-31,TANZANIA,LOW,25322776.96296296,5.0,60.0,True,2021-05-31
TRUWORTHS INT (SOUTH AFRICA),25101297.709833328,54.95,90,0.7,51227138.18333333,51227138.18333333,10245427.636666667,21.0,0,7,156450000.0,762909675.0,2021-05-31,SOUTH AFRICA,HIGH,25101297.709833328,0.13556347036352162,61.0,True,2021-05-31
LIFE HEALTHCARE (SOUTH AFRICA),21741482.86473333,14.09,90,0.7,44370373.193333335,44370373.193333335,8874074.638666667,21.0,0,7,64497800.00000001,366685200.0,2021-05-31,SOUTH AFRICA,HIGH,21741482.86473333,0.11741826665948342,62.0,True,2021-05-31
FAWRY EGYPT (EGYPT),20096493.694387138,21.97,90,0.5666666666666667,62584236.41850667,62584236.41850667,12516847.283701334,17.0,0,3,8469471.68,197735209.2176001,2021-05-31,EGYPT,MID,20096493.694387138,4.412804436154652,63.0,True,2021-05-31
NESTLÉ NIGERIA (NIGERIA),19700368.937999997,1400.0,90,0.6,54723247.05,54723247.05,10944649.41,18.0,0,7,85134560.0,2324545675.4880004,2021-05-31,NIGERIA,MID,19700368.937999997,4.325823039855453,64.0,True,2021-05-31
EAST AFRICAN BREWERIES KENYA (KENYA),19139614.192592565,185.25,90,0.6666666666666666,43064131.93333328,43064131.93333328,8612826.386666656,20.0,0,7,27198200.0,493428082.9999984,2021-05-31,KENYA,MID,19139614.192592565,4.202692056622302,65.0,True,2021-05-31
FIDELITY BANK NIGERIA (NIGERIA),17752772.2614678,2.26,90,0.6,49313256.281855,49313256.281855,9862651.256371,18.0,0,7,14923894.59,255339509.59565014,2021-05-31,NIGERIA,MID,17752772.2614678,3.8981681770351932,66.0,True,2021-05-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),16601442.275999999,17.1,90,0.6,46115117.43333333,46115117.43333333,9223023.486666666,18.0,0,15,10539572.525,526978626.25,2021-05-31,NIGERIA,MID,16601442.275999999,3.6453582020906996,67.0,True,2021-05-31
DIS-CHEM PHARMACIES (SOUTH AFRICA),15886429.89663333,30.47,90,0.7,32421285.503333334,32421285.503333334,6484257.100666667,21.0,0,6,21462500.0,215438079.99999934,2021-05-31,SOUTH AFRICA,HIGH,15886429.89663333,0.08579714058491665,68.0,True,2021-05-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),15249705.169199998,46.0,90,0.6,42360292.13666666,42360292.13666666,8472058.427333333,18.0,0,13,13432594.389999999,671629719.4999999,2021-05-31,NIGERIA,MID,15249705.169199998,3.3485426683905155,69.0,True,2021-05-31
CORONATION (NAMIBIA),12057004.795966666,54.3,90,0.7,24606132.23666667,24606132.23666667,4921226.447333334,21.0,0,7,42084002.4,284829375.0,2021-05-31,NAMIBIA,LOW,12057004.795966666,5.0,70.0,True,2021-05-31
OUTSURANCE (SOUTH AFRICA),11210849.525866667,17.47,90,0.7,22879284.74666667,22879284.74666667,4575856.949333334,21.0,0,7,28257200.0,139329500.0,2021-05-31,SOUTH AFRICA,HIGH,11210849.525866667,0.06054594009513533,71.0,True,2021-05-31
EL SEWEDY ELECTRIC (EGYPT),11133537.13045075,8.0,90,0.5666666666666667,34671914.93911999,34671914.93911999,6934382.987823998,17.0,0,7,16961972.6,207780319.84359974,2021-05-31,EGYPT,MID,11133537.13045075,2.4447111414797416,72.0,True,2021-05-31
NIGERIAN BREWERIES (NIGERIA),11083955.94,58.5,90,0.6,30788766.5,30788766.5,6157753.300000001,18.0,0,7,83748402.0,2927806612.595754,2021-05-31,NIGERIA,MID,11083955.94,2.433824063340732,73.0,True,2021-05-31
OKOMU OIL PALM NIGERIA (NIGERIA),7949858.982,96.5,90,0.6,22082941.616666667,22082941.616666667,4416588.323333333,18.0,0,14,3756010.0,187800500.0,2021-05-31,NIGERIA,MID,7949858.982,1.745636503365337,74.0,True,2021-05-31
TOTALENERGIES MARKETING NIGERIA (NIGERIA),7367168.609700006,145.0,90,0.6,20464357.249166686,20464357.249166686,4092871.449833337,18.0,0,7,4725252.95,232907451.97500053,2021-05-31,NIGERIA,MID,7367168.609700006,1.617688877332037,75.0,True,2021-05-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),7194317.293435187,454.0,90,0.6333333333333333,17935971.091666672,17935971.091666672,3587194.2183333347,19.0,0,7,11185848.0,559292400.0,2021-05-31,MOROCCO,MID,7194317.293435187,1.5797340446727657,76.0,True,2021-05-31
NINETY ONE (SOUTH AFRICA),7039705.2541666655,45.5,90,0.7,14366745.416666666,14366745.416666666,2873349.0833333335,21.0,0,2,11311692.0,166146750.0,2021-05-31,SOUTH AFRICA,HIGH,7039705.2541666655,0.038019025375620186,77.0,True,2021-05-31
MAROC TELECOM MOROCCO (MOROCCO),6647988.954000372,139.5,90,0.6333333333333333,16573933.680333339,16573933.680333339,3314786.736066668,19.0,0,7,9734428.5,159599465.16000015,2021-05-31,MOROCCO,MID,6647988.954000372,1.4597708234005746,78.0,True,2021-05-31
SANTAM (SOUTH AFRICA),6601706.837366667,246.89,90,0.7,13472871.096666668,13472871.096666668,2694574.219333334,21.0,0,7,10942054.4,59305645.974999994,2021-05-31,SOUTH AFRICA,HIGH,6601706.837366667,0.03565354666286521,79.0,True,2021-05-31
DELTA CORPORATION LIMITED (ZIMBABWE),6428600.38474074,60.928,90,0.6666666666666666,14464350.865666665,14464350.865666665,2892870.173133333,20.0,0,31,618344.1074999999,30917205.374999996,2021-05-31,ZIMBABWE,LOW,6428600.38474074,5.0,80.0,True,2021-05-31
GUINNESS NIGERIA (NIGERIA),6183430.8593999995,29.0,90,0.6,17176196.831666667,17176196.831666667,3435239.366333334,18.0,0,7,13623262.225,556167912.9700001,2021-05-31,NIGERIA,MID,6183430.8593999995,1.357762779018353,81.0,True,2021-05-31
MCB GROUP LTD MAURITIUS (MAURITIUS),5445647.2629629625,242.25,90,0.6666666666666666,12252706.341666667,12252706.341666667,2450541.2683333335,20.0,0,7,13014290.5,118218578.09999919,2021-05-31,MAURITIUS,LOW,5445647.2629629625,4.825470769205958,82.0,True,2021-05-31
PRESCO PLC NIGERIA (NIGERIA),5241390.588,75.9,90,0.6,14559418.3,14559418.3,2911883.66,18.0,0,54,2338128.0,116906400.0,2021-05-31,NIGERIA,MID,5241390.588,1.1509088097694145,83.0,True,2021-05-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),5043060.041405555,266.0,90,0.6333333333333333,12572725.865,12572725.865,2514545.173,19.0,0,7,3649188.6,160503801.45000008,2021-05-31,MOROCCO,MID,5043060.041405555,1.1073592269841654,84.0,True,2021-05-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),4807230.261633333,116.34,90,0.7,9810674.003333334,9810674.003333334,1962134.8006666668,21.0,0,7,8823078.4,76223709.67500001,2021-05-31,SOUTH AFRICA,HIGH,4807230.261633333,0.0259621962432747,85.0,True,2021-05-31
TRANSCORP PLC NIGERIA (NIGERIA),4782563.94792,0.89,90,0.6,13284899.855333334,13284899.855333334,2656979.9710666668,18.0,0,7,10724461.23,430645490.7879006,2021-05-31,NIGERIA,MID,4782563.94792,1.0501592828339543,86.0,True,2021-05-31
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),4554131.955119987,1740.0,90,0.6,12650366.541999964,12650366.541999964,2530073.308399993,18.0,0,6,2127885.0,101568018.62999947,2021-05-31,MOROCCO,MID,4554131.955119987,1.0,87.0,True,2021-05-31
BELTONE HOLDING EGYPT (EGYPT),3846122.629307032,3.7,90,0.5666666666666667,11977544.52033332,11977544.52033332,2395508.904066664,17.0,0,6,1852682.815,64052292.60999985,2021-05-31,EGYPT,MID,3846122.629307032,0.844534736193365,88.0,True,2021-05-31
FCMB GROUP NIGERIA (NIGERIA),3846085.4443200002,3.0,90,0.6,10683570.678666668,10683570.678666668,2136714.135733334,18.0,0,7,11963508.475,451758185.3959017,2021-05-31,NIGERIA,MID,3846085.4443200002,0.8445265710836585,89.0,True,2021-05-31
RAUBEX (SOUTH AFRICA),3809719.0760999992,32.88,90,0.7,7774936.89,7774936.89,1554987.378,21.0,0,7,2765367.25,37719862.499999955,2021-05-31,SOUTH AFRICA,HIGH,3809719.0760999992,0.020574981621922468,90.0,True,2021-05-31
CO-OPERATIVE BANK KENYA (KENYA),3463808.296296296,12.15,90,0.6666666666666666,7793568.666666667,7793568.666666667,1558713.7333333334,20.0,0,7,4701440.0,133186581.74999969,2021-05-31,KENYA,MID,3463808.296296296,0.7605858438954775,91.0,True,2021-05-31
EFG HOLDING EGYPT (EGYPT),3332391.0365122217,13.79,90,0.5666666666666667,10377688.349,10377688.349,2075537.6698,17.0,0,7,25947018.240000002,355345209.4140003,2021-05-31,EGYPT,MID,3332391.0365122217,0.7317291350694786,92.0,True,2021-05-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),3266801.10081074,5.84,90,0.5666666666666667,10173429.033666667,10173429.033666667,2034685.8067333335,17.0,0,7,19504915.650000002,230262442.72779962,2021-05-31,EGYPT,MID,3266801.10081074,0.7173268436234124,93.0,True,2021-05-31
STANDARD CHARTERED BANK KENYA (KENYA),3131595.925925926,130.0,90,0.6666666666666666,7046090.833333333,7046090.833333333,1409218.1666666667,20.0,0,17,959100.0,47955000.0,2021-05-31,KENYA,MID,3131595.925925926,0.6876383813177013,94.0,True,2021-05-31
COSUMAR MOROCCO (MOROCCO),3098403.8842444443,254.5,90,0.6333333333333333,7724552.62,7724552.62,1544910.5240000002,19.0,0,12,2163262.3,108163114.99999999,2021-05-31,MOROCCO,MID,3098403.8842444443,0.6803500457998501,95.0,True,2021-05-31
EASTERN TOBACCO EGYPT (EGYPT),3072775.8502818514,11.78,90,0.5666666666666667,9569198.149666667,9569198.149666667,1913839.6299333335,17.0,0,7,12768652.14,178594643.32270008,2021-05-31,EGYPT,MID,3072775.8502818514,0.6747226212510773,96.0,True,2021-05-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),2878701.6508596297,0.28,90,0.5666666666666667,8964814.829666669,8964814.829666669,1792962.9659333338,17.0,0,7,19224036.740000002,166938915.5696002,2021-05-31,EGYPT,MID,2878701.6508596297,0.6321076506409189,97.0,True,2021-05-31
IBNSINA PHARMA (EGYPT),2847817.6287177773,3.65,90,0.5666666666666667,8868636.214,8868636.214,1773727.2428000001,17.0,0,4,5641530.63,85189376.24640007,2021-05-31,EGYPT,MID,2847817.6287177773,0.6253261119314112,98.0,True,2021-05-31
JULIUS BERGER NIGERIA (NIGERIA),2792502.1404,19.0,90,0.6,7756950.39,7756950.39,1551390.078,18.0,0,8,1955766.525,97788326.25,2021-05-31,NIGERIA,MID,2792502.1404,0.6131798920012687,99.0,True,2021-05-31
JUHAYNA FOOD INDUSTRIES (EGYPT),2745631.910303703,4.41,90,0.5666666666666667,8550410.793333333,8550410.793333333,1710082.1586666666,17.0,0,6,4692866.025,66186615.34100012,2021-05-31,EGYPT,MID,2745631.910303703,0.6028880887425592,100.0,True,2021-05-31
TSOGO SUN GAMING (SOUTH AFRICA),2739343.3846333334,7.8,90,0.7,5590496.703333334,5590496.703333334,1118099.3406666669,21.0,0,7,13834745.100000001,135060075.0,2021-05-31,SOUTH AFRICA,HIGH,2739343.3846333334,0.014794250880215376,101.0,False,2021-05-31
