Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
OANDO PLC NIGERIA (NIGERIA),178876384.6281481,64.95,90,0.6666666666666666,402471865.4133333,402471865.4133333,80494373.08266667,20.0,0,64,10523250.635,526162531.75,2024-11-30,NIGERIA,MID,178876384.6281481,5.0,21.0,True,2024-11-30
BLUE LABEL TELECOMS (SOUTH AFRICA),176181825.54,532.0,90,0.7,359554746.0,359554746.0,71910949.2,21.0,0,12,570000000.0,9979523999.999992,2024-11-30,SOUTH AFRICA,HIGH,176181825.54,0.9618465048071835,22.0,True,2024-11-30
MTN NIGERIA (NIGERIA),176147418.8049333,170.0,90,0.7,359484528.17333335,359484528.17333335,71896905.63466667,21.0,0,7,200520600.25,5412855527.327496,2024-11-30,NIGERIA,MID,176147418.8049333,5.0,23.0,True,2024-11-30
BID CORP (SOUTH AFRICA),170191813.86946663,441.21,90,0.7,347330232.38666666,347330232.38666666,69466046.47733334,21.0,0,11,249057431.99999997,1163271554.999995,2024-11-30,SOUTH AFRICA,HIGH,170191813.86946663,0.9291446539130985,24.0,True,2024-11-30
BID CORPORATION (SOUTH AFRICA),170191813.86946663,441.21,90,0.7,347330232.38666666,347330232.38666666,69466046.47733334,21.0,0,11,249057431.99999997,1163271554.999995,2024-11-30,SOUTH AFRICA,HIGH,170191813.86946663,0.9291446539130985,25.0,True,2024-11-30
ABSA (SOUTH AFRICA),150049913.2769,172.5,90,0.7,306224312.81,306224312.81,61244862.56200001,21.0,0,12,366877200.0,1919195014.9999676,2024-11-30,SOUTH AFRICA,HIGH,150049913.2769,0.8191820251019023,26.0,True,2024-11-30
DISCOVERY HOLDINGS (SOUTH AFRICA),148043066.41693333,192.69,90,0.7,302128706.97333336,302128706.97333336,60425741.39466667,21.0,0,12,176485909.1,797869848.0,2024-11-30,SOUTH AFRICA,HIGH,148043066.41693333,0.8082258516599149,27.0,True,2024-11-30
CRDB BANK PLC TANZANIA (TANZANIA),147163115.4074074,650.0,90,0.6666666666666666,331117009.6666667,331117009.6666667,66223401.93333334,20.0,0,63,20516030.0,1025801500.0,2024-11-30,TANZANIA,LOW,147163115.4074074,5.0,28.0,True,2024-11-30
MTN GROUP (SOUTH AFRICA),142888715.4333333,80.74,90,0.7,291609623.3333333,291609623.3333333,58321924.666666664,21.0,0,12,511813000.0,2527075912.4999976,2024-11-30,SOUTH AFRICA,HIGH,142888715.4333333,0.7800862040945106,29.0,True,2024-11-30
TANZANIA BREWERIES LTD (TANZANIA),139708549.1185185,10900.0,90,0.5666666666666667,435078526.6666667,435078526.6666667,87015705.33333334,17.0,0,149,39990000.0,1999500000.0,2024-11-30,TANZANIA,LOW,139708549.1185185,5.0,30.0,True,2024-11-30
MR PRICE (SOUTH AFRICA),134789719.41306666,287.83,90,0.7,275081060.0266667,275081060.0266667,55016212.00533334,21.0,0,12,208478300.0,1005290987.4999998,2024-11-30,SOUTH AFRICA,HIGH,134789719.41306666,0.7358705706677123,31.0,True,2024-11-30
SIBANYE STILLWATER (SOUTH AFRICA),128789125.49999999,17.88,90,0.7,262834950.0,262834950.0,52566990.0,21.0,0,12,292411050.0,1970351788.4999917,2024-11-30,SOUTH AFRICA,HIGH,128789125.49999999,0.7031109471119894,32.0,True,2024-11-30
SEPLAT ENERGY NIGERIA (NIGERIA),122298130.241,5300.0,90,0.7,249588020.90000004,249588020.90000004,49917604.18000001,21.0,0,78,14749244.350000001,737462217.5000001,2024-11-30,NIGERIA,MID,122298130.241,5.0,33.0,True,2024-11-30
CLICKS (SOUTH AFRICA),119406919.41523333,392.9,90,0.7,243687590.64333335,243687590.64333335,48737518.12866667,21.0,0,12,162984478.2,788193237.9999983,2024-11-30,SOUTH AFRICA,HIGH,119406919.41523333,0.6518897606907791,34.0,True,2024-11-30
SANLAM (SOUTH AFRICA),118588810.19999999,88.1,90,0.7,242017980.0,242017980.0,48403596.0,21.0,0,12,294892100.0,1316563977.9999928,2024-11-30,SOUTH AFRICA,HIGH,118588810.19999999,0.6474233778115526,35.0,True,2024-11-30
LAFARGE AFRICA NIGERIA (NIGERIA),114587620.22085012,58.0,90,0.7,233852286.1650003,233852286.1650003,46770457.23300006,21.0,0,11,36838003.144999996,669706648.3000017,2024-11-30,NIGERIA,MID,114587620.22085012,5.0,36.0,True,2024-11-30
SONATEL SENEGAL (SENEGAL),112244181.78063694,23750.0,90,0.6333333333333333,279833140.1733331,279833140.1733331,55966628.03466663,19.0,0,11,85674600.0,2289156415.1999936,2024-11-30,SENEGAL,LOW,112244181.78063694,5.0,37.0,True,2024-11-30
BHP (SOUTH AFRICA),111865747.79356664,470.81,90,0.7,228297444.47666666,228297444.47666666,45659488.895333335,21.0,0,4,306207854.4,1829430741.3950014,2024-11-30,SOUTH AFRICA,HIGH,111865747.79356664,0.6107195120330683,38.0,True,2024-11-30
BIDVEST (SOUTH AFRICA),104085482.21703331,276.09,90,0.7,212419351.4633333,212419351.4633333,42483870.292666666,21.0,0,12,185534960.55,898080529.499996,2024-11-30,SOUTH AFRICA,HIGH,104085482.21703331,0.5682439545893682,39.0,True,2024-11-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),101678935.0054815,81.4,90,0.6666666666666666,228777603.76233336,228777603.76233336,45755520.75246668,20.0,0,11,101177541.0,1406022214.3999977,2024-11-30,EGYPT,MID,101678935.0054815,4.9202357439863045,40.0,True,2024-11-30
FOSCHINI (SOUTH AFRICA),97686760.43583332,170.46,90,0.7,199360735.58333334,199360735.58333334,39872147.11666667,21.0,0,12,169312750.0,865347048.9999926,2024-11-30,SOUTH AFRICA,HIGH,97686760.43583332,0.5333107930012366,41.0,True,2024-11-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),96374433.16666664,62.84,90,0.7,196682516.66666666,196682516.66666666,39336503.333333336,21.0,0,12,203442950.0,1108228234.9999986,2024-11-30,SOUTH AFRICA,HIGH,96374433.16666664,0.5261462776311507,42.0,True,2024-11-30
TRANSCORP PLC NIGERIA (NIGERIA),91175476.55043332,43.5,90,0.7,186072401.12333333,186072401.12333333,37214480.22466667,21.0,0,44,14007204.8325,700360241.625,2024-11-30,NIGERIA,MID,91175476.55043332,4.41197420758039,43.0,True,2024-11-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),85419043.96316667,165.65,90,0.7,174324579.51666668,174324579.51666668,34864915.903333336,21.0,0,12,196952928.3,1342242629.999991,2024-11-30,SOUTH AFRICA,HIGH,85419043.96316667,0.4663364602343137,44.0,True,2024-11-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),83304911.75629629,57.99,90,0.6666666666666666,187436051.45166668,187436051.45166668,37487210.29033334,20.0,0,11,21578111.150000002,818250620.4267962,2024-11-30,EGYPT,MID,83304911.75629629,4.031118190319926,45.0,True,2024-11-30
FIDELITY BANK NIGERIA (NIGERIA),81616485.7307333,15.3,90,0.7,166564256.5933333,166564256.5933333,33312851.318666663,21.0,0,20,22094504.14,1104725207.0,2024-11-30,NIGERIA,MID,81616485.7307333,3.949415386473644,46.0,True,2024-11-30
TRUWORTHS INT (SOUTH AFRICA),79827316.88889998,102.06,90,0.7,162912891.60999998,162912891.60999998,32582578.321999997,21.0,0,12,126969700.0,612482159.9999998,2024-11-30,SOUTH AFRICA,HIGH,79827316.88889998,0.4358090030137163,47.0,True,2024-11-30
GLENCORE (SOUTH AFRICA),78205539.73189999,86.16,90,0.7,159603142.31,159603142.31,31920628.462,21.0,0,12,156905800.0,957306792.999998,2024-11-30,SOUTH AFRICA,HIGH,78205539.73189999,0.42695507789825415,48.0,True,2024-11-30
EFG HOLDING EGYPT (EGYPT),71246570.9848889,20.45,90,0.6666666666666666,160304784.71600002,160304784.71600002,32060956.943200007,20.0,0,11,35455207.870000005,522357932.4269987,2024-11-30,EGYPT,MID,71246570.9848889,3.4476160197528603,49.0,True,2024-11-30
VODACOM (SOUTH AFRICA),70122367.97416665,101.32,90,0.7,143106873.41666666,143106873.41666666,28621374.683333334,21.0,0,12,189339500.0,1052238986.999999,2024-11-30,SOUTH AFRICA,HIGH,70122367.97416665,0.38282583540061194,50.0,True,2024-11-30
MONDI (SOUTH AFRICA),68504034.27746665,271.8,90,0.7,139804151.58666667,139804151.58666667,27960830.317333337,21.0,0,12,166796088.25,839106822.9999977,2024-11-30,SOUTH AFRICA,HIGH,68504034.27746665,0.3739907095014926,51.0,True,2024-11-30
OLD MUTUAL (SOUTH AFRICA),67733503.6,12.69,90,0.7,138231640.0,138231640.0,27646328.0,21.0,0,12,152510000.0,823844798.9999981,2024-11-30,SOUTH AFRICA,HIGH,67733503.6,0.3697840767418624,52.0,True,2024-11-30
OUTSURANCE (SOUTH AFRICA),65204044.28369997,64.65,90,0.7,133069478.12999995,133069478.12999995,26613895.62599999,21.0,0,12,36097800.0,290656672.4999986,2024-11-30,SOUTH AFRICA,HIGH,65204044.28369997,0.35597475449776533,53.0,True,2024-11-30
KUMBA IRON ORE (SOUTH AFRICA),61183634.68909999,332.57,90,0.7,124864560.58999999,124864560.58999999,24972912.118,21.0,0,12,132794429.95,557626988.9999992,2024-11-30,SOUTH AFRICA,HIGH,61183634.68909999,0.33402574298873605,54.0,True,2024-11-30
REMGRO (SOUTH AFRICA),61028022.556899995,150.68,90,0.7,124546984.81,124546984.81,24909396.962,21.0,0,12,145558200.0,722442392.499998,2024-11-30,SOUTH AFRICA,HIGH,61028022.556899995,0.3331761946031213,55.0,True,2024-11-30
EXXARO RESOURCES (SOUTH AFRICA),58171614.86966666,166.92,90,0.7,118717581.36666666,118717581.36666666,23743516.273333333,21.0,0,12,122712019.05,720923733.999993,2024-11-30,SOUTH AFRICA,HIGH,58171614.86966666,0.3175819314499905,56.0,True,2024-11-30
PRESCO PLC NIGERIA (NIGERIA),54686576.4837,450.0,90,0.7,111605258.13000001,111605258.13000001,22321051.626000002,21.0,0,41,6692335.5,334616775.0,2024-11-30,NIGERIA,MID,54686576.4837,2.6462791758866873,57.0,True,2024-11-30
SAFARICOM KENYA (KENYA),54379139.18518519,15.0,90,0.6666666666666666,122353063.16666667,122353063.16666667,24470612.633333337,20.0,0,11,151057690.0,1244274187.5,2024-11-30,KENYA,MID,54379139.18518519,2.631402308961344,58.0,True,2024-11-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),53846692.89999999,12.99,90,0.7,109891210.0,109891210.0,21978242.0,21.0,0,12,137290500.0,749686831.9999981,2024-11-30,SOUTH AFRICA,HIGH,53846692.89999999,0.29397046603726984,59.0,True,2024-11-30
INVESTEC (SOUTH AFRICA),53008513.30109999,129.85,90,0.7,108180639.39,108180639.39,21636127.878000002,21.0,0,12,83266600.0,471677975.99999714,2024-11-30,SOUTH AFRICA,HIGH,53008513.30109999,0.2893945109685127,60.0,True,2024-11-30
NIGERIAN BREWERIES (NIGERIA),50178376.05899999,27.0,90,0.7,102404849.1,102404849.1,20480969.82,21.0,0,11,55107367.3,2732935698.030002,2024-11-30,NIGERIA,MID,50178376.05899999,2.42812770853047,61.0,True,2024-11-30
REINET INVEST (SOUTH AFRICA),46897122.29323333,479.58,90,0.7,95708412.84333333,95708412.84333333,19141682.568666667,21.0,0,12,105790675.15,3192037659.9999957,2024-11-30,SOUTH AFRICA,HIGH,46897122.29323333,0.2560300021015523,62.0,True,2024-11-30
AVI (SOUTH AFRICA),44036972.93333332,109.88,90,0.7,89871373.33333333,89871373.33333333,17974274.666666668,21.0,0,12,63479548.1,346891478.999996,2024-11-30,SOUTH AFRICA,HIGH,44036972.93333332,0.24041531167242097,63.0,True,2024-11-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),42603639.50707666,4.88,90,0.7,86946203.07566667,86946203.07566667,17389240.615133334,21.0,0,20,6726922.8,336346140.0,2024-11-30,NIGERIA,MID,42603639.50707666,2.0615867968653,64.0,True,2024-11-30
SPAR (SOUTH AFRICA),41153127.53276666,143.47,90,0.7,83985974.55666667,83985974.55666667,16797194.911333334,21.0,0,12,107851912.0,568385823.4999987,2024-11-30,SOUTH AFRICA,HIGH,41153127.53276666,0.22467125515332473,65.0,True,2024-11-30
NMB BANK TANZANIA (TANZANIA),40312349.89259259,5350.0,90,0.6333333333333333,100501703.33333333,100501703.33333333,20100340.666666668,19.0,0,69,9602750.0,480137500.0,2024-11-30,TANZANIA,LOW,40312349.89259259,5.0,66.0,True,2024-11-30
LIFE HEALTHCARE (SOUTH AFRICA),36125411.699999996,16.68,90,0.7,73725330.0,73725330.0,14745066.0,21.0,0,12,55505000.0,332352379.9999987,2024-11-30,SOUTH AFRICA,HIGH,36125411.699999996,0.1972229591325049,67.0,True,2024-11-30
TIGER BRANDS (SOUTH AFRICA),31938376.8802,252.67,90,0.7,65180360.980000004,65180360.980000004,13036072.196000002,21.0,0,12,115883049.4,701304097.9999934,2024-11-30,SOUTH AFRICA,HIGH,31938376.8802,0.1743642743925386,68.0,True,2024-11-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),29685897.939833328,159.02,90,0.7,60583465.18333333,60583465.18333333,12116693.036666667,21.0,0,12,82799297.6,403231372.9999994,2024-11-30,SOUTH AFRICA,HIGH,29685897.939833328,0.16206709794256713,69.0,True,2024-11-30
BELTONE HOLDING EGYPT (EGYPT),29314775.94207407,2.86,90,0.6666666666666666,65958245.869666666,65958245.869666666,13191649.173933335,20.0,0,128,4620112.83,231005641.5,2024-11-30,EGYPT,MID,29314775.94207407,1.418539724175582,70.0,True,2024-11-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),29108030.13762963,5.45,90,0.6666666666666666,65493067.80966666,65493067.80966666,13098613.561933333,20.0,0,11,21736534.619999997,316512941.1239962,2024-11-30,EGYPT,MID,29108030.13762963,1.408535310804298,71.0,True,2024-11-30
FAWRY EGYPT (EGYPT),28995603.66888889,8.31,90,0.6666666666666666,65240108.255,65240108.255,13048021.651,20.0,0,7,34955863.68,387550642.1431994,2024-11-30,EGYPT,MID,28995603.66888889,1.4030950027401101,72.0,True,2024-11-30
NESTLÉ NIGERIA (NIGERIA),28204085.828333337,850.0,90,0.7,57559358.83333335,57559358.83333335,11511871.766666671,21.0,0,11,60716960.0,2518425354.1175027,2024-11-30,NIGERIA,MID,28204085.828333337,1.364793516095956,73.0,True,2024-11-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),26201113.110814814,9.6,90,0.6666666666666666,58952504.49933334,58952504.49933334,11790500.899866669,20.0,0,11,19207561.665,290038678.80075,2024-11-30,EGYPT,MID,26201113.110814814,1.2678698223295652,74.0,True,2024-11-30
FCMB GROUP NIGERIA (NIGERIA),22985437.72175,9.2,90,0.7,46909056.575,46909056.575,9381811.315000001,21.0,0,22,12460172.675,623008633.75,2024-11-30,NIGERIA,MID,22985437.72175,1.1122635407582564,75.0,True,2024-11-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),22077433.13673333,54.0,90,0.7,45055985.99333333,45055985.99333333,9011197.198666668,21.0,0,18,15079634.5,753981725.0,2024-11-30,NIGERIA,MID,22077433.13673333,1.0683252696241063,76.0,True,2024-11-30
EMAAR MISR EGYPT (EGYPT),22051869.63659259,7.8,90,0.6666666666666666,49616706.68233333,49616706.68233333,9923341.336466666,20.0,0,11,9236129.924999999,333652311.18629694,2024-11-30,EGYPT,MID,22051869.63659259,1.0670882538437279,77.0,True,2024-11-30
BUA CEMENT NIGERIA (NIGERIA),21923812.36943333,95.0,90,0.7,44742474.22333333,44742474.22333333,8948494.844666665,21.0,0,23,9542131.649999999,477106582.49999994,2024-11-30,NIGERIA,MID,21923812.36943333,1.0608915726617285,78.0,True,2024-11-30
TOTALENERGIES MARKETING NIGERIA (NIGERIA),21809622.02953333,673.9,90,0.7,44509432.71333333,44509432.71333333,8901886.542666666,21.0,0,11,6407990.0,247188942.81000084,2024-11-30,NIGERIA,MID,21809622.02953333,1.0553659110095521,79.0,True,2024-11-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),21308602.788,20.61,90,0.6666666666666666,47944356.273,47944356.273,9588871.254600001,20.0,0,11,10477775.16,231681343.25159913,2024-11-30,EGYPT,MID,21308602.788,1.0311216289418426,80.0,True,2024-11-30
ABU QIR FERTILIZERS EGYPT (EGYPT),21126724.80859259,52.79,90,0.6666666666666666,47535130.81933334,47535130.81933334,9507026.163866667,20.0,0,11,8006616.395,307342261.0559996,2024-11-30,EGYPT,MID,21126724.80859259,1.022320567686863,81.0,True,2024-11-30
NBS BANK MALAWI (MALAWI),20961424.780444447,151.98,90,0.6666666666666666,47163205.756000005,47163205.756000005,9432641.151200002,20.0,0,99,1509554.8800000001,75477744.0,2024-11-30,MALAWI,LOW,20961424.780444447,5.0,82.0,True,2024-11-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),20740120.386666663,0.43,90,0.6666666666666666,46665270.87,46665270.87,9333054.174,20.0,0,11,15349584.18,166438014.76479983,2024-11-30,EGYPT,MID,20740120.386666663,1.0036128098268837,83.0,True,2024-11-30
JULIUS BERGER NIGERIA (NIGERIA),20590799.632666666,172.5,90,0.7,42022040.06666667,42022040.06666667,8404408.013333334,21.0,0,24,3023777.4,151188870.0,2024-11-30,NIGERIA,MID,20590799.632666666,0.996387190173116,84.0,True,2024-11-30
QUILTER (SOUTH AFRICA),20311772.59533333,34.1,90,0.7,41452597.13333333,41452597.13333333,8290519.426666667,21.0,0,9,47018900.0,317681415.99999964,2024-11-30,SOUTH AFRICA,HIGH,20311772.59533333,0.11089002748937969,85.0,True,2024-11-30
GUINNESS NIGERIA (NIGERIA),20042861.183333334,62.0,90,0.7,40903798.333333336,40903798.333333336,8180759.666666668,21.0,0,11,13547566.0,604146591.5875003,2024-11-30,NIGERIA,MID,20042861.183333334,0.9698724912950353,86.0,True,2024-11-30
GB AUTO EGYPT (EGYPT),19740417.7977526,14.22,90,0.6666666666666666,44415940.044943355,44415940.044943355,8883188.008988671,20.0,0,11,8492453.094999999,130522662.12915035,2024-11-30,EGYPT,MID,19740417.7977526,0.9552372794275394,87.0,True,2024-11-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),19343255.47583333,35.0,90,0.7,39476031.583333336,39476031.583333336,7895206.316666667,21.0,0,11,17471276.78,818326260.4000024,2024-11-30,NIGERIA,MID,19343255.47583333,0.9360186256093573,88.0,True,2024-11-30
EQUITY GROUP HOLDINGS KENYA (KENYA),18719838.74074074,45.0,90,0.6666666666666666,42119637.166666664,42119637.166666664,8423927.433333334,20.0,0,11,44293500.0,699999915.2500001,2024-11-30,KENYA,MID,18719838.74074074,0.9058515383632484,89.0,True,2024-11-30
KCB GROUP KENYA (KENYA),16977150.666666664,38.4,90,0.6666666666666666,38198589.0,38198589.0,7639717.800000001,20.0,0,11,33363637.5,480861987.8750015,2024-11-30,KENYA,MID,16977150.666666664,0.8215229982166028,90.0,True,2024-11-30
UMEME UGANDA (UGANDA),16903102.663079996,420.0,90,0.6,46953062.952999994,46953062.952999994,9390612.590599999,18.0,0,230,3815000.0,190750000.0,2024-11-30,UGANDA,LOW,16903102.663079996,4.6886305446008585,91.0,True,2024-11-30
NATIONAL BANK OF MALAWI (MALAWI),16756261.44472,3450.01,90,0.7,34196451.928,34196451.928,6839290.385600001,21.0,0,68,2679150.0,133957500.0,2024-11-30,MALAWI,LOW,16756261.44472,4.647899311091114,92.0,True,2024-11-30
IBNSINA PHARMA (EGYPT),16311374.200888887,6.15,90,0.6666666666666666,36700591.952,36700591.952,7340118.3904,20.0,0,8,9540501.530000001,153385285.02029976,2024-11-30,EGYPT,MID,16311374.200888887,0.7893061269025189,93.0,True,2024-11-30
EASTERN TOBACCO EGYPT (EGYPT),15901752.787407408,27.13,90,0.6666666666666666,35778943.77166667,35778943.77166667,7155788.754333334,20.0,0,11,14316015.459999999,204485795.0360001,2024-11-30,EGYPT,MID,15901752.787407408,0.7694845786142218,94.0,True,2024-11-30
WEMA BANK NIGERIA (NIGERIA),15892492.719716664,8.75,90,0.7,32433658.61166667,32433658.61166667,6486731.722333334,21.0,0,46,1729909.0,86495450.0,2024-11-30,NIGERIA,MID,15892492.719716664,0.7690364846600388,95.0,True,2024-11-30
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),15825784.591749998,32.4,90,0.7,32297519.575,32297519.575,6459503.915,21.0,0,67,3231465.0,161573250.0,2024-11-30,NIGERIA,MID,15825784.591749998,0.7658084835443868,96.0,True,2024-11-30
RAYA HOLDING EGYPT (EGYPT),15568342.957037034,2.99,90,0.6666666666666666,35028771.65333333,35028771.65333333,7005754.330666666,20.0,0,31,1177463.9849999999,58873199.24999999,2024-11-30,EGYPT,MID,15568342.957037034,0.753350902895684,97.0,True,2024-11-30
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),15127827.821626669,42.74,90,0.6666666666666666,34037612.59866001,34037612.59866001,6807522.519732002,20.0,0,11,3655495.6900000004,99576247.0598001,2024-11-30,EGYPT,MID,15127827.821626669,0.7320344098099116,98.0,True,2024-11-30
EL SEWEDY ELECTRIC (EGYPT),14927367.324148148,89.31,90,0.6666666666666666,33586576.47933333,33586576.47933333,6717315.295866667,20.0,0,11,21400680.84,606970084.2619982,2024-11-30,EGYPT,MID,14927367.324148148,0.7223341419530747,99.0,True,2024-11-30
RAUBEX (SOUTH AFRICA),13958243.442266662,52.61,90,0.7,28486211.10666666,28486211.10666666,5697242.221333332,21.0,0,12,2945842.5,54633854.99999996,2024-11-30,SOUTH AFRICA,HIGH,13958243.442266662,0.07620359039328851,100.0,True,2024-11-30
