Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
MONDI (SOUTH AFRICA),208910096.51913327,290.56,90,0.7,426347135.7533333,426347135.7533333,85269427.15066665,21.0,0,8,162499087.4,804882647.9999998,2022-03-31,SOUTH AFRICA,HIGH,208910096.51913327,0.6268710800174411,23.0,True,2022-03-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),196135600.49151844,22.4,90,0.7333333333333333,364714959.5916666,364714959.5916666,72942991.91833332,22.0,0,8,425764071.9,3683495809.4150033,2022-03-31,NIGERIA,MID,196135600.49151844,5.0,24.0,True,2022-03-31
BID CORPORATION (SOUTH AFRICA),187190174.35999998,318.02,90,0.7,382020764.0,382020764.0,76404152.8,21.0,0,8,230950959.20000002,1070153480.0000014,2022-03-31,SOUTH AFRICA,HIGH,187190174.35999998,0.5616966758663059,25.0,True,2022-03-31
BID CORP (SOUTH AFRICA),187190174.35999998,318.02,90,0.7,382020764.0,382020764.0,76404152.8,21.0,0,8,230950959.20000002,1070153480.0000014,2022-03-31,SOUTH AFRICA,HIGH,187190174.35999998,0.5616966758663059,26.0,True,2022-03-31
SANLAM (SOUTH AFRICA),179998566.5333333,72.2,90,0.7,367344013.3333333,367344013.3333333,73468802.66666667,21.0,0,8,316474700.0,1353694864.9999955,2022-03-31,SOUTH AFRICA,HIGH,179998566.5333333,0.540117005757104,27.0,True,2022-03-31
KUMBA IRON ORE (SOUTH AFRICA),164351650.26448813,655.37,90,0.7,335411531.15201664,335411531.15201664,67082306.230403334,21.0,0,8,133568789.3,564160201.9534999,2022-03-31,SOUTH AFRICA,HIGH,164351650.26448813,0.4931657120483526,28.0,True,2022-03-31
BIDVEST (SOUTH AFRICA),162945840.67346662,223.7,90,0.7,332542531.9866666,332542531.9866666,66508506.397333324,21.0,0,8,184187812.25,860793399.9999983,2022-03-31,SOUTH AFRICA,HIGH,162945840.67346662,0.4889473358601925,29.0,True,2022-03-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),156730636.33826667,198.63,90,0.7,319858441.5066667,319858441.5066667,63971688.301333345,21.0,0,8,225886739.3,1556993476.4999995,2022-03-31,SOUTH AFRICA,HIGH,156730636.33826667,0.47029753425149406,30.0,True,2022-03-31
VODACOM (SOUTH AFRICA),138371693.71013334,160.0,90,0.7,282391211.65333337,282391211.65333337,56478242.330666676,21.0,0,8,212497550.0,1154205990.4999967,2022-03-31,SOUTH AFRICA,HIGH,138371693.71013334,0.415208333753125,31.0,True,2022-03-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),124078932.78526665,73.88,90,0.7,253222311.80666667,253222311.80666667,50644462.36133334,21.0,0,8,83399400.0,785565850.9999961,2022-03-31,SOUTH AFRICA,HIGH,124078932.78526665,0.3723204186801372,32.0,True,2022-03-31
EXXARO RESOURCES (SOUTH AFRICA),124070317.51379998,221.53,90,0.7,253204729.62,253204729.62,50640945.924,21.0,0,8,122339622.5,734044133.9999986,2022-03-31,SOUTH AFRICA,HIGH,124070317.51379998,0.3722945670596606,33.0,True,2022-03-31
REMGRO (SOUTH AFRICA),120815620.01996665,146.86,90,0.7,246562489.83666667,246562489.83666667,49312497.96733334,21.0,0,8,153224160.0,780140085.9999946,2022-03-31,SOUTH AFRICA,HIGH,120815620.01996665,0.3625282811448843,34.0,True,2022-03-31
CLICKS (SOUTH AFRICA),118872460.27463332,309.05,90,0.7,242596857.70333335,242596857.70333335,48519371.54066667,21.0,0,8,155196055.5,825381863.4999975,2022-03-31,SOUTH AFRICA,HIGH,118872460.27463332,0.35669749235822573,35.0,True,2022-03-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),116214683.43333332,57.78,90,0.7,237172823.33333334,237172823.33333334,47434564.66666667,21.0,0,8,205245900.0,1248186782.9999964,2022-03-31,SOUTH AFRICA,HIGH,116214683.43333332,0.34872237068286677,36.0,True,2022-03-31
OLD MUTUAL (SOUTH AFRICA),114376727.73333332,13.77,90,0.7,233421893.33333334,233421893.33333334,46684378.66666667,21.0,0,8,170803000.0,872610720.0000021,2022-03-31,SOUTH AFRICA,HIGH,114376727.73333332,0.34320726493220866,37.0,True,2022-03-31
DISCOVERY HOLDINGS (SOUTH AFRICA),112516492.13513333,182.17,90,0.7,229625494.15333334,229625494.15333334,45925098.83066667,21.0,0,8,175520100.0,775230024.9999994,2022-03-31,SOUTH AFRICA,HIGH,112516492.13513333,0.33762530447189304,38.0,True,2022-03-31
FOSCHINI (SOUTH AFRICA),111765893.34283331,147.38,90,0.7,228093659.88333333,228093659.88333333,45618731.97666667,21.0,0,8,175175550.0,765162215.999996,2022-03-31,SOUTH AFRICA,HIGH,111765893.34283331,0.33537300224510336,39.0,True,2022-03-31
MR PRICE (SOUTH AFRICA),109190890.47673333,216.51,90,0.7,222838551.99333334,222838551.99333334,44567710.39866667,21.0,0,8,222320487.0,1078598978.999994,2022-03-31,SOUTH AFRICA,HIGH,109190890.47673333,0.3276462582790822,40.0,True,2022-03-31
SAFARICOM KENYA (KENYA),104508148.41703703,34.15,90,0.7333333333333333,194333333.83333334,194333333.83333334,38866666.76666667,22.0,0,8,188232320.0,1239133251.1000001,2022-03-31,KENYA,MID,104508148.41703703,5.0,41.0,True,2022-03-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),98861143.86208296,46.19,90,0.7333333333333333,183832705.52866668,183832705.52866668,36766541.105733335,22.0,0,8,78660787.24000001,677362603.1242473,2022-03-31,EGYPT,MID,98861143.86208296,5.0,42.0,True,2022-03-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),97613282.19999999,14.72,90,0.7,199210780.0,199210780.0,39842156.0,21.0,0,8,151960800.0,754272912.4999989,2022-03-31,SOUTH AFRICA,HIGH,97613282.19999999,0.29290563096914274,43.0,True,2022-03-31
NESTLÉ NIGERIA (NIGERIA),92304542.39111109,1395.0,90,0.7333333333333333,171640678.0,171640678.0,34328135.6,22.0,0,8,79069163.4,2527120722.673502,2022-03-31,NIGERIA,MID,92304542.39111109,5.0,44.0,True,2022-03-31
INVESTEC (SOUTH AFRICA),89876082.08156666,90.83,90,0.7,183420575.67666668,183420575.67666668,36684115.13533334,21.0,0,8,78332050.0,451902233.99999934,2022-03-31,SOUTH AFRICA,HIGH,89876082.08156666,0.26968881629446684,45.0,True,2022-03-31
SEPLAT ENERGY NIGERIA (NIGERIA),88282914.94912592,930.0,90,0.7333333333333333,164162445.15333334,164162445.15333334,32832489.030666668,22.0,0,57,9484925.0,474246250.0,2022-03-31,NIGERIA,MID,88282914.94912592,5.0,46.0,True,2022-03-31
SPAR (SOUTH AFRICA),84768736.50559998,169.71,90,0.7,172997421.43999997,172997421.43999997,34599484.287999995,21.0,0,8,116514965.4,585411767.9999987,2022-03-31,SOUTH AFRICA,HIGH,84768736.50559998,0.2543633375810179,47.0,True,2022-03-31
SONATEL SENEGAL (SENEGAL),82957485.90148148,15800.0,90,0.7333333333333333,154259787.83333334,154259787.83333334,30851957.56666667,22.0,0,8,80925000.0,2372826467.999994,2022-03-31,SENEGAL,LOW,82957485.90148148,5.0,48.0,True,2022-03-31
FIRST HOLDCO NIGERIA (NIGERIA),78439854.50212592,12.4,90,0.7333333333333333,145859233.57833335,145859233.57833335,29171846.71566667,22.0,0,8,95322685.82499999,2730806043.686509,2022-03-31,NIGERIA,MID,78439854.50212592,5.0,49.0,True,2022-03-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),71564948.455,7.7,90,0.7333333333333333,133075317.37500001,133075317.37500001,26615063.475000005,22.0,0,8,94669097.60999998,1272358806.0097544,2022-03-31,NIGERIA,MID,71564948.455,5.0,50.0,True,2022-03-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),69463471.16776665,286.15,90,0.7,141762186.05666664,141762186.05666664,28352437.21133333,21.0,0,8,77842174.75,394850429.9999993,2022-03-31,SOUTH AFRICA,HIGH,69463471.16776665,0.20843722691358849,51.0,True,2022-03-31
TIGER BRANDS (SOUTH AFRICA),66311289.959833324,161.9,90,0.7,135329163.18333334,135329163.18333334,27065832.63666667,21.0,0,8,148428366.5,738746397.999999,2022-03-31,SOUTH AFRICA,HIGH,66311289.959833324,0.19897855894515515,52.0,True,2022-03-31
NIGERIAN BREWERIES (NIGERIA),64887950.997385174,40.45,90,0.7333333333333333,120659413.01166667,120659413.01166667,24131882.602333337,22.0,0,8,74713453.0,2773642999.968003,2022-03-31,NIGERIA,MID,64887950.997385174,5.0,53.0,True,2022-03-31
REINET INVEST (SOUTH AFRICA),64503081.22229999,327.76,90,0.7,131638941.27,131638941.27,26327788.254,21.0,0,8,116932584.3,3469314919.999988,2022-03-31,SOUTH AFRICA,HIGH,64503081.22229999,0.1935527141292217,54.0,True,2022-03-31
TRUWORTHS INT (SOUTH AFRICA),54946667.938166656,58.35,90,0.7,112136057.01666667,112136057.01666667,22427211.403333336,21.0,0,8,144973500.0,757822614.9999996,2022-03-31,SOUTH AFRICA,HIGH,54946667.938166656,0.16487703393791497,55.0,True,2022-03-31
AVI (SOUTH AFRICA),43949270.83703333,72.1,90,0.7,89692389.46333334,89692389.46333334,17938477.892666668,21.0,0,8,70294845.1,359959007.9999999,2022-03-31,SOUTH AFRICA,HIGH,43949270.83703333,0.13187743117560075,56.0,True,2022-03-31
CRDB BANK PLC TANZANIA (TANZANIA),43037977.13925925,385.0,90,0.7333333333333333,80029296.33333333,80029296.33333333,16005859.266666666,22.0,0,54,9801235.0,490061750.0,2022-03-31,TANZANIA,LOW,43037977.13925925,5.0,57.0,True,2022-03-31
FIDELITY BANK NIGERIA (NIGERIA),39450025.0768311,3.2,90,0.7333333333333333,73357484.647,73357484.647,14671496.9294,22.0,0,8,15660778.04,249553589.98940024,2022-03-31,NIGERIA,MID,39450025.0768311,3.1033342412785654,58.0,True,2022-03-31
KCB GROUP KENYA (KENYA),37621184.39037036,44.05,90,0.7333333333333333,69956747.83333333,69956747.83333333,13991349.566666666,22.0,0,8,48058425.0,505765659.0000002,2022-03-31,KENYA,MID,37621184.39037036,2.95946858053225,59.0,True,2022-03-31
FCMB GROUP NIGERIA (NIGERIA),35664880.45731697,3.4,90,0.7333333333333333,66318992.585920006,66318992.585920006,13263798.517184002,22.0,0,8,10930961.355,489002063.0588001,2022-03-31,NIGERIA,MID,35664880.45731697,2.805576029894607,60.0,True,2022-03-31
PRESCO PLC NIGERIA (NIGERIA),33508500.31466666,133.0,90,0.7333333333333333,62309194.8,62309194.8,12461838.96,22.0,0,54,3142625.4,157131270.0,2022-03-31,NIGERIA,MID,33508500.31466666,2.635944494277915,61.0,True,2022-03-31
LAFARGE AFRICA NIGERIA (NIGERIA),30874753.878303695,23.7,90,0.7333333333333333,57411732.41833333,57411732.41833333,11482346.483666666,22.0,0,8,30777161.0,641576659.635001,2022-03-31,NIGERIA,MID,30874753.878303695,2.4287609631421945,62.0,True,2022-03-31
DANGOTE CEMENT NIGERIA (NIGERIA),30394673.596222218,273.5,90,0.7333333333333333,56519021.15,56519021.15,11303804.23,22.0,0,8,76089783.5,3074840925.975006,2022-03-31,NIGERIA,MID,30394673.596222218,2.3909954718644437,63.0,True,2022-03-31
QUILTER (SOUTH AFRICA),29612550.908033326,26.84,90,0.7,60433777.36333333,60433777.36333333,12086755.472666666,21.0,0,5,57852850.0,345412706.9999981,2022-03-31,SOUTH AFRICA,HIGH,29612550.908033326,0.08885760946498901,64.0,True,2022-03-31
FAWRY EGYPT (EGYPT),26593546.184536982,9.91,90,0.7333333333333333,49450809.02083324,49450809.02083324,9890161.804166649,22.0,0,4,14094940.93,301123516.03499717,2022-03-31,EGYPT,MID,26593546.184536982,2.0919799749370864,65.0,True,2022-03-31
TOTALENERGIES MARKETING NIGERIA (NIGERIA),25135101.739576895,264.9,90,0.7333333333333333,46738825.54880002,46738825.54880002,9347765.109760005,22.0,0,8,5286830.0,260428547.96400076,2022-03-31,NIGERIA,MID,25135101.739576895,1.9772515159251483,66.0,True,2022-03-31
LIFE HEALTHCARE (SOUTH AFRICA),24727419.26713333,15.12,90,0.7,50464120.95333333,50464120.95333333,10092824.190666668,21.0,0,8,61092600.0,365889943.9999991,2022-03-31,SOUTH AFRICA,HIGH,24727419.26713333,0.07419892231303565,67.0,True,2022-03-31
DELTA CORPORATION LIMITED (ZIMBABWE),21854538.070444442,240.9214,90,0.7333333333333333,40638603.85,40638603.85,8127720.7700000005,22.0,0,83,1013149.425,50657471.25,2022-03-31,ZIMBABWE,LOW,21854538.070444442,5.0,68.0,True,2022-03-31
CORONATION (NAMIBIA),21779450.594766665,46.35,90,0.7,44447858.35666667,44447858.35666667,8889571.671333333,21.0,0,8,38579864.15,271635813.9999991,2022-03-31,NAMIBIA,LOW,21779450.594766665,5.0,69.0,True,2022-03-31
OUTSURANCE (SOUTH AFRICA),21380059.297566663,28.19,90,0.7,43632774.07666667,43632774.07666667,8726554.815333335,21.0,0,8,28258400.0,166277359.49999937,2022-03-31,SOUTH AFRICA,HIGH,21380059.297566663,0.06415458652317964,70.0,True,2022-03-31
ABU QIR FERTILIZERS EGYPT (EGYPT),21378107.002861757,24.87,90,0.7333333333333333,39752678.31110658,39752678.31110658,7950535.662221316,22.0,0,8,3511252.07,118423121.60159865,2022-03-31,EGYPT,MID,21378107.002861757,1.6817077136577356,71.0,True,2022-03-31
EQUITY GROUP HOLDINGS KENYA (KENYA),21260182.655555554,50.5,90,0.7333333333333333,39533397.5,39533397.5,7906679.5,22.0,0,8,58520625.0,722821344.2000004,2022-03-31,KENYA,MID,21260182.655555554,1.672431200799682,72.0,True,2022-03-31
EFG HOLDING EGYPT (EGYPT),19935899.59321481,17.69,90,0.7333333333333333,37070887.67333333,37070887.67333333,7414177.534666667,22.0,0,8,23619253.68,347973325.3836004,2022-03-31,EGYPT,MID,19935899.59321481,1.5682565402131954,73.0,True,2022-03-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),18871144.22572296,5.83,90,0.7333333333333333,35090970.667666666,35090970.667666666,7018194.133533333,22.0,0,8,13822885.334999999,149103528.0480009,2022-03-31,EGYPT,MID,18871144.22572296,1.484497612707134,74.0,True,2022-03-31
OKOMU OIL PALM NIGERIA (NIGERIA),17815203.529688884,149.7,90,0.7333333333333333,33127444.58,33127444.58,6625488.916,22.0,0,11,4325940.0,216297000.0,2022-03-31,NIGERIA,MID,17815203.529688884,1.4014320908885787,75.0,True,2022-03-31
GUINNESS NIGERIA (NIGERIA),17795170.4757037,71.2,90,0.7333333333333333,33090193.033333335,33090193.033333335,6618038.606666667,22.0,0,8,13512925.2,555691947.2700006,2022-03-31,NIGERIA,MID,17795170.4757037,1.3998561917030008,76.0,True,2022-03-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),15657507.106869627,8.45,90,0.7333333333333333,29115199.165666666,29115199.165666666,5823039.833133333,22.0,0,8,18000902.075,212670773.75974965,2022-03-31,EGYPT,MID,15657507.106869627,1.2316970101585072,77.0,True,2022-03-31
EAST AFRICAN BREWERIES KENYA (KENYA),15381708.22222222,150.0,90,0.7333333333333333,28602350.0,28602350.0,5720470.0,22.0,0,8,25100000.0,523886009.9999999,2022-03-31,KENYA,MID,15381708.22222222,1.2100013047498077,78.0,True,2022-03-31
UMEME UGANDA (UGANDA),15310811.954814814,187.53,90,0.6333333333333333,38170999.333333336,38170999.333333336,7634199.866666667,19.0,0,164,2939150.0,146957500.0,2022-03-31,UGANDA,LOW,15310811.954814814,5.0,79.0,True,2022-03-31
EL SEWEDY ELECTRIC (EGYPT),13566508.975197034,8.26,90,0.7333333333333333,25226979.499333333,25226979.499333333,5045395.899866667,22.0,0,8,16989339.72,203917680.8725001,2022-03-31,EGYPT,MID,13566508.975197034,1.0672087471515446,80.0,True,2022-03-31
TRANSCORP PLC NIGERIA (NIGERIA),13255565.343875553,1.0,90,0.7333333333333333,24648778.532,24648778.532,4929755.7064000005,22.0,0,8,10667537.27,403301746.5163508,2022-03-31,NIGERIA,MID,13255565.343875553,1.0427483820108854,81.0,True,2022-03-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),12940706.34454074,34.15,90,0.7333333333333333,24063296.921666667,24063296.921666667,4812659.384333334,22.0,0,14,13845686.7,692284335.0,2022-03-31,NIGERIA,MID,12940706.34454074,1.0179800146421079,82.0,True,2022-03-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),12483577.35142222,16.0,90,0.7333333333333333,23213263.67,23213263.67,4642652.734,22.0,0,13,11602557.205,580127860.25,2022-03-31,NIGERIA,MID,12483577.35142222,0.9820199853578921,83.0,True,2022-03-31
EASTERN TOBACCO EGYPT (EGYPT),11612441.792868152,12.01,90,0.7333333333333333,21593383.499135,21593383.499135,4318676.699827,22.0,0,8,11767096.825,178544599.50404996,2022-03-31,EGYPT,MID,11612441.792868152,0.9134921503973035,84.0,True,2022-03-31
NMB BANK TANZANIA (TANZANIA),11136858.962962963,2700.0,90,0.6666666666666666,25057932.666666668,25057932.666666668,5011586.533333334,20.0,0,57,1736625.0,86831250.0,2022-03-31,TANZANIA,LOW,11136858.962962963,4.118637181489635,85.0,True,2022-03-31
MCB GROUP LTD MAURITIUS (MAURITIUS),10989300.536703702,319.5,90,0.7333333333333333,20434649.758333333,20434649.758333333,4086929.9516666667,22.0,0,8,13119952.5,117664837.0999997,2022-03-31,MAURITIUS,LOW,10989300.536703702,4.064067071294777,86.0,True,2022-03-31
DIS-CHEM PHARMACIES (SOUTH AFRICA),10846838.0629,38.12,90,0.7,22136404.21,22136404.21,4427280.842,21.0,0,7,21756711.95,215076290.00000042,2022-03-31,SOUTH AFRICA,HIGH,10846838.0629,0.032547824181593174,87.0,True,2022-03-31
AIRTEL AFRICA NIGERIA (NIGERIA),10297893.759999998,1260.4,90,0.7333333333333333,19148976.0,19148976.0,3829795.2,22.0,0,91,894826.8,44741340.0,2022-03-31,NIGERIA,MID,10297893.759999998,0.810083295415333,88.0,True,2022-03-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),10199383.007863702,3.92,90,0.7333333333333333,18965794.849333335,18965794.849333335,3793158.969866667,22.0,0,8,6602421.48,81080930.62080006,2022-03-31,EGYPT,MID,10199383.007863702,0.8023339520462659,89.0,True,2022-03-31
NINETY ONE (SOUTH AFRICA),9711988.516066667,49.01,90,0.7,19820384.72666667,19820384.72666667,3964076.945333334,21.0,0,3,11268894.95,154960934.9999999,2022-03-31,SOUTH AFRICA,HIGH,9711988.516066667,0.029142510733683492,90.0,True,2022-03-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),9681188.664466668,460.0,90,0.7,19757527.88666667,19757527.88666667,3951505.5773333344,21.0,0,9,11389328.875,569466443.75,2022-03-31,MOROCCO,MID,9681188.664466668,0.7615702200494179,91.0,True,2022-03-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),9271926.049434073,8.7,90,0.7333333333333333,17241184.802666668,17241184.802666668,3448236.960533334,22.0,0,8,7506265.3,77553260.2587997,2022-03-31,EGYPT,MID,9271926.049434073,0.7293755969932268,92.0,True,2022-03-31
TELECOM EGYPT (EGYPT),9018327.624191111,17.49,90,0.7333333333333333,16769617.483000001,16769617.483000001,3353923.4966,22.0,0,8,12234183.155000001,128710079.4830998,2022-03-31,EGYPT,MID,9018327.624191111,0.7094262896085527,93.0,True,2022-03-31
SANTAM (SOUTH AFRICA),8024779.151899999,271.62,90,0.7,16377100.31,16377100.31,3275420.0620000004,21.0,0,8,10843481.95,67972801.9579997,2022-03-31,SOUTH AFRICA,HIGH,8024779.151899999,0.024079745582771643,94.0,True,2022-03-31
GB AUTO EGYPT (EGYPT),7716290.786197481,3.99,90,0.7333333333333333,14348474.602433335,14348474.602433335,2869694.920486667,22.0,0,8,5434371.239999999,64402506.17300004,2022-03-31,EGYPT,MID,7716290.786197481,0.6070016271430079,95.0,True,2022-03-31
INNSCOR AFRICA (ZIMBABWE),7645262.013628147,307.4921,90,0.7333333333333333,14216396.306333333,14216396.306333333,2843279.261266667,22.0,0,147,318924.57765,15946228.8825,2022-03-31,ZIMBABWE,LOW,7645262.013628147,2.8273735436784055,96.0,True,2022-03-31
BANK OF AFRICA NIGER (NIGER),7576407.381481481,6595.0,90,0.7333333333333333,14088360.833333334,14088360.833333334,2817672.166666667,22.0,0,12,2825515.0,141275750.0,2022-03-31,NIGER,LOW,7576407.381481481,2.8019096988887613,97.0,True,2022-03-31
UNILEVER NIGERIA (NIGERIA),7031919.324629628,13.3,90,0.7333333333333333,13075883.041666666,13075883.041666666,2615176.6083333334,22.0,0,25,7779045.65,388952282.5,2022-03-31,NIGERIA,MID,7031919.324629628,0.5531655804915522,98.0,True,2022-03-31
ALEXANDRIA CONTAINERS AND GOODS (EGYPT),6977107.19063111,10.41,90,0.7333333333333333,12973959.652,12973959.652,2594791.9304000004,22.0,0,11,813305.6399999999,40665281.99999999,2022-03-31,EGYPT,MID,6977107.19063111,0.548853786723516,99.0,True,2022-03-31
