Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
TOTALENERGIES MARKETING KENYA (KENYA),37147.40740740741,24.1,90,0.6666666666666666,83581.66666666667,,,20.0,2020-04-30,KENYA,MID,37147.40740740741,0.004251284921643904,167.0,False,2020-04-30
ECOBANK GHANA (GHANA),36904.19259259259,7.5,90,0.6666666666666666,83034.43333333333,,,20.0,2020-04-30,GHANA,LOW,36904.19259259259,0.06785799227432232,168.0,False,2020-04-30
TSL (ZIMBABWE),28490.736185185175,1.5025,90,0.6666666666666666,64104.15641666664,,,20.0,2020-04-30,ZIMBABWE,LOW,28490.736185185175,0.05238765625594821,169.0,False,2020-04-30
BANQUE NATIONALE AGRICOLE TUNISIA (TUNISIA),27643.991111111107,8.93,90,0.6666666666666666,62198.979999999996,,,20.0,2020-04-30,TUNISIA,LOW,27643.991111111107,0.05083069438635371,170.0,False,2020-04-30
EAST DELTA FLOUR MILLS EGYPT (EGYPT),27129.295703703705,91.81,90,0.6666666666666666,61040.91533333334,,,20.0,2020-04-30,EGYPT,MID,27129.295703703705,0.003104775644099888,171.0,False,2020-04-30
ONE TECH HOLDING TUNISIA (TUNISIA),21057.24266666666,10.43,90,0.6666666666666666,47378.795999999995,,,20.0,2020-04-30,TUNISIA,LOW,21057.24266666666,0.03871923783749182,172.0,False,2020-04-30
CRDB BANK PLC TANZANIA (TANZANIA),18283.12925407406,150.0,90,0.6333333333333333,45581.20866666664,,,19.0,2020-04-30,TANZANIA,LOW,18283.12925407406,0.03361830611957132,173.0,False,2020-04-30
GCB BANK PLC GHANA (GHANA),16528.05925925926,4.5,90,0.6666666666666666,37188.13333333333,,,20.0,2020-04-30,GHANA,LOW,16528.05925925926,0.030391151756277032,174.0,False,2020-04-30
CALBANK PLC GHANA (GHANA),11404.651851851851,0.82,90,0.6666666666666666,25660.466666666667,,,20.0,2020-04-30,GHANA,LOW,11404.651851851851,0.02097042972319723,175.0,False,2020-04-30
POULINA GROUP HOLDING TUNISIA (TUNISIA),6086.250962962949,12.56,90,0.6666666666666666,13694.064666666636,,,20.0,2020-04-30,TUNISIA,LOW,6086.250962962949,0.011191161269498255,176.0,False,2020-04-30
AMEN BANK TUNISIA (TUNISIA),6048.362874074073,26.0,90,0.6666666666666666,13608.816466666665,,,20.0,2020-04-30,TUNISIA,LOW,6048.362874074073,0.011121494127027665,177.0,False,2020-04-30
