Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),265013942.1244445,754.62,90,0.6666666666666666,596281369.7800002,596281369.7800002,119256273.95600004,20.0,0,12,413833941.0,2171993528.0000033,2025-03-31,SOUTH AFRICA,HIGH,265013942.1244445,1.1139392811857964,15.0,True,2025-03-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),260680523.07777774,36.9,90,0.6666666666666666,586531176.925,586531176.925,117306235.38499999,20.0,0,12,122170971.45500001,2911296984.2099915,2025-03-31,NIGERIA,MID,260680523.07777774,5.0,16.0,True,2025-03-31
ABSA (SOUTH AFRICA),243635911.1111111,176.99,90,0.6666666666666666,548180800.0,548180800.0,109636160.0,20.0,0,12,368460000.0,1859210060.0000055,2025-03-31,SOUTH AFRICA,HIGH,243635911.1111111,1.0240805050426989,17.0,True,2025-03-31
ANGLO AMERICAN (SOUTH AFRICA),237906990.62370372,510.95,90,0.6666666666666666,535290728.90333337,535290728.90333337,107058145.78066668,20.0,0,12,565461100.0,2928289752.000003,2025-03-31,SOUTH AFRICA,HIGH,237906990.62370372,1.0,18.0,True,2025-03-31
TANZANIA BREWERIES LTD (TANZANIA),237078410.89999998,10900.0,90,0.6333333333333333,591054210.0,591054210.0,118210842.0,19.0,0,188,32379000.0,1618950000.0,2025-03-31,TANZANIA,LOW,237078410.89999998,5.0,19.0,True,2025-03-31
FIDELITY BANK NIGERIA (NIGERIA),226265326.54444444,19.0,90,0.6666666666666666,509096984.725,509096984.725,101819396.94500001,20.0,0,21,23974094.200000003,1198704710.0000002,2025-03-31,NIGERIA,MID,226265326.54444444,5.0,20.0,True,2025-03-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),224984143.85185188,266.49,90,0.6666666666666666,506214323.66666675,506214323.66666675,101242864.73333335,20.0,0,12,112644000.0,890417772.0000006,2025-03-31,SOUTH AFRICA,HIGH,224984143.85185188,0.9456810968943244,21.0,True,2025-03-31
MTN NIGERIA (NIGERIA),222187934.08296296,245.0,90,0.6666666666666666,499922851.68666667,499922851.68666667,99984570.33733334,20.0,0,8,209754843.5,5312576778.417469,2025-03-31,NIGERIA,MID,222187934.08296296,5.0,22.0,True,2025-03-31
CRDB BANK PLC TANZANIA (TANZANIA),218547646.2222222,780.0,90,0.6666666666666666,491732204.0,491732204.0,98346440.80000001,20.0,0,62,23041750.0,1152087500.0,2025-03-31,TANZANIA,LOW,218547646.2222222,5.0,23.0,True,2025-03-31
SHOPRITE HOLDINGS (SOUTH AFRICA),216961946.51999998,272.71,90,0.6666666666666666,488164379.67,488164379.67,97632875.93400002,20.0,0,12,279329300.0,1400489148.000001,2025-03-31,SOUTH AFRICA,HIGH,216961946.51999998,0.9119612078283467,24.0,True,2025-03-31
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),213170567.4074074,125.92,90,0.6666666666666666,479633776.6666667,479633776.6666667,95926755.33333334,20.0,0,12,346660300.0,2007719014.0000029,2025-03-31,SOUTH AFRICA,HIGH,213170567.4074074,0.8960248156161926,25.0,True,2025-03-31
SIBANYE STILLWATER (SOUTH AFRICA),206140782.6962964,20.83,90,0.6666666666666666,463816761.0666669,463816761.0666669,92763352.21333338,20.0,0,12,291276000.0,2076071732.0000079,2025-03-31,SOUTH AFRICA,HIGH,206140782.6962964,0.866476357655031,26.0,True,2025-03-31
SANLAM (SOUTH AFRICA),202242763.02222228,82.75,90,0.6666666666666666,455046216.80000013,455046216.80000013,91009243.36000003,20.0,0,12,294784200.0,1369120602.0000024,2025-03-31,SOUTH AFRICA,HIGH,202242763.02222228,0.8500917206846966,27.0,True,2025-03-31
BID CORP (SOUTH AFRICA),158141572.24444446,439.45,90,0.6666666666666666,355818537.5500001,355818537.5500001,71163707.51000002,20.0,0,12,250716432.64999998,1191927630.000002,2025-03-31,SOUTH AFRICA,HIGH,158141572.24444446,0.6647201573600507,28.0,True,2025-03-31
BID CORPORATION (SOUTH AFRICA),158141572.24444446,439.45,90,0.6666666666666666,355818537.5500001,355818537.5500001,71163707.51000002,20.0,0,12,250716432.64999998,1191927630.000002,2025-03-31,SOUTH AFRICA,HIGH,158141572.24444446,0.6647201573600507,29.0,True,2025-03-31
BHP (SOUTH AFRICA),146477235.58666664,438.8,90,0.6666666666666666,329573780.06999993,329573780.06999993,65914756.01399999,20.0,0,4,297568102.4,1812651509.1799977,2025-03-31,SOUTH AFRICA,HIGH,146477235.58666664,0.6156911791564332,30.0,True,2025-03-31
DISCOVERY HOLDINGS (SOUTH AFRICA),129332611.38814814,199.5,90,0.6666666666666666,290998375.62333333,290998375.62333333,58199675.12466667,20.0,0,12,178923000.0,807655000.0000004,2025-03-31,SOUTH AFRICA,HIGH,129332611.38814814,0.543626780571206,31.0,True,2025-03-31
GLENCORE (SOUTH AFRICA),129062020.38518518,67.28,90,0.6666666666666666,290389545.8666667,290389545.8666667,58077909.17333334,20.0,0,12,158650900.0,961201776.0000002,2025-03-31,SOUTH AFRICA,HIGH,129062020.38518518,0.54248939910018,32.0,True,2025-03-31
CLICKS (SOUTH AFRICA),125274703.95851852,338.73,90,0.6666666666666666,281868083.9066667,281868083.9066667,56373616.78133334,20.0,0,12,165663162.0,847154302.0000006,2025-03-31,SOUTH AFRICA,HIGH,125274703.95851852,0.5265700836704915,33.0,True,2025-03-31
MR PRICE (SOUTH AFRICA),124358410.89037037,221.59,90,0.6666666666666666,279806424.50333333,279806424.50333333,55961284.90066667,20.0,0,12,209547000.0,1004761450.0,2025-03-31,SOUTH AFRICA,HIGH,124358410.89037037,0.5227186076556591,34.0,True,2025-03-31
EFG HOLDING EGYPT (EGYPT),121974279.85769464,27.5,90,0.6666666666666666,274442129.67981297,274442129.67981297,54888425.935962595,20.0,0,11,37553651.75,549919591.1143874,2025-03-31,EGYPT,MID,121974279.85769464,4.273091430270262,35.0,True,2025-03-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),114703857.5437037,130.92,90,0.6666666666666666,258083679.47333336,258083679.47333336,51616735.89466667,20.0,0,12,136656184.0,846008698.0,2025-03-31,SOUTH AFRICA,HIGH,114703857.5437037,0.48213739849759274,36.0,True,2025-03-31
FOSCHINI (SOUTH AFRICA),110226293.33333333,124.32,90,0.6666666666666666,248009160.0,248009160.0,49601832.0,20.0,0,12,170240000.0,851608396.0000012,2025-03-31,SOUTH AFRICA,HIGH,110226293.33333333,0.4633167484669574,37.0,True,2025-03-31
OANDO PLC NIGERIA (NIGERIA),104476056.91999999,48.35,90,0.6666666666666666,235071128.07,235071128.07,47014225.614,20.0,0,80,11055441.235,552772061.75,2025-03-31,NIGERIA,MID,104476056.91999999,3.6600809942401726,38.0,True,2025-03-31
SONATEL SENEGAL (SENEGAL),103006840.10722221,25000.0,90,0.6333333333333333,256803756.5,256803756.5,51360751.300000004,19.0,0,12,85465800.0,2281129457.9999995,2025-03-31,SENEGAL,LOW,103006840.10722221,5.0,39.0,True,2025-03-31
OLD MUTUAL (SOUTH AFRICA),102291300.1111111,11.9,90,0.6666666666666666,230155425.25,230155425.25,46031085.050000004,20.0,0,12,153313500.0,827038957.5000002,2025-03-31,SOUTH AFRICA,HIGH,102291300.1111111,0.4299634064679702,40.0,True,2025-03-31
BIDVEST (SOUTH AFRICA),101459557.75407408,235.5,90,0.6666666666666666,228284004.9466667,228284004.9466667,45656800.98933334,20.0,0,12,184543200.0,905669882.0000004,2025-03-31,SOUTH AFRICA,HIGH,101459557.75407408,0.4264673244282769,41.0,True,2025-03-31
EXXARO RESOURCES (SOUTH AFRICA),100470458.89777778,148.35,90,0.6666666666666666,226058532.52,226058532.52,45211706.50400001,20.0,0,12,123140400.5,732966264.0000002,2025-03-31,SOUTH AFRICA,HIGH,100470458.89777778,0.4223098221468044,42.0,True,2025-03-31
TRANSCORP POWER NIGERIA (NIGERIA),97545580.22074072,364.9,90,0.6666666666666666,219477555.49666664,219477555.49666664,43895511.09933333,20.0,0,11,27649157.2,1382457860.0,2025-03-31,NIGERIA,MID,97545580.22074072,3.4172875083852587,43.0,True,2025-03-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),95184026.52592592,163.73,90,0.6666666666666666,214164059.68333334,214164059.68333334,42832811.93666667,20.0,0,12,193925400.00000003,1325288520.0000014,2025-03-31,SOUTH AFRICA,HIGH,95184026.52592592,0.40008923771591903,44.0,True,2025-03-31
PRESCO PLC NIGERIA (NIGERIA),90293662.5925926,785.0,90,0.6666666666666666,203160740.83333334,203160740.83333334,40632148.16666667,20.0,0,51,7492732.75,374636637.5,2025-03-31,NIGERIA,MID,90293662.5925926,3.1632330707938343,45.0,True,2025-03-31
LAFARGE AFRICA NIGERIA (NIGERIA),86152337.34740742,73.8,90,0.6666666666666666,193842759.0316667,193842759.0316667,38768551.80633334,20.0,0,12,38516252.875,913823370.407492,2025-03-31,NIGERIA,MID,86152337.34740742,3.018151161428937,46.0,True,2025-03-31
REINET INVEST (SOUTH AFRICA),85603235.27259257,445.21,90,0.6666666666666666,192607279.3633333,192607279.3633333,38521455.872666664,20.0,0,12,107705331.8,3184470640.0000005,2025-03-31,SOUTH AFRICA,HIGH,85603235.27259257,0.3598180744843718,47.0,True,2025-03-31
MONDI (SOUTH AFRICA),84613636.06814815,272.2,90,0.6666666666666666,190380681.15333334,190380681.15333334,38076136.23066667,20.0,0,12,165228472.20000002,842475600.0000001,2025-03-31,SOUTH AFRICA,HIGH,84613636.06814815,0.35565846907786375,48.0,True,2025-03-31
KUMBA IRON ORE (SOUTH AFRICA),84561403.77629627,312.05,90,0.6666666666666666,190263158.49666664,190263158.49666664,38052631.69933333,20.0,0,12,133075670.19999999,556137156.0000001,2025-03-31,SOUTH AFRICA,HIGH,84561403.77629627,0.3554389198678345,49.0,True,2025-03-31
VODACOM (SOUTH AFRICA),82297729.55555555,125.45,90,0.6666666666666666,185169891.5,185169891.5,37033978.300000004,20.0,0,12,186160000.0,1050414948.0000001,2025-03-31,SOUTH AFRICA,HIGH,82297729.55555555,0.3459239652428938,50.0,True,2025-03-31
REMGRO (SOUTH AFRICA),78795704.0711111,157.8,90,0.6666666666666666,177290334.16,177290334.16,35458066.832,20.0,0,12,145057500.0,730775760.0000006,2025-03-31,SOUTH AFRICA,HIGH,78795704.0711111,0.3312038198816186,51.0,True,2025-03-31
OUTSURANCE (SOUTH AFRICA),78280675.34222223,69.7,90,0.6666666666666666,176131519.52,176131519.52,35226303.90400001,20.0,0,12,36907500.0,354305754.00000036,2025-03-31,SOUTH AFRICA,HIGH,78280675.34222223,0.3290389876186462,52.0,True,2025-03-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),77774539.25925925,51.0,90,0.6666666666666666,174992713.33333334,174992713.33333334,34998542.66666667,20.0,0,12,200947500.0,1105660940.0000002,2025-03-31,SOUTH AFRICA,HIGH,77774539.25925925,0.32691153402160783,53.0,True,2025-03-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),70352870.94918518,82.45,90,0.6666666666666666,158293959.63566667,158293959.63566667,31658791.927133337,20.0,0,11,102572147.85,1388372413.7999992,2025-03-31,EGYPT,MID,70352870.94918518,2.4646527964633704,54.0,True,2025-03-31
NESTLÉ NIGERIA (NIGERIA),68455149.48148148,1020.0,90,0.6666666666666666,154024086.33333334,154024086.33333334,30804817.26666667,20.0,0,12,58250222.5,2501790288.749987,2025-03-31,NIGERIA,MID,68455149.48148148,2.398170441739527,55.0,True,2025-03-31
TRANSCORP PLC NIGERIA (NIGERIA),66720877.752592586,44.4,90,0.6666666666666666,150121974.94333333,150121974.94333333,30024394.98866667,20.0,0,40,14894894.72,744744736.0,2025-03-31,NIGERIA,MID,66720877.752592586,2.337414176803009,56.0,True,2025-03-31
NIGERIAN BREWERIES (NIGERIA),65369317.138518505,34.1,90,0.6666666666666666,147080963.56166664,147080963.56166664,29416192.71233333,20.0,0,12,55170858.45,2717497867.3859854,2025-03-31,NIGERIA,MID,65369317.138518505,2.2900653251907777,57.0,True,2025-03-31
TIGER BRANDS (SOUTH AFRICA),65137053.04,277.88,90,0.6666666666666666,146558369.34,146558369.34,29311673.868,20.0,0,12,115725916.8,689216792.0000011,2025-03-31,SOUTH AFRICA,HIGH,65137053.04,0.27379209357923806,58.0,True,2025-03-31
TRUWORTHS INT (SOUTH AFRICA),62744041.321481474,71.96,90,0.6666666666666666,141174092.97333333,141174092.97333333,28234818.594666667,20.0,0,12,126198000.00000001,612099840.0,2025-03-31,SOUTH AFRICA,HIGH,62744041.321481474,0.26373349163465065,59.0,True,2025-03-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),61946302.24103703,53.1,90,0.6666666666666666,139379180.04233333,139379180.04233333,27875836.00846667,20.0,0,11,23192671.755,789909077.7043487,2025-03-31,EGYPT,MID,61946302.24103703,2.1701477848603044,60.0,True,2025-03-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),61857167.4074074,12.95,90,0.6666666666666666,139178626.66666666,139178626.66666666,27835725.333333332,20.0,0,12,136316400.0,746059328.0000004,2025-03-31,SOUTH AFRICA,HIGH,61857167.4074074,0.2600056738359848,61.0,True,2025-03-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),55968240.87703703,145.9,90,0.6666666666666666,125928541.97333333,125928541.97333333,25185708.394666668,20.0,0,12,82084764.8,402113492.0000001,2025-03-31,SOUTH AFRICA,HIGH,55968240.87703703,0.23525261166268846,62.0,True,2025-03-31
INVESTEC (SOUTH AFRICA),55823096.40000001,113.9,90,0.6666666666666666,125601966.90000004,125601966.90000004,25120393.38000001,20.0,0,12,83949800.0,489395716.00000095,2025-03-31,SOUTH AFRICA,HIGH,55823096.40000001,0.23464252249861428,63.0,True,2025-03-31
FIRST HOLDCO NIGERIA (NIGERIA),55535967.436309256,28.15,90,0.6333333333333333,138455320.47833332,138455320.47833332,27691064.095666666,19.0,0,12,102788296.0,4737384782.262979,2025-03-31,NIGERIA,MID,55535967.436309256,1.945576287072384,64.0,True,2025-03-31
NMB BANK TANZANIA (TANZANIA),52900202.22222222,6000.0,90,0.6666666666666666,119025455.0,119025455.0,23805091.0,20.0,0,77,10498800.0,524940000.0,2025-03-31,TANZANIA,LOW,52900202.22222222,5.0,65.0,True,2025-03-31
KCB GROUP KENYA (KENYA),50440822.518518515,42.15,90,0.6666666666666666,113491850.66666667,113491850.66666667,22698370.133333337,20.0,0,12,33873400.0,477508625.99999964,2025-03-31,KENYA,MID,50440822.518518515,1.767079475206819,66.0,True,2025-03-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),49703323.12666667,33.1,90,0.6666666666666666,111832477.03500001,111832477.03500001,22366495.407000005,20.0,0,12,18777327.6,810911271.6381998,2025-03-31,NIGERIA,MID,49703323.12666667,1.7412428616615017,67.0,True,2025-03-31
FCMB GROUP NIGERIA (NIGERIA),45153134.98148148,9.7,90,0.6666666666666666,101594553.70833333,101594553.70833333,20318910.741666667,20.0,0,23,13383782.65,669189132.5,2025-03-31,NIGERIA,MID,45153134.98148148,1.5818373706678885,68.0,True,2025-03-31
SEPLAT ENERGY NIGERIA (NIGERIA),44151268.88888889,5700.0,90,0.6666666666666666,99340355.0,99340355.0,19868071.0,20.0,0,81,16236675.0,811833750.0,2025-03-31,NIGERIA,MID,44151268.88888889,1.546739271137968,69.0,True,2025-03-31
DANGOTE CEMENT NIGERIA (NIGERIA),42694769.777777776,480.0,90,0.6666666666666666,96063232.0,96063232.0,19212646.400000002,20.0,0,15,59160440.0,2958022000.0,2025-03-31,NIGERIA,MID,42694769.777777776,1.4957141379939454,70.0,True,2025-03-31
SAFARICOM KENYA (KENYA),41966083.11111111,18.3,90,0.6666666666666666,94423687.0,94423687.0,18884737.400000002,20.0,0,12,149131900.0,1241309539.5499988,2025-03-31,KENYA,MID,41966083.11111111,1.4701862582284877,71.0,True,2025-03-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),40532104.0314074,7.07,90,0.6666666666666666,91197234.07066666,91197234.07066666,18239446.81413333,20.0,0,11,23187003.84,327233984.0103997,2025-03-31,EGYPT,MID,40532104.0314074,1.4199500631567261,72.0,True,2025-03-31
SPAR (SOUTH AFRICA),39753756.392592594,118.23,90,0.6666666666666666,89445951.88333334,89445951.88333334,17889190.37666667,20.0,0,12,106974072.2,565958294.0000002,2025-03-31,SOUTH AFRICA,HIGH,39753756.392592594,0.16709789102192002,73.0,True,2025-03-31
FDH BANK MALAWI (MALAWI),37928325.34140074,315.19,90,0.6333333333333333,94558151.82066669,94558151.82066669,18911630.36413334,19.0,0,46,4941493.8,247074690.0,2025-03-31,MALAWI,LOW,37928325.34140074,5.0,74.0,True,2025-03-31
BELTONE HOLDING EGYPT (EGYPT),37153271.79333334,2.09,90,0.6666666666666666,83594861.53500001,83594861.53500001,16718972.307000004,20.0,0,113,5086935.75,254346787.5,2025-03-31,EGYPT,MID,37153271.79333334,1.3015803617928008,75.0,True,2025-03-31
OKOMU OIL PALM NIGERIA (NIGERIA),37146121.152592584,545.2,90,0.6666666666666666,83578772.59333332,83578772.59333332,16715754.518666664,20.0,0,18,7182678.72,359133936.0,2025-03-31,NIGERIA,MID,37146121.152592584,1.3013298553605768,76.0,True,2025-03-31
AVI (SOUTH AFRICA),35552417.863703705,88.66,90,0.6666666666666666,79992940.19333334,79992940.19333334,15998588.03866667,20.0,0,12,63303546.4,339494316.00000066,2025-03-31,SOUTH AFRICA,HIGH,35552417.863703705,0.14943830683788853,77.0,True,2025-03-31
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),34695453.13851852,45.95,90,0.6666666666666666,78064769.56166667,78064769.56166667,15612953.912333334,20.0,0,70,3464126.0,173206300.0,2025-03-31,NIGERIA,MID,34695453.13851852,1.2154762762159017,78.0,True,2025-03-31
GUINNESS NIGERIA (NIGERIA),32664830.392770216,80.0,90,0.6666666666666666,73495868.38373299,73495868.38373299,14699173.6767466,20.0,0,12,13565631.375,627033412.6559949,2025-03-31,NIGERIA,MID,32664830.392770216,1.1443380275368171,79.0,True,2025-03-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),29698630.9914074,10.93,90,0.6666666666666666,66821919.73066666,66821919.73066666,13364383.946133332,20.0,0,11,20162289.99,296052195.9351006,2025-03-31,EGYPT,MID,29698630.9914074,1.0404239789585124,80.0,True,2025-03-31
WEMA BANK NIGERIA (NIGERIA),28945552.395555552,10.7,90,0.6666666666666666,65127492.88999999,65127492.88999999,13025498.578,20.0,0,67,1910966.4,95548320.0,2025-03-31,NIGERIA,MID,28945552.395555552,1.0140415834403027,81.0,True,2025-03-31
NBS BANK MALAWI (MALAWI),28916684.58107148,347.97,90,0.6333333333333333,72091457.40433334,72091457.40433334,14418291.480866669,19.0,0,130,1860071.4500000002,93003572.50000001,2025-03-31,MALAWI,LOW,28916684.58107148,5.0,82.0,True,2025-03-31
EGYPT ALUMINIUM (EGYPT),28796229.08548148,174.5,90,0.6666666666666666,64791515.44233333,64791515.44233333,12958303.088466667,20.0,0,20,3781108.3000000003,189055415.0,2025-03-31,EGYPT,MID,28796229.08548148,1.0088103809494042,83.0,True,2025-03-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),28460909.05185185,699.8,90,0.6666666666666666,64037045.36666667,64037045.36666667,12807409.073333334,20.0,0,12,11719712.0,476492006.82999986,2025-03-31,MOROCCO,MID,28460909.05185185,0.9970632063501986,84.0,True,2025-03-31
FAWRY EGYPT (EGYPT),28153694.658518516,9.6,90,0.6666666666666666,63345812.98166666,63345812.98166666,12669162.596333332,20.0,0,7,35303878.0,385023165.4187996,2025-03-31,EGYPT,MID,28153694.658518516,0.9863006489246502,85.0,True,2025-03-31
EMAAR MISR EGYPT (EGYPT),27627925.017629627,8.29,90,0.6666666666666666,62162831.28966667,62162831.28966667,12432566.257933334,20.0,0,11,9731413.0,325802844.87239766,2025-03-31,EGYPT,MID,27627925.017629627,0.967881505565905,86.0,True,2025-03-31
EASTERN TOBACCO EGYPT (EGYPT),25240802.825037036,33.25,90,0.6666666666666666,56791806.35633334,56791806.35633334,11358361.271266669,20.0,0,11,14508161.615,203477906.4539995,2025-03-31,EGYPT,MID,25240802.825037036,0.8842541097241261,87.0,True,2025-03-31
LIFE HEALTHCARE (SOUTH AFRICA),24491205.925925925,13.83,90,0.6666666666666666,55105213.333333336,55105213.333333336,11021042.666666668,20.0,0,12,55488000.0,329917520.00000024,2025-03-31,SOUTH AFRICA,HIGH,24491205.925925925,0.1029444568304575,88.0,True,2025-03-31
QUILTER (SOUTH AFRICA),23854208.589629628,34.95,90,0.6666666666666666,53671969.32666667,53671969.32666667,10734393.865333334,20.0,0,9,46368000.0,315836559.9999998,2025-03-31,SOUTH AFRICA,HIGH,23854208.589629628,0.10026695107652263,89.0,True,2025-03-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),21907808.067175552,21.53,90,0.6666666666666666,49292568.151145,49292568.151145,9858513.630229,20.0,0,11,11190089.14,239238891.9943499,2025-03-31,EGYPT,MID,21907808.067175552,0.7674902202093059,90.0,True,2025-03-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),21227089.688888885,62.0,90,0.6666666666666666,47760951.8,47760951.8,9552190.36,20.0,0,18,15138995.100000001,756949755.0000001,2025-03-31,NIGERIA,MID,21227089.688888885,0.7436428003099809,91.0,True,2025-03-31
HONEYWELL FLOUR MILLS NIGERIA (NIGERIA),21135699.52814815,12.35,90,0.6666666666666666,47555323.93833334,47555323.93833334,9511064.78766667,20.0,0,29,1686048.84,84302442.0,2025-03-31,NIGERIA,MID,21135699.52814815,0.7404411539208579,92.0,True,2025-03-31
IBNSINA PHARMA (EGYPT),20525576.095191848,8.87,90,0.6666666666666666,46182546.21418166,46182546.21418166,9236509.242836332,20.0,0,8,10221479.285,154656049.9754498,2025-03-31,EGYPT,MID,20525576.095191848,0.7190668673432752,93.0,True,2025-03-31
NICO HOLDINGS MALAWI (MALAWI),20522017.58454,776.87,90,0.6333333333333333,51162924.725999996,51162924.725999996,10232584.9452,19.0,0,52,2749494.67,137474733.5,2025-03-31,MALAWI,LOW,20522017.58454,5.0,94.0,True,2025-03-31
MTN UGANDA (UGANDA),20008568.728026666,271.0,90,0.7,40833813.73066667,40833813.73066667,8166762.746133334,21.0,0,38,4896170.0,244808500.0,2025-03-31,UGANDA,LOW,20008568.728026666,5.0,95.0,True,2025-03-31
FMB CAPITAL HOLDINGS MALAWI (MALAWI),19811607.357841853,1384.5,90,0.6333333333333333,49391818.89766667,49391818.89766667,9878363.779533334,19.0,0,47,2647335.7,132366785.00000001,2025-03-31,MALAWI,LOW,19811607.357841853,5.0,96.0,True,2025-03-31
GEREGU POWER NIGERIA (NIGERIA),19617810.340740737,1141.5,90,0.6666666666666666,44140073.26666666,44140073.26666666,8828014.653333332,20.0,0,95,4832306.1,241615304.99999997,2025-03-31,NIGERIA,MID,19617810.340740737,0.6872653591026576,97.0,True,2025-03-31
EQUITY GROUP HOLDINGS KENYA (KENYA),19433824.888888888,47.1,90,0.6666666666666666,43726106.0,43726106.0,8745221.200000001,20.0,0,12,43586165.0,698213192.4999993,2025-03-31,KENYA,MID,19433824.888888888,0.680819847323291,98.0,True,2025-03-31
