Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
WOOLWORTHS HOLDINGS (SOUTH AFRICA),126817994.33333333,55.45,90,0.7,258812233.33333334,258812233.33333334,51762446.66666667,21.0,0,4,300484800.0,1642809489.999999,2018-06-30,SOUTH AFRICA,HIGH,126817994.33333333,0.756683824995244,26.0,True,2018-06-30
FOSCHINI (SOUTH AFRICA),126139304.15333332,152.43,90,0.7,257427151.33333334,257427151.33333334,51485430.26666667,21.0,0,4,192423200.0,827224319.9999985,2018-06-30,SOUTH AFRICA,HIGH,126139304.15333332,0.7526342901946914,27.0,True,2018-06-30
BID CORPORATION (SOUTH AFRICA),125722518.81653331,275.31,90,0.7,256576569.01333332,256576569.01333332,51315313.802666664,21.0,0,3,239594356.00000003,1294351199.9999902,2018-06-30,SOUTH AFRICA,HIGH,125722518.81653331,0.7501474607466336,28.0,True,2018-06-30
BID CORP (SOUTH AFRICA),125722518.81653331,275.31,90,0.7,256576569.01333332,256576569.01333332,51315313.802666664,21.0,0,3,239594356.00000003,1294351199.9999902,2018-06-30,SOUTH AFRICA,HIGH,125722518.81653331,0.7501474607466336,29.0,True,2018-06-30
NIGERIAN BREWERIES (NIGERIA),123427419.49980739,114.2,90,0.6333333333333333,307713788.2266666,307713788.2266666,61542757.64533333,19.0,0,3,154738689.565,3401135132.6475096,2018-06-30,NIGERIA,MID,123427419.49980739,5.0,30.0,True,2018-06-30
TIGER BRANDS (SOUTH AFRICA),119706204.15016665,301.33,90,0.7,244298375.81666666,244298375.81666666,48859675.163333334,21.0,0,4,206501584.2,767935160.9999996,2018-06-30,SOUTH AFRICA,HIGH,119706204.15016665,0.7142499682965048,31.0,True,2018-06-30
DISCOVERY HOLDINGS (SOUTH AFRICA),114803247.74006666,147.5,90,0.7,234292342.32666668,234292342.32666668,46858468.46533334,21.0,0,4,173949200.0,769275153.4999998,2018-06-30,SOUTH AFRICA,HIGH,114803247.74006666,0.6849955408811971,32.0,True,2018-06-30
DANGOTE CEMENT NIGERIA (NIGERIA),113797166.70994814,229.0,90,0.6333333333333333,283704847.75333333,283704847.75333333,56740969.55066667,19.0,0,3,55741215.0,2241342377.816017,2018-06-30,NIGERIA,MID,113797166.70994814,5.0,33.0,True,2018-06-30
SAFARICOM KENYA (KENYA),109065834.425,29.5,90,0.6333333333333333,271909282.5,271909282.5,54381856.5,19.0,0,3,184218637.5,1259384752.500002,2018-06-30,KENYA,MID,109065834.425,5.0,34.0,True,2018-06-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),107359610.1666796,10.5,90,0.6333333333333333,267655537.81166664,267655537.81166664,53531107.56233333,19.0,0,3,97862971.25,1316379496.593802,2018-06-30,NIGERIA,MID,107359610.1666796,5.0,35.0,True,2018-06-30
TRUWORTHS INT (SOUTH AFRICA),104771089.49999999,77.25,90,0.7,213818550.0,213818550.0,42763710.0,21.0,0,4,193976550.0,791342995.9999998,2018-06-30,SOUTH AFRICA,HIGH,104771089.49999999,0.6251367494694808,36.0,True,2018-06-30
MONDI (SOUTH AFRICA),99195463.07766666,371.61,90,0.7,202439720.56666666,202439720.56666666,40487944.11333334,21.0,0,4,159231634.45,672295999.5,2018-06-30,SOUTH AFRICA,HIGH,99195463.07766666,0.5918687077363307,37.0,True,2018-06-30
REMGRO (SOUTH AFRICA),83664086.74656667,146.38,90,0.7,170743034.17666668,170743034.17666668,34148606.83533334,21.0,0,4,183099550.0,935274256.4999989,2018-06-30,SOUTH AFRICA,HIGH,83664086.74656667,0.4991977795179974,38.0,True,2018-06-30
SONATEL SENEGAL (SENEGAL),81356642.79481481,22300.0,90,0.6333333333333333,202828195.33333334,202828195.33333334,40565639.06666667,19.0,0,3,116217107.5,3186605310.0000005,2018-06-30,SENEGAL,LOW,81356642.79481481,5.0,39.0,True,2018-06-30
GLENCORE (SOUTH AFRICA),81199194.17493331,63.13,90,0.7,165712641.17333332,165712641.17333332,33142528.234666664,21.0,0,4,116193750.0,790094633.9999987,2018-06-30,SOUTH AFRICA,HIGH,81199194.17493331,0.48449052642579443,40.0,True,2018-06-30
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),79816142.26576665,112.12,90,0.7,162890086.25666666,162890086.25666666,32578017.251333334,21.0,0,4,240832800.0,910415311.999999,2018-06-30,SOUTH AFRICA,HIGH,79816142.26576665,0.4762382826153107,41.0,True,2018-06-30
CAPITEC BANK (SOUTH AFRICA),79275752.32033332,861.9,90,0.7,161787249.63333333,161787249.63333333,32357449.926666666,21.0,0,4,123273607.95,1030662699.4999989,2018-06-30,SOUTH AFRICA,HIGH,79275752.32033332,0.47301394262279606,42.0,True,2018-06-30
EXXARO RESOURCES (SOUTH AFRICA),74507418.56249999,113.9,90,0.7,152055956.25,152055956.25,30411191.25,21.0,0,4,107415200.0,718392891.9999988,2018-06-30,SOUTH AFRICA,HIGH,74507418.56249999,0.4445627670171675,43.0,True,2018-06-30
FIRST HOLDCO NIGERIA (NIGERIA),70059616.76590371,10.6,90,0.6333333333333333,174663864.51333335,174663864.51333335,34932772.90266667,19.0,0,3,92576270.5,1396507887.088156,2018-06-30,NIGERIA,MID,70059616.76590371,5.0,44.0,True,2018-06-30
SPAR (SOUTH AFRICA),61673464.84203333,185.42,90,0.7,125864213.96333334,125864213.96333334,25172842.79266667,21.0,0,4,110506099.2,579494485.4999996,2018-06-30,SOUTH AFRICA,HIGH,61673464.84203333,0.3679865268545196,45.0,True,2018-06-30
SIBANYE STILLWATER (SOUTH AFRICA),60032054.407499954,8.23,90,0.7,122514396.74999993,122514396.74999993,24502879.349999987,21.0,0,4,159874800.0,841894902.4999975,2018-06-30,SOUTH AFRICA,HIGH,60032054.407499954,0.35819273747534663,46.0,True,2018-06-30
EQUITY GROUP HOLDINGS KENYA (KENYA),56758492.4074074,46.25,90,0.6333333333333333,141503166.66666666,141503166.66666666,28300633.333333332,19.0,0,3,59093200.0,713637687.7500029,2018-06-30,KENYA,MID,56758492.4074074,5.0,47.0,True,2018-06-30
KUMBA IRON ORE (SOUTH AFRICA),55580285.796466656,294.76,90,0.7,113429154.68666667,113429154.68666667,22685830.937333334,21.0,0,4,110079857.4,485321990.9999998,2018-06-30,SOUTH AFRICA,HIGH,55580285.796466656,0.3316304083808151,48.0,True,2018-06-30
AVI (SOUTH AFRICA),52119829.70763333,101.74,90,0.7,106366999.40333334,106366999.40333334,21273399.88066667,21.0,0,4,69618385.0,308121262.9999999,2018-06-30,SOUTH AFRICA,HIGH,52119829.70763333,0.3109829350999809,49.0,True,2018-06-30
GOLD FIELDS (SOUTH AFRICA),46930436.14373333,49.2,90,0.7,95776400.29333334,95776400.29333334,19155280.05866667,21.0,0,4,129709450.0,539056632.5,2018-06-30,SOUTH AFRICA,HIGH,46930436.14373333,0.2800194256076577,50.0,True,2018-06-30
INVESTEC (SOUTH AFRICA),41581418.25903333,71.07,90,0.7,84860037.26333334,84860037.26333334,16972007.452666666,21.0,0,4,91726350.0,458761446.4999997,2018-06-30,SOUTH AFRICA,HIGH,41581418.25903333,0.24810348706723165,51.0,True,2018-06-30
LIFE HEALTHCARE (SOUTH AFRICA),38816067.033333324,16.15,90,0.7,79216463.33333333,79216463.33333333,15843292.666666666,21.0,0,4,76098150.0,379665131.99999964,2018-06-30,SOUTH AFRICA,HIGH,38816067.033333324,0.23160348993419097,52.0,True,2018-06-30
CORONATION (NAMIBIA),38262005.17486666,58.31,90,0.7,78085724.84666666,78085724.84666666,15617144.969333334,21.0,0,4,59489064.8,320354452.4999994,2018-06-30,NAMIBIA,LOW,38262005.17486666,5.0,53.0,True,2018-06-30
EL SEWEDY ELECTRIC (EGYPT),37678095.11891999,199.61,90,0.6,104661375.33033332,104661375.33033332,20932275.066066667,18.0,0,3,12094523.58,604726179.0,2018-06-30,EGYPT,MID,37678095.11891999,4.548893810333024,54.0,True,2018-06-30
KCB GROUP KENYA (KENYA),37386403.7787037,46.25,90,0.6333333333333333,93207100.83333333,93207100.83333333,18641420.166666668,19.0,0,3,55678800.0,515636767.25,2018-06-30,KENYA,MID,37386403.7787037,4.5136777802272094,55.0,True,2018-06-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),36548651.555425934,19.0,90,0.6333333333333333,91118521.88333336,91118521.88333336,18223704.376666673,19.0,0,8,10232724.475000001,511636223.75000006,2018-06-30,NIGERIA,MID,36548651.555425934,4.412535567728591,56.0,True,2018-06-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),31634307.093959995,85.28,90,0.6,87873075.26099999,87873075.26099999,17574615.0522,18.0,0,3,74488702.855,631149131.7429838,2018-06-30,EGYPT,MID,31634307.093959995,3.8192244931625803,57.0,True,2018-06-30
SEPLAT ENERGY NIGERIA (NIGERIA),30508855.3968111,650.0,90,0.6333333333333333,76060858.32999998,76060858.32999998,15212171.665999997,19.0,0,21,9192580.0,459629000.0,2018-06-30,NIGERIA,MID,30508855.3968111,3.683348190424053,58.0,True,2018-06-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),30136048.40563333,26.17,90,0.7,61502139.60333334,61502139.60333334,12300427.920666669,21.0,0,2,21818156.8,193769002.49999994,2018-06-30,SOUTH AFRICA,HIGH,30136048.40563333,0.17981249820020773,59.0,True,2018-06-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),26947223.419899996,21.22,90,0.7,54994333.51,54994333.51,10998866.702,21.0,0,4,53895250.0,255573213.99999985,2018-06-30,SOUTH AFRICA,HIGH,26947223.419899996,0.16078576386231197,60.0,True,2018-06-30
EAST AFRICAN BREWERIES KENYA (KENYA),25514868.974074073,218.0,90,0.6333333333333333,63610476.666666664,63610476.666666664,12722095.333333334,19.0,0,3,38396050.0,507086108.5000004,2018-06-30,KENYA,MID,25514868.974074073,3.080421905122855,61.0,True,2018-06-30
VODACOM TANZANIA (TANZANIA),23725066.967111114,800.0,90,0.6333333333333333,59148366.40000001,59148366.40000001,11829673.280000003,19.0,0,1,17601000.0,278874192.0000005,2018-06-30,TANZANIA,LOW,23725066.967111114,5.0,62.0,True,2018-06-30
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),23626921.266666662,20.25,90,0.7,48218206.666666664,48218206.666666664,9643641.333333334,21.0,0,4,140991000.0,947526037.4999982,2018-06-30,SOUTH AFRICA,HIGH,23626921.266666662,0.14097454585136626,63.0,True,2018-06-30
GUINNESS NIGERIA (NIGERIA),21932043.140105553,97.75,90,0.6333333333333333,54678223.894999996,54678223.894999996,10935644.779,19.0,0,3,18761269.05,565772432.1500008,2018-06-30,NIGERIA,MID,21932043.140105553,2.64786568888631,64.0,True,2018-06-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),21364831.173153702,52.0,90,0.6333333333333333,53264122.038333334,53264122.038333334,10652824.407666668,19.0,0,3,15152559.25,716169117.9261035,2018-06-30,NIGERIA,MID,21364831.173153702,2.579385926375215,65.0,True,2018-06-30
LAFARGE AFRICA NIGERIA (NIGERIA),21283143.07834259,40.95,90,0.6333333333333333,53060467.50833333,53060467.50833333,10612093.501666667,19.0,0,3,28627211.14,597474962.2486005,2018-06-30,NIGERIA,MID,21283143.07834259,2.569523684993549,66.0,True,2018-06-30
UNILEVER NIGERIA (NIGERIA),20174429.66137407,52.5,90,0.6333333333333333,50296362.03666666,50296362.03666666,10059272.407333333,19.0,0,5,12115960.0,605798000.0,2018-06-30,NIGERIA,MID,20174429.66137407,2.4356682025451084,67.0,True,2018-06-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),18689255.337433327,109.1,90,0.7,38141337.423333324,38141337.423333324,7628267.484666665,21.0,0,4,62648925.65,291568972.99999964,2018-06-30,SOUTH AFRICA,HIGH,18689255.337433327,0.11151301744980152,68.0,True,2018-06-30
OUTSURANCE (SOUTH AFRICA),18401594.5687,20.23,90,0.7,37554274.63,37554274.63,7510854.926000001,21.0,0,4,35195700.0,197868150.99999967,2018-06-30,SOUTH AFRICA,HIGH,18401594.5687,0.10979663444019425,69.0,True,2018-06-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),17392105.843703702,470.0,90,0.6666666666666666,39132238.14833333,39132238.14833333,7826447.629666667,20.0,0,3,10719445.0,535972250.0,2018-06-30,MOROCCO,MID,17392105.843703702,2.099756964129357,70.0,True,2018-06-30
FIDELITY BANK NIGERIA (NIGERIA),16607866.959499631,2.3,90,0.6333333333333333,41404654.469666675,41404654.469666675,8280930.893933335,19.0,0,3,15859676.2,264738702.18480027,2018-06-30,NIGERIA,MID,16607866.959499631,2.0050754417509338,71.0,True,2018-06-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),13236105.956966665,36.68,90,0.7,27012461.136666667,27012461.136666667,5402492.227333333,21.0,0,4,33893223.3,149538641.99999988,2018-06-30,SOUTH AFRICA,HIGH,13236105.956966665,0.07897575841827792,72.0,True,2018-06-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),11590393.3542,11.59,90,0.6,32195537.095000003,32195537.095000003,6439107.419000001,18.0,0,3,32917179.880000003,290073532.7959967,2018-06-30,EGYPT,MID,11590393.3542,1.3993135380607498,73.0,True,2018-06-30
OANDO PLC NIGERIA (NIGERIA),10693554.931153703,6.4,90,0.6333333333333333,26659832.238333333,26659832.238333333,5331966.447666667,19.0,0,3,12387753.1,397564423.4083018,2018-06-30,NIGERIA,MID,10693554.931153703,1.291037821398642,74.0,True,2018-06-30
EFG HOLDING EGYPT (EGYPT),9904538.36568,23.02,90,0.6,27512606.571333334,27512606.571333334,5502521.314266667,18.0,0,3,52787848.355000004,875856213.5352939,2018-06-30,EGYPT,MID,9904538.36568,1.1957794873558663,75.0,True,2018-06-30
CRDB BANK PLC TANZANIA (TANZANIA),9704868.325925924,160.0,90,0.5666666666666667,30222773.333333332,30222773.333333332,6044554.666666667,17.0,0,26,7455980.0,372799000.0,2018-06-30,TANZANIA,LOW,9704868.325925924,4.571092837420461,76.0,True,2018-06-30
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),9674538.347868519,42.35,90,0.6333333333333333,24119347.68166667,24119347.68166667,4823869.536333334,19.0,0,43,2883650.0,144182500.0,2018-06-30,NIGERIA,MID,9674538.347868519,1.168011479071558,77.0,True,2018-06-30
MCB GROUP LTD MAURITIUS (MAURITIUS),9570936.960083334,276.0,90,0.7,19532524.408333335,19532524.408333335,3906504.8816666673,21.0,0,3,12895270.0,114814336.76999985,2018-06-30,MAURITIUS,LOW,9570936.960083334,4.508009786054013,78.0,True,2018-06-30
MAROC TELECOM MOROCCO (MOROCCO),9484638.819696292,138.5,90,0.6666666666666666,21340437.344316658,21340437.344316658,4268087.468863332,20.0,0,3,8938317.75,140245924.5294997,2018-06-30,MOROCCO,MID,9484638.819696292,1.145084821405841,79.0,True,2018-06-30
TSOGO SUN GAMING (SOUTH AFRICA),8994584.644733332,19.93,90,0.7,18356295.19333333,18356295.19333333,3671259.0386666665,21.0,0,4,25488600.0,162563533.9999997,2018-06-30,SOUTH AFRICA,HIGH,8994584.644733332,0.05366791005486968,80.0,True,2018-06-30
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),8795323.273714814,22.75,90,0.6333333333333333,21927398.743333332,21927398.743333332,4385479.748666666,19.0,0,3,3668056.445,169758871.6900002,2018-06-30,NIGERIA,MID,8795323.273714814,1.0618634374535794,81.0,True,2018-06-30
CHOPPIES ENTERPRISES LIMITED (SOUTH AFRICA),8689548.638518518,243.0,90,0.6333333333333333,21663694.666666668,21663694.666666668,4332738.933333334,19.0,0,12,17904480.0,895224000.0,2018-06-30,SOUTH AFRICA,HIGH,8689548.638518518,0.05184785436673749,82.0,True,2018-06-30
STANBIC BANK UGANDA (UGANDA),8518156.565333333,32.0,90,0.5333333333333333,29946644.175,29946644.175,5989328.835000001,16.0,0,26,4363667.5,218183375.0,2018-06-30,UGANDA,LOW,8518156.565333333,4.012139387796005,83.0,True,2018-06-30
EASTERN TOBACCO EGYPT (EGYPT),8407911.748799998,180.52,90,0.6,23355310.41333333,23355310.41333333,4671062.082666666,18.0,0,4,10070918.0,503545900.0,2018-06-30,EGYPT,MID,8407911.748799998,1.0150910652788576,84.0,True,2018-06-30
TELECOM EGYPT (EGYPT),8241247.759199999,14.07,90,0.6,22892354.886666667,22892354.886666667,4578470.977333333,18.0,0,3,14754728.85,146522397.35399967,2018-06-30,EGYPT,MID,8241247.759199999,0.9949696449070474,85.0,True,2018-06-30
OKOMU OIL PALM NIGERIA (NIGERIA),8068984.575159258,92.0,90,0.6333333333333333,20116582.043333333,20116582.043333333,4023316.4086666666,19.0,0,3,4998352.0200000005,224504498.73280096,2018-06-30,NIGERIA,MID,8068984.575159258,0.9741722312066479,86.0,True,2018-06-30
FCMB GROUP NIGERIA (NIGERIA),7961969.050997407,2.18,90,0.6333333333333333,19849784.337666668,19849784.337666668,3969956.8675333336,19.0,0,3,13647745.37,557171390.0106014,2018-06-30,NIGERIA,MID,7961969.050997407,0.9612521975920785,87.0,True,2018-06-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),7484082.538919999,0.72,90,0.6,20789118.163666666,20789118.163666666,4157823.6327333334,18.0,0,3,28120839.275,169662431.61464998,2018-06-30,EGYPT,MID,7484082.538919999,0.9035567384673692,88.0,True,2018-06-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),7356087.35268,4.48,90,0.6,20433575.979666665,20433575.979666665,4086715.195933333,18.0,0,3,31777959.395000003,183450141.79354978,2018-06-30,EGYPT,MID,7356087.35268,0.8881038205690015,89.0,True,2018-06-30
PRESCO PLC NIGERIA (NIGERIA),7191585.159196297,75.0,90,0.6333333333333333,17929159.67666667,17929159.67666667,3585831.935333334,19.0,0,25,3633100.0,181655000.0,2018-06-30,NIGERIA,MID,7191585.159196297,0.8682433948398763,90.0,True,2018-06-30
SANTAM (SOUTH AFRICA),7151945.000988666,261.01,90,0.7,14595806.124466667,14595806.124466667,2919161.2248933334,21.0,0,4,9607666.75,54625647.716999985,2018-06-30,SOUTH AFRICA,HIGH,7151945.000988666,0.042673448101373024,91.0,True,2018-06-30
CO-OPERATIVE BANK KENYA (KENYA),7000462.756925937,17.5,90,0.6333333333333333,17452677.23333336,17452677.23333336,3490535.4466666724,19.0,0,3,8018062.5,146941812.00000083,2018-06-30,KENYA,MID,7000462.756925937,0.8451690990199943,92.0,True,2018-06-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),6543084.473738887,1.4,90,0.6333333333333333,16312398.964999998,16312398.964999998,3262479.7929999996,19.0,0,5,3265006.0300000003,163250301.5,2018-06-30,NIGERIA,MID,6543084.473738887,0.7899496078327776,93.0,True,2018-06-30
TRANSCORP PLC NIGERIA (NIGERIA),6422513.17442,1.4,90,0.6333333333333333,16011805.698,16011805.698,3202361.1396000003,19.0,0,3,12784297.075,506695049.5885003,2018-06-30,NIGERIA,MID,6422513.17442,0.775392979228162,94.0,True,2018-06-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),6335057.322533332,149.5,90,0.7,12928688.413333332,12928688.413333332,2585737.682666667,21.0,0,4,11802824.3,79870032.06499997,2018-06-30,SOUTH AFRICA,HIGH,6335057.322533332,0.03779933148744549,95.0,True,2018-06-30
COSUMAR MOROCCO (MOROCCO),5797394.932592592,270.0,90,0.6666666666666666,13044138.598333333,13044138.598333333,2608827.719666667,20.0,0,3,2757244.0,94667159.65999942,2018-06-30,MOROCCO,MID,5797394.932592592,0.6999221654303845,96.0,True,2018-06-30
ABSA BANK KENYA (KENYA),5791164.54037037,11.45,90,0.6333333333333333,14437806.333333334,14437806.333333334,2887561.266666667,19.0,0,3,2957815.0,147890750.0,2018-06-30,KENYA,MID,5791164.54037037,0.6991699673023698,97.0,True,2018-06-30
MARSA MAROC MOROCCO (MOROCCO),5475725.877037037,164.0,90,0.6666666666666666,12320383.223333335,12320383.223333335,2464076.644666667,20.0,0,3,4868079.25,122228968.83749962,2018-06-30,MOROCCO,MID,5475725.877037037,0.6610869119183891,98.0,True,2018-06-30
DOUJA PROMOTION GROUPE ADDOHA S.A. (MOROCCO),5167711.634814815,17.71,90,0.6666666666666666,11627351.178333335,11627351.178333335,2325470.235666667,20.0,0,3,5110248.0,111210589.72270067,2018-06-30,MOROCCO,MID,5167711.634814815,0.6239002103211655,99.0,True,2018-06-30
