Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
STANDARD BANK GROUP (SOUTH AFRICA),608448099.0866666,305.55,90,0.7333333333333333,1131411754.5,1131411754.5,226282350.9,22.0,0,13,539061100.0,2309314634.9999995,2026-03-25,SOUTH AFRICA,HIGH,608448099.0866666,1.3110994350275056,15.0,True,2026-03-25
CAPITEC BANK (SOUTH AFRICA),601783769.7984442,4247.3,90,0.7333333333333333,1119019406.6499996,1119019406.6499996,223803881.32999992,22.0,0,13,336301865.85,2113068007.4999952,2026-03-25,SOUTH AFRICA,HIGH,601783769.7984442,1.2967389688221849,16.0,True,2026-03-25
GRINDROD (SOUTH AFRICA),596666348.1777776,1802.0,90,0.7333333333333333,1109503540.0,1109503540.0,221900708.0,22.0,0,13,527104760.0,6531367749.999914,2026-03-25,SOUTH AFRICA,HIGH,596666348.1777776,1.2857118185924037,17.0,True,2026-03-25
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),595367187.4391304,47.9,90,0.6333333333333333,1484294927.1335664,1484294927.1335664,296858985.4267133,19.0,0,13,145268383.45,3889409210.9189973,2026-03-25,NIGERIA,MID,595367187.4391304,5.0,18.0,True,2026-03-25
MTN GROUP (SOUTH AFRICA),589188393.5666665,203.7,90,0.7333333333333333,1095598252.4999998,1095598252.4999998,219119650.49999997,22.0,0,13,525159900.0,2533115137.499998,2026-03-25,SOUTH AFRICA,HIGH,589188393.5666665,1.26959813185313,19.0,True,2026-03-25
PROSUS (SOUTH AFRICA),553899016.901185,810.29,90,0.7333333333333333,1029977510.7666667,1029977510.7666667,205995502.15333334,22.0,0,9,798079499.8,4361197322.000002,2026-03-25,SOUTH AFRICA,HIGH,553899016.901185,1.1935556857052372,20.0,True,2026-03-25
LAFARGE AFRICA NIGERIA (NIGERIA),529563683.2306111,229.3,90,0.6333333333333333,1320241869.55,1320241869.55,264048373.91,19.0,0,13,45170901.125,2258545056.25,2026-03-25,NIGERIA,MID,529563683.2306111,5.0,21.0,True,2026-03-25
SIBANYE STILLWATER (SOUTH AFRICA),493139658.81481475,50.17,90,0.7333333333333333,916995233.3333334,916995233.3333334,183399046.6666667,22.0,0,13,322150200.0,2198925979.999998,2026-03-25,SOUTH AFRICA,HIGH,493139658.81481475,1.0626298759619692,22.0,True,2026-03-25
FIRST HOLDCO NIGERIA (NIGERIA),478897289.01464945,52.0,90,0.6333333333333333,1193926759.3163006,1193926759.3163006,238785351.86326015,19.0,0,13,118722670.0,4947254150.28902,2026-03-25,NIGERIA,MID,478897289.01464945,5.0,23.0,True,2026-03-25
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),464074716.8607406,251.0,90,0.7333333333333333,862948853.6666665,862948853.6666665,172589770.73333332,22.0,0,13,125719600.0,1582497977.4999988,2026-03-25,SOUTH AFRICA,HIGH,464074716.8607406,1.0,24.0,True,2026-03-25
ABSA (SOUTH AFRICA),452335711.2185183,244.14,90,0.7333333333333333,841120124.1666664,841120124.1666664,168224024.83333328,22.0,0,13,378566600.0,1889769024.9999943,2026-03-25,SOUTH AFRICA,HIGH,452335711.2185183,0.9747044921524028,25.0,True,2026-03-25
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),413355279.4910813,339.52,90,0.7333333333333333,768635850.2933332,768635850.2933332,153727170.05866665,22.0,0,13,154377000.0,1222359734.999999,2026-03-25,SOUTH AFRICA,HIGH,413355279.4910813,0.8907084667039097,26.0,True,2026-03-25
ANGLO AMERICAN (SOUTH AFRICA),396074630.11453325,719.08,90,0.7333333333333333,736502411.37,736502411.37,147300482.27400002,22.0,0,13,557694498.3,2856995067.499996,2026-03-25,SOUTH AFRICA,HIGH,396074630.11453325,0.8534716840292491,27.0,True,2026-03-25
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),365079226.9686221,971.72,90,0.7333333333333333,678866331.1399999,678866331.1399999,135773266.228,22.0,0,13,424483483.6,2247772382.499997,2026-03-25,SOUTH AFRICA,HIGH,365079226.9686221,0.7866820012049374,28.0,True,2026-03-25
SEPLAT ENERGY NIGERIA (NIGERIA),341183622.0877259,9099.9,90,0.6333333333333333,850596287.7533333,850596287.7533333,170119257.5506667,19.0,0,93,21836115.2,1091805760.0,2026-03-25,NIGERIA,MID,341183622.0877259,4.709830037456845,29.0,True,2026-03-25
NIGERIAN BREWERIES (NIGERIA),305760057.18911684,70.0,90,0.6333333333333333,762282691.0531999,762282691.0531999,152456538.21063998,19.0,0,13,65019661.75,3088420560.245997,2026-03-25,NIGERIA,MID,305760057.18911684,4.2208295134212195,30.0,True,2026-03-25
SHOPRITE HOLDINGS (SOUTH AFRICA),270957128.349437,266.98,90,0.7333333333333333,503845899.8233334,503845899.8233334,100769179.96466668,22.0,0,13,281948600.0,1384724374.9999995,2026-03-25,SOUTH AFRICA,HIGH,270957128.349437,0.5838653098413584,31.0,True,2026-03-25
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),258559104.18616846,126.0,90,0.6333333333333333,644607184.9516666,644607184.9516666,128921436.99033332,19.0,0,13,112036927.24,1403212837.9950001,2026-03-25,EGYPT,MID,258559104.18616846,3.569249390994608,32.0,True,2026-03-25
SANLAM (SOUTH AFRICA),246950126.1333333,91.43,90,0.7333333333333333,459204780.0,459204780.0,91840956.0,22.0,0,13,294794100.0,1343736169.9999986,2026-03-25,SOUTH AFRICA,HIGH,246950126.1333333,0.5321344110358807,33.0,True,2026-03-25
GLENCORE (SOUTH AFRICA),243629301.56888884,123.2,90,0.7333333333333333,453029693.0,453029693.0,90605938.60000001,22.0,0,13,170201800.0,1117620694.9999998,2026-03-25,SOUTH AFRICA,HIGH,243629301.56888884,0.5249786138252325,34.0,True,2026-03-25
NESTLÉ NIGERIA (NIGERIA),235701818.6383703,3395.0,90,0.6333333333333333,587622262.5333332,587622262.5333332,117524452.50666665,19.0,0,13,60918027.5,2722878745.249999,2026-03-25,NIGERIA,MID,235701818.6383703,3.253718623752598,35.0,True,2026-03-25
DISCOVERY HOLDINGS (SOUTH AFRICA),225113912.86397028,256.56,90,0.7333333333333333,418600251.1933332,418600251.1933332,83720050.23866665,22.0,0,13,184548108.55,942090784.999996,2026-03-25,SOUTH AFRICA,HIGH,225113912.86397028,0.4850811834498676,36.0,True,2026-03-25
BHP (SOUTH AFRICA),223091118.47228143,595.82,90,0.7333333333333333,414838856.6633333,414838856.6633333,82967771.33266667,22.0,0,6,281341842.316,1701225825.1500006,2026-03-25,SOUTH AFRICA,HIGH,223091118.47228143,0.4807224146607119,37.0,True,2026-03-25
BID CORPORATION (SOUTH AFRICA),213788570.3609333,404.26,90,0.7333333333333333,397540730.01,397540730.01,79508146.002,22.0,0,13,253834995.20000002,1188900360.0000002,2026-03-25,SOUTH AFRICA,HIGH,213788570.3609333,0.4606770474528715,38.0,True,2026-03-25
BID CORP (SOUTH AFRICA),213788570.3609333,404.26,90,0.7333333333333333,397540730.01,397540730.01,79508146.002,22.0,0,13,253834995.20000002,1188900360.0000002,2026-03-25,SOUTH AFRICA,HIGH,213788570.3609333,0.4606770474528715,39.0,True,2026-03-25
NMB BANK TANZANIA (TANZANIA),197521379.4074074,14000.0,90,0.6666666666666666,444423103.6666667,444423103.6666667,88884620.73333335,20.0,0,90,14405040.0,720252000.0,2026-03-25,TANZANIA,LOW,197521379.4074074,5.0,40.0,True,2026-03-25
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),192398758.85012463,71.45,90,0.6333333333333333,479664495.7482332,479664495.7482332,95932899.14964664,19.0,0,13,23189178.125,902505872.4989986,2026-03-25,NIGERIA,MID,192398758.85012463,2.655946519521789,41.0,True,2026-03-25
OANDO PLC NIGERIA (NIGERIA),192038918.7752537,49.95,90,0.6333333333333333,478767387.52833337,478767387.52833337,95753477.50566667,19.0,0,81,13469854.010000002,673492700.5000001,2026-03-25,NIGERIA,MID,192038918.7752537,2.6509791486294314,42.0,True,2026-03-25
PRESCO PLC NIGERIA (NIGERIA),180605877.46537778,1980.0,90,0.6333333333333333,450263960.44,450263960.44,90052792.088,19.0,0,91,10198980.0,509949000.0,2026-03-25,NIGERIA,MID,180605877.46537778,2.4931530459248497,43.0,True,2026-03-25
VODACOM (SOUTH AFRICA),179122059.4781037,149.48,90,0.7333333333333333,333078209.7733334,333078209.7733334,66615641.954666674,22.0,0,13,185175150.0,1049356554.9999996,2026-03-25,SOUTH AFRICA,HIGH,179122059.4781037,0.3859767683311534,44.0,True,2026-03-25
BUA CEMENT NIGERIA (NIGERIA),167208704.58382407,326.7,90,0.6333333333333333,416863806.44166666,416863806.44166666,83372761.28833334,19.0,0,21,16444652.125,822232606.25,2026-03-25,NIGERIA,MID,167208704.58382407,2.308213315030264,45.0,True,2026-03-25
OLD MUTUAL (SOUTH AFRICA),163203517.2745185,13.92,90,0.7333333333333333,303477614.76666665,303477614.76666665,60695522.95333333,22.0,0,13,159203200.0,841796743.0000002,2026-03-25,SOUTH AFRICA,HIGH,163203517.2745185,0.35167508882732895,46.0,True,2026-03-25
MR PRICE (SOUTH AFRICA),159830297.4460296,159.27,90,0.7333333333333333,297205098.5566667,297205098.5566667,59441019.711333334,22.0,0,13,211251300.0,1004454187.4999999,2026-03-25,SOUTH AFRICA,HIGH,159830297.4460296,0.3444063889694543,47.0,True,2026-03-25
TANZANIA BREWERIES LTD (TANZANIA),158426190.07407406,9470.0,90,0.6666666666666666,356458927.6666667,356458927.6666667,71291785.53333335,20.0,0,240,23356800.0,1167840000.0,2026-03-25,TANZANIA,LOW,158426190.07407406,5.0,48.0,True,2026-03-25
CLICKS (SOUTH AFRICA),140503933.2716148,294.17,90,0.7333333333333333,261267644.51333332,261267644.51333332,52253528.902666666,22.0,0,13,172735620.85,856316095.0,2026-03-25,SOUTH AFRICA,HIGH,140503933.2716148,0.3027614480316047,49.0,True,2026-03-25
OKOMU OIL PALM NIGERIA (NIGERIA),133262508.18745923,1765.0,90,0.6333333333333333,332233399.9133333,332233399.9133333,66446679.982666664,19.0,0,63,8830519.950000001,441525997.50000006,2026-03-25,NIGERIA,MID,133262508.18745923,1.8396069544239526,50.0,True,2026-03-25
FIDELITY BANK NIGERIA (NIGERIA),131369604.95018706,19.35,90,0.6333333333333333,327514250.5683334,327514250.5683334,65502850.11366668,19.0,0,40,29122135.32,1456106766.0,2026-03-25,NIGERIA,MID,131369604.95018706,1.813476589577156,51.0,True,2026-03-25
REINET INVEST (SOUTH AFRICA),130269868.28973332,554.5,90,0.7333333333333333,242237358.39000002,242237358.39000002,48447471.678,22.0,0,13,112573146.55,3107837974.999992,2026-03-25,SOUTH AFRICA,HIGH,130269868.28973332,0.28070882458529767,52.0,True,2026-03-25
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),126344384.2779753,79.25,90,0.6333333333333333,314985999.58498,314985999.58498,62997199.916996,19.0,0,13,26731983.89,832436022.999401,2026-03-25,EGYPT,MID,126344384.2779753,1.7441065092608552,53.0,True,2026-03-25
SONATEL SENEGAL (SENEGAL),124118394.0,28005.0,90,0.6666666666666666,279266386.5,279266386.5,55853277.300000004,20.0,0,13,88460900.0,2279626092.4000006,2026-03-25,SENEGAL,LOW,124118394.0,5.0,54.0,True,2026-03-25
EQUITY GROUP HOLDINGS KENYA (KENYA),115328416.33774999,71.0,90,0.7,235364114.975,235364114.975,47072822.995000005,21.0,0,13,44104375.0,743811884.5000002,2026-03-25,KENYA,MID,115328416.33774999,1.592037847878292,55.0,True,2026-03-25
BIDVEST (SOUTH AFRICA),115316686.32863702,227.79,90,0.7333333333333333,214431854.74333334,214431854.74333334,42886370.94866667,22.0,0,13,183356141.5,886049617.4999983,2026-03-25,SOUTH AFRICA,HIGH,115316686.32863702,0.24848732787837097,56.0,True,2026-03-25
REMGRO (SOUTH AFRICA),113304313.60241479,185.74,90,0.7333333333333333,210689839.3433333,210689839.3433333,42137967.868666664,22.0,0,13,145059950.0,739112887.5,2026-03-25,SOUTH AFRICA,HIGH,113304313.60241479,0.24415101595895627,57.0,True,2026-03-25
WOOLWORTHS HOLDINGS (SOUTH AFRICA),111368473.49629627,50.91,90,0.7333333333333333,207090136.66666666,207090136.66666666,41418027.333333336,22.0,0,13,197444200.0,1104171274.9999995,2026-03-25,SOUTH AFRICA,HIGH,111368473.49629627,0.2399796184753493,58.0,True,2026-03-25
GROWTHPOINT PROPERTIES (SOUTH AFRICA),111263771.74814813,16.48,90,0.7333333333333333,206895443.33333334,206895443.33333334,41379088.66666667,22.0,0,13,133947450.0,733679482.499999,2026-03-25,SOUTH AFRICA,HIGH,111263771.74814813,0.23975400448617012,59.0,True,2026-03-25
OUTSURANCE (SOUTH AFRICA),107352498.93768887,72.26,90,0.7333333333333333,199622415.38,199622415.38,39924483.076,22.0,0,13,41147702.5,465129899.9999996,2026-03-25,SOUTH AFRICA,HIGH,107352498.93768887,0.23132589438157902,60.0,True,2026-03-25
MONDI (SOUTH AFRICA),103641945.53060739,194.36,90,0.7333333333333333,192722625.98666665,192722625.98666665,38544525.19733333,22.0,0,13,162132559.15,841469799.9999996,2026-03-25,SOUTH AFRICA,HIGH,103641945.53060739,0.22333029955111353,61.0,True,2026-03-25
TRANSCORP PLC NIGERIA (NIGERIA),102936362.58797036,49.9,90,0.6333333333333333,256628050.77333334,256628050.77333334,51325610.15466667,19.0,0,34,18504156.22,925207811.0,2026-03-25,NIGERIA,MID,102936362.58797036,1.420973168339,62.0,True,2026-03-25
SAFARICOM KENYA (KENYA),101821546.16853333,28.55,90,0.7,207799073.81333333,207799073.81333333,41559814.76266667,21.0,0,13,147436580.0,1239991505.7000008,2026-03-25,KENYA,MID,101821546.16853333,1.4055838134034202,63.0,True,2026-03-25
FCMB GROUP NIGERIA (NIGERIA),99266464.34218518,12.7,90,0.6333333333333333,247478719.96666667,247478719.96666667,49495743.99333334,19.0,0,39,16263721.155,813186057.75,2026-03-25,NIGERIA,MID,99266464.34218518,1.3703124804471145,64.0,True,2026-03-25
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),97625624.69851452,5.76,90,0.6333333333333333,243387984.0129171,243387984.0129171,48677596.802583426,19.0,0,12,22785128.19,372350333.3755026,2026-03-25,EGYPT,MID,97625624.69851452,1.347661698463145,65.0,True,2026-03-25
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),92218597.03580739,131.94,90,0.7333333333333333,171480862.25666666,171480862.25666666,34296172.45133334,22.0,0,13,186993400.0,1455023249.9999962,2026-03-25,SOUTH AFRICA,HIGH,92218597.03580739,0.19871497775105104,66.0,True,2026-03-25
TRANSCORP POWER NIGERIA (NIGERIA),88377891.67636666,306.9,90,0.6333333333333333,220332693.92999998,220332693.92999998,44066538.786,19.0,0,14,30405852.0,1520292600.0,2026-03-25,NIGERIA,MID,88377891.67636666,1.2200024324656273,67.0,True,2026-03-25
EXXARO RESOURCES (SOUTH AFRICA),86943160.41448888,214.51,90,0.7333333333333333,161671166.06,161671166.06,32334233.212,22.0,0,13,119936610.0,726275732.4999995,2026-03-25,SOUTH AFRICA,HIGH,86943160.41448888,0.18734733277999016,68.0,True,2026-03-25
FAWRY EGYPT (EGYPT),85340221.11805546,17.9,90,0.6333333333333333,212759554.0339333,212759554.0339333,42551910.806786664,19.0,0,8,39994450.72,473502219.2879993,2026-03-25,EGYPT,MID,85340221.11805546,1.1780692589097357,69.0,True,2026-03-25
EFG HOLDING EGYPT (EGYPT),82069698.23223312,26.17,90,0.6333333333333333,204605895.8698333,204605895.8698333,40921179.17396666,19.0,0,13,44332724.18,630495361.0849986,2026-03-25,EGYPT,MID,82069698.23223312,1.1329217022023523,70.0,True,2026-03-25
BUA FOODS NIGERIA (NIGERIA),80354038.02695554,798.0,90,0.6333333333333333,200328626.66,200328626.66,40065725.332,19.0,0,29,7241519.25,362075962.5,2026-03-25,NIGERIA,MID,80354038.02695554,1.1092380683882765,71.0,True,2026-03-25
TIGER BRANDS (SOUTH AFRICA),79869099.27170363,299.5,90,0.7333333333333333,148516920.13333324,148516920.13333324,29703384.02666665,22.0,0,13,116706535.69999999,682203169.9999973,2026-03-25,SOUTH AFRICA,HIGH,79869099.27170363,0.17210396595613445,72.0,True,2026-03-25
KUMBA IRON ORE (SOUTH AFRICA),75729058.84557036,311.2,90,0.7333333333333333,140818497.85333332,140818497.85333332,28163699.570666667,22.0,0,13,132528583.2,555272684.9999996,2026-03-25,SOUTH AFRICA,HIGH,75729058.84557036,0.16318290157637505,73.0,True,2026-03-25
KCB GROUP KENYA (KENYA),73953613.94749999,70.5,90,0.7,150925742.75,150925742.75,30185148.55,21.0,0,13,36237018.125,595657558.2999984,2026-03-25,KENYA,MID,73953613.94749999,1.0208841509363686,74.0,True,2026-03-25
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),73074005.99122776,147.9,90,0.6333333333333333,182178962.30499998,182178962.30499998,36435792.460999995,19.0,0,116,4451038.1,222551904.99999997,2026-03-25,NIGERIA,MID,73074005.99122776,1.0087417041556972,75.0,True,2026-03-25
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),72440750.38256666,8.1,90,0.6333333333333333,180600208.71,180600208.71,36120041.742000006,19.0,0,32,8556461.705,427823085.25,2026-03-25,NIGERIA,MID,72440750.38256666,1.0,76.0,True,2026-03-25
KCB GROUP (TANZANIA) (TANZANIA),71965574.35481481,1830.0,90,0.6333333333333333,179415559.33333334,179415559.33333334,35883111.86666667,19.0,0,2,31018000.0,1550900000.0,2026-03-25,TANZANIA,LOW,71965574.35481481,5.0,77.0,True,2026-03-25
INVESTEC (SOUTH AFRICA),71771982.15554073,131.7,90,0.7333333333333333,133460297.39666668,133460297.39666668,26692059.479333337,22.0,0,13,85695850.0,488981789.99999833,2026-03-25,SOUTH AFRICA,HIGH,71771982.15554073,0.15465609210742254,78.0,True,2026-03-25
ABU QIR FERTILIZERS EGYPT (EGYPT),70540747.40459879,92.5,90,0.6333333333333333,175863359.18044022,175863359.18044022,35172671.83608805,19.0,0,12,11341496.695,353140079.5333015,2026-03-25,EGYPT,MID,70540747.40459879,0.9737716276000211,79.0,True,2026-03-25
TRUWORTHS INT (SOUTH AFRICA),66292833.718385175,52.71,90,0.7333333333333333,123271798.23666666,123271798.23666666,24654359.647333335,22.0,0,13,123528650.0,611877999.9999999,2026-03-25,SOUTH AFRICA,HIGH,66292833.718385175,0.1428494837357802,80.0,True,2026-03-25
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),62633938.85743702,229.75,90,0.7333333333333333,116468068.12333332,116468068.12333332,23293613.624666665,22.0,0,13,82387539.15,401464844.9999998,2026-03-25,SOUTH AFRICA,HIGH,62633938.85743702,0.13496520405405363,81.0,True,2026-03-25
GUINNESS NIGERIA (NIGERIA),61004762.696985185,423.2,90,0.6333333333333333,152089436.08666667,152089436.08666667,30417887.217333335,19.0,0,17,14620547.95,731027397.5,2026-03-25,NIGERIA,MID,61004762.696985185,0.8421332243911485,82.0,True,2026-03-25
FOSCHINI (SOUTH AFRICA),60382443.83746665,72.21,90,0.7333333333333333,112281403.82999998,112281403.82999998,22456280.766,22.0,0,13,167679700.0,843636584.9999969,2026-03-25,SOUTH AFRICA,HIGH,60382443.83746665,0.13011362533586632,83.0,True,2026-03-25
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),59787038.632129624,137.0,90,0.6333333333333333,149053558.91666666,149053558.91666666,29810711.78333333,19.0,0,33,17848417.65,892420882.4999999,2026-03-25,NIGERIA,MID,59787038.632129624,0.82532329271009,84.0,True,2026-03-25
BELTONE HOLDING EGYPT (EGYPT),57890606.09520407,2.91,90,0.6333333333333333,144325610.76366666,144325610.76366666,28865122.152733333,19.0,0,84,7318815.26,365940763.0,2026-03-25,EGYPT,MID,57890606.09520407,0.7991442080524862,85.0,True,2026-03-25
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),57586891.31410093,8.6,90,0.6333333333333333,143568427.09886658,143568427.09886658,28713685.419773318,19.0,0,13,10484881.68,252669345.35324976,2026-03-25,EGYPT,MID,57586891.31410093,0.794951612317362,86.0,True,2026-03-25
TELECOM EGYPT (EGYPT),57409440.06277481,83.5,90,0.6333333333333333,143126027.85733333,143126027.85733333,28625205.57146667,19.0,0,13,15311376.0,218474490.02800003,2026-03-25,EGYPT,MID,57409440.06277481,0.7925020069448475,87.0,True,2026-03-25
UNILEVER NIGERIA (NIGERIA),55254136.51657407,94.0,90,0.6333333333333333,137752694.91666666,137752694.91666666,27550538.983333334,19.0,0,31,8614439.26,430721963.0,2026-03-25,NIGERIA,MID,55254136.51657407,0.7627493672383512,88.0,True,2026-03-25
MTN UGANDA (UGANDA),50036227.34087999,477.0,90,0.6,138989520.3913333,138989520.3913333,27797904.078266665,18.0,0,64,6064798.24,303239912.0,2026-03-25,UGANDA,LOW,50036227.34087999,5.0,89.0,True,2026-03-25
WEMA BANK NIGERIA (NIGERIA),47847337.354037024,26.3,90,0.6333333333333333,119286990.63333331,119286990.63333331,23857398.126666665,19.0,0,170,2412514.28,120625713.99999999,2026-03-25,NIGERIA,MID,47847337.354037024,0.6605030607958997,90.0,True,2026-03-25
EGYPT ALUMINIUM (EGYPT),47133363.70743629,283.5,90,0.6333333333333333,117507000.93266667,117507000.93266667,23501400.186533336,19.0,0,17,4735117.300000001,236755865.00000003,2026-03-25,EGYPT,MID,47133363.70743629,0.6506470937769199,91.0,True,2026-03-25
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),45717533.44316926,17.3,90,0.6333333333333333,113977230.19072668,113977230.19072668,22795446.038145337,19.0,0,13,12155051.7,251249198.19060016,2026-03-25,EGYPT,MID,45717533.44316926,0.631102427870094,92.0,True,2026-03-25
JULIUS BERGER NIGERIA (NIGERIA),44736790.141096294,288.0,90,0.6333333333333333,111532163.78666668,111532163.78666668,22306432.75733334,19.0,0,35,3950691.5,197534575.0,2026-03-25,NIGERIA,MID,44736790.141096294,0.6175638698500077,93.0,True,2026-03-25
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),43001285.84321643,8.7,90,0.6333333333333333,107205421.76979165,107205421.76979165,21441084.35395833,19.0,0,13,27118155.35175,363676152.3037497,2026-03-25,EGYPT,MID,43001285.84321643,0.5936063005438575,94.0,True,2026-03-25
SPAR (SOUTH AFRICA),40838765.98445925,64.48,90,0.7333333333333333,75939854.10333332,75939854.10333332,15187970.820666665,22.0,0,13,101052277.8,555915247.4999992,2026-03-25,SOUTH AFRICA,HIGH,40838765.98445925,0.08800041135771276,95.0,True,2026-03-25
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),39471228.38517107,39.35,90,0.6333333333333333,98404724.50596666,98404724.50596666,19680944.901193332,19.0,0,13,5340591.36,167620792.80299988,2026-03-25,EGYPT,MID,39471228.38517107,0.5448760287092509,96.0,True,2026-03-25
AFRIPRISE INVESTMENT (TANZANIA) (TANZANIA),39296961.85185185,800.0,90,0.6666666666666666,88418164.16666667,88418164.16666667,17683632.833333336,20.0,0,34,2687550.0,134377500.0,2026-03-25,TANZANIA,LOW,39296961.85185185,3.9886562212895047,97.0,True,2026-03-25
