Date,Index Level
2022-11-27,2373.856342217867
2022-11-28,2376.102317550293
2022-11-29,2391.1927648263622
2022-11-30,2402.100784472077
2022-12-01,2420.8112593353535
2022-12-02,2428.0823500722518
2022-12-04,2475.9785589619855
2022-12-05,2448.230065294102
2022-12-06,2441.6742092456298
2022-12-07,2464.4836560736867
2022-12-08,2492.343213790728
2022-12-09,2468.581588480074
2022-12-10,2414.549123724276
2022-12-11,2401.7407805232765
2022-12-12,2475.022250177097
2022-12-13,2512.6920746059272
2022-12-14,2509.4152346597884
2022-12-15,2492.8749917816276
2022-12-16,2502.373162205
2022-12-18,2487.0233520618635
2022-12-19,2539.7238932961714
2022-12-20,2548.6228156257753
2022-12-21,2578.6637241650487
2022-12-22,2569.639178282693
2022-12-23,2629.532877042348
2022-12-25,2620.6751158916613
2022-12-26,2635.8012260098694
2022-12-27,2632.706809808781
2022-12-28,2663.9551213677905
2022-12-29,2691.609268497106
2022-12-30,2705.388976979449
2023-01-02,2790.8945424485105
2023-01-03,2768.575680375061
2023-01-04,2745.19055574555
2023-01-05,2743.589732513235
2023-01-06,2661.0157374495525
2023-01-08,2705.7090094465034
2023-01-09,2699.3156165757823
2023-01-10,2670.3690455200435
2023-01-11,2564.9808396372373
2023-01-12,2641.496015749924
2023-01-13,2674.338916342932
2023-01-15,2680.2161820709057
2023-01-16,2679.0553751991815
2023-01-17,2676.876670667419
2023-01-18,2635.8115340165773
2023-01-19,2633.0868162074216
2023-01-20,2643.185670875683
2023-01-22,2649.126872494139
2023-01-23,2662.9127919479974
2023-01-24,2686.7201180962916
2023-01-25,2658.3799319590594
2023-01-26,2665.9460658021135
2023-01-27,2659.6127749305642
2023-01-30,2672.780160182976
2023-01-31,2649.6987902893475
2023-02-01,2649.6987902893475
2023-02-02,2679.482257759843
2023-02-03,2696.950200016106
2023-02-05,2687.65425531578
2023-02-06,2640.0080780140197
2023-02-07,2699.2446005899683
2023-02-08,2772.930583033017
2023-02-09,2830.6457423801003
2023-02-10,2831.07415346093
2023-02-11,2833.2859431186134
2023-02-12,2823.3414344900725
2023-02-13,2848.0562863184937
2023-02-14,2809.075183377522
2023-02-15,2784.7427973144863
2023-02-16,2774.2071260353405
2023-02-17,2758.9303826816836
2023-02-19,2747.524911272226
2023-02-20,2734.6831679853262
2023-02-21,2729.2364664078705
2023-02-22,2722.7805759100347
2023-02-23,2732.1415582249774
2023-02-24,2696.72078293992
2023-02-26,2704.5553438346005
2023-02-27,2712.483376572574
2023-02-28,2719.067961291221
2023-03-01,2695.4863135829405
2023-03-02,2714.502427798259
2023-03-03,2692.4629255273226
2023-03-04,2671.8343967141136
2023-03-05,2677.1638068794273
2023-03-06,2670.11039236138
2023-03-07,2627.4513429749954
2023-03-08,2608.544245047714
2023-03-09,2623.3664151559055
2023-03-10,2630.878369985207
2023-03-11,2651.335079510256
2023-03-12,2633.195240677178
2023-03-13,2620.740810619344
2023-03-14,2631.9516813308296
2023-03-15,2578.8738146272976
2023-03-16,2586.753671890648
2023-03-17,2591.8949940315774
2023-03-19,2589.9046720880506
2023-03-20,2675.334824726601
2023-03-21,2729.5385541055944
2023-03-22,2768.261935418544
2023-03-23,2784.3142626550493
2023-03-24,2744.822660725737
2023-03-26,2775.492870259203
2023-03-27,2745.945796455938
2023-03-28,2791.6693638696343
2023-03-29,2794.391463053107
2023-03-30,2830.1125170049886
2023-03-31,2808.63192819156
2023-04-01,2818.3905016730478
2023-04-02,2833.8666161260207
2023-04-03,2840.8573093534737
2023-04-04,2880.13818379022
2023-04-05,2869.7428966149578
2023-04-06,2874.016092029609
2023-04-07,2860.7205159521045
2023-04-08,2872.306027046892
2023-04-09,2838.9963435816085
2023-04-10,2797.908212026128
2023-04-11,2794.020033789756
2023-04-12,2816.5722658530144
2023-04-13,2832.792933788873
2023-04-14,2842.8431487039197
2023-04-17,2779.7212466657857
2023-04-18,2786.2627295298976
2023-04-19,2785.6115011243446
2023-04-20,2768.08599827313
2023-04-21,2761.4350214244732
2023-04-24,2757.713845287942
2023-04-25,2734.292780140718
2023-04-26,2752.4184657740802
2023-04-27,2810.524158664977
2023-04-28,2862.319938736392
2023-04-30,2858.800683462573
2023-05-02,2858.800683462573
2023-05-03,2840.55467558797
2023-05-04,2867.6854259153783
2023-05-05,3020.39315797973
2023-05-06,2986.8193268718132
2023-05-07,2963.8811109275066
2023-05-08,3058.4362392301823
2023-05-09,3120.1168479125276
2023-05-10,3097.4154141496683
2023-05-11,3021.966460149348
2023-05-12,3075.675398250625
2023-05-14,3081.113657127309
2023-05-15,3103.8265625849713
2023-05-16,3220.2858451807533
