Date,Dividend
2017-03-22,2.7
2018-03-20,0.3
2019-03-19,2.7
2020-03-11,0.3
2021-03-10,2.8
2021-08-25,0.5
2022-03-09,2.7
2022-08-24,1.0
2023-03-15,7.03
2023-08-23,1.0
