Date,Dividend
2019-03-13,2.88
2019-09-04,0.8
2020-03-11,2.064
2020-09-30,0.8
2021-04-07,2.504
2021-09-29,0.48
2022-04-06,1.464
2022-09-28,0.4
2023-04-04,1.208
2023-09-27,0.2
2024-03-26,0.552
2024-09-25,0.32
2025-03-26,0.96
2025-09-23,0.32
2026-03-25,1.03
