Date,Dividend
2016-07-07,0.15
2017-07-06,0.07
2018-07-05,0.07
2019-07-04,0.13
2021-07-15,0.2
2022-07-14,0.1
2023-07-13,0.64
2024-07-18,0.1
2025-07-17,1.2
