Date,Dividend
2019-01-23,1.0
2019-06-26,1.5
2020-01-22,2.0
2021-01-20,2.0
2021-06-30,2.0
2022-01-26,2.0
2022-06-29,1.0
2023-01-25,6.6
2023-06-28,2.0
2024-01-24,6.8
2024-06-26,2.0
2025-01-22,24.3
2025-07-02,42.0
2026-01-21,30.0
