Date,Dividend
2016-09-14,13.8252
2017-03-15,23.3094
2017-10-11,24.0864
2021-04-14,79.7964
2021-10-13,39.615
2022-04-06,47.0565
2022-10-12,59.59368
2023-10-11,110.9934
2024-04-10,72.99924
2024-10-09,70.4927
2025-04-09,108.11475
2025-10-08,114.73339
