Date,Dividend
2021-03-08,0.08
2021-08-02,0.12
2022-03-18,0.04
2022-08-01,0.04
2023-03-16,0.08
2023-07-31,0.2
2024-03-18,0.4
2024-08-01,1.6
2025-03-04,0.6
2025-08-01,0.4
2026-02-26,1.6
