Date,Dividend
2021-08-18,8.0
2022-03-16,8.5
2022-08-17,10.5
2023-03-15,16.0
2023-08-16,16.0
2024-03-13,16.0
2024-08-14,20.0
2025-03-12,20.0
2025-06-02,30.0
2025-08-20,30.0
2026-03-11,45.0
