Date,Dividend
2016-03-29,1.55
2016-08-23,0.25
2017-03-13,1.77
2017-08-21,0.25
2018-04-04,2.45
2018-08-20,0.3
2019-03-11,2.5
2019-08-30,0.3
2020-03-10,0.0025
2020-09-17,0.3
2021-03-09,0.0027
2021-09-13,0.3
2022-03-28,2.8
2022-09-07,0.3
2023-04-17,2.9
2023-09-25,0.5
2024-04-26,3.5
2024-09-17,1.0
2025-04-16,4.0
2025-10-06,1.25
