Date,Dividend
2016-11-21,6.0
2017-11-21,10.0
2018-11-21,13.0
2019-11-21,17.0
2020-11-21,7.0
2021-11-21,20.0
2022-11-21,35.0
2023-11-21,200.0
2024-11-21,8.0
2025-05-07,22.0
2025-11-21,10.0
