Date,Dividend
2017-01-03,0.04285714
2017-04-04,0.04285714
2017-09-07,0.51428571
2018-03-29,0.42857143
2018-08-29,0.85714286
2019-03-21,1.28571429
2019-09-05,0.85714286
2020-03-19,1.71428571
2020-09-16,0.34285714
2021-04-08,3.08571429
2021-09-21,1.0
2022-04-14,2.0
2022-09-07,1.5
2023-04-04,2.0
2023-09-13,1.5
2024-04-22,2.2
2024-09-19,2.0
2025-04-14,3.0
2025-10-07,2.5
