Date,Dividend
2016-04-11,8.0
2017-05-15,8.5
2018-04-16,10.5
2019-06-06,16.0
2020-05-27,16.0
2021-04-28,16.0
2022-05-31,20.0
2023-03-31,20.0
2024-04-16,30.0
2025-06-10,30.0
2026-06-18,45.0
