Date,Dividend
2016-05-10,0.1
2017-05-16,1.5
2018-05-15,3.0
2019-05-14,3.0
2019-10-31,2.0
2020-05-19,2.0
2021-05-14,7.0
2022-04-25,8.0
2022-08-23,7.0
2022-11-16,2.0
2023-04-25,12.0
2023-11-17,4.5
2024-04-26,14.0
2024-08-09,8.0
2024-11-15,2.0
2025-04-25,26.0
2025-08-11,30.0
2025-11-03,10.0
