Date,Dividend
2016-04-05,0.000380952
2018-04-18,0.08
2019-03-01,0.12
2020-03-18,0.04
2021-04-16,0.04
2022-04-11,0.08
2023-04-12,0.0002
2024-04-25,0.4
2024-08-08,0.0016
2025-03-28,0.6
2025-08-12,0.4
2026-05-04,1.6
