Date,Dividend
2016-04-29,0.0233328
2017-05-03,0.058332
2018-04-24,0.0699984
2021-04-23,0.00022
2022-04-29,0.25
2022-11-24,0.06
2023-06-22,0.3
2023-11-30,0.06
2024-07-16,0.34
2025-06-26,0.45
