Date,Dividend
2016-08-15,750.0
2017-08-12,800.0
2018-08-08,850.0
2019-08-10,0.9
2020-07-20,525.0
2021-07-15,0.456
2022-07-12,1.15
2023-07-25,1.44
2024-08-10,0.948
2025-07-30,1.013
