Date,Dividend
2016-07-01,15.0
2017-07-01,30.0
2018-07-01,35.0
2019-07-01,40.0
2021-07-05,35.0
2022-07-06,35.0
2023-07-06,35.0
2024-07-02,35.0
2025-07-18,37.0
