Date,Dividend
2016-04-04,31.43
2016-09-28,31.43
2017-03-15,52.84
2017-09-06,52.84
2018-03-14,56.36
2018-09-05,59.88
2019-03-13,70.4
2022-09-07,69.1
2023-03-08,86.38
2023-09-13,96.75
2024-03-13,110.57
