Date,Dividend
2016-02-02,0.21
2016-11-28,0.41
2017-11-28,0.4
2018-11-28,0.3
2019-11-27,0.35
2022-05-13,0.2
2023-05-12,0.2
2024-05-20,0.4
2025-05-20,0.5
