Date,Dividend
2016-06-23,0.38
2016-12-16,0.16
2017-06-21,0.4
2017-12-15,0.18
2018-06-20,0.42
2018-12-14,0.2
2019-06-19,0.45
2021-07-07,0.25
2021-12-16,0.1
2022-06-16,0.4
2022-12-15,0.15
2023-06-15,0.55
2023-12-14,0.2
2024-06-14,0.75
2024-12-12,0.25
2025-06-20,0.85
2025-12-12,0.28
