Date,Dividend
2016-06-23,0.4
2016-11-28,0.18
2017-05-26,0.47
2017-11-28,0.2
2018-06-19,0.53
2018-11-27,0.21
2019-06-19,0.56
2019-11-29,0.22
2020-06-29,0.39
2020-12-18,0.11
2021-07-05,0.33
2021-11-26,0.15
2022-06-20,0.45
2022-12-20,0.16
2023-06-21,0.5
2023-11-27,0.18
2024-06-20,0.55
2024-11-28,0.2
2025-06-10,0.56
2025-11-28,0.22
