Date,Dividend
2015-06-15,0.27
2016-05-30,0.31
2017-02-26,0.2
2017-06-15,0.3
2018-01-03,0.3
2018-06-13,0.45
2018-11-22,0.35
2019-06-16,0.47
2019-11-26,0.37
2020-07-07,0.16
2020-12-27,0.17
2021-07-13,0.47
2021-11-22,0.37
2022-07-01,0.53
2022-11-22,0.4
2023-05-23,0.55
2023-11-23,0.42
2024-05-24,0.61
2024-11-22,0.44
2025-05-28,0.63
2025-11-21,0.46
