Date,Dividend
2022-08-23,1667.0
2022-11-16,1667.0
2023-04-25,1667.0
2023-11-17,1667.0
2024-04-26,1361.0
2024-08-09,1361.0
2024-11-15,1556.0
2025-04-25,1667.0
2025-08-11,1750.0
2025-11-03,1838.89
