Date,Dividend
2015-06-15,0.15
2016-06-16,0.15
2017-06-19,0.173
2018-06-11,0.2
2019-06-20,0.22
2020-10-16,0.167
2021-05-18,0.167
2022-06-10,0.23
2023-06-12,0.175
2024-05-29,0.25
2025-06-13,0.26
