Date,Dividend
2017-05-22,1.8
2017-06-01,1.5
2018-05-28,2.0
2019-06-03,2.15
2021-05-05,1.85
2022-05-16,2.5
2023-05-18,3.5
2024-05-14,5.0
2025-05-15,6.0
