Date,Dividend
2016-06-13,0.4773
2017-12-06,0.4505
2018-12-17,0.388
2019-12-17,0.3935
2023-01-10,0.5565
2024-01-09,1.2014
2025-01-08,1.8866
2025-12-22,1.9733
